[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
24.689842	0.101317	0.013833	0.018150	4.371104	0.262533	0.213308	0.229067	0.203667	0.219101	0.204325	0.211647	0.195291	0.211691	0.209742	0.209035	0.202841	0.202239	0.195830	0.205457	0.205350	0.199419	0.230373	0.324081	0.373747	0.082102	0.184558	0.020052	2.059717	13.697302	35.000000	97.758125
24.726212	0.101167	0.013633	0.018200	4.371084	0.262533	0.213308	0.229065	0.203667	0.219101	0.204324	0.211647	0.195290	0.211692	0.209742	0.209034	0.202840	0.202238	0.195829	0.205457	0.205353	0.199422	0.230374	0.324081	0.373750	0.082102	0.184498	0.020052	2.059718	13.703800	35.000000	97.735771
24.764549	0.101133	0.013667	0.018183	4.371088	0.262536	0.213309	0.229064	0.203668	0.219100	0.204324	0.211645	0.195290	0.211692	0.209742	0.209033	0.202839	0.202235	0.195828	0.205458	0.205353	0.199423	0.230374	0.324082	0.373751	0.082106	0.184474	0.020046	2.059721	13.698799	35.000000	97.727623
24.817266	0.101067	0.013833	0.018183	4.371128	0.262538	0.213311	0.229065	0.203668	0.219099	0.204324	0.211645	0.195290	0.211695	0.209742	0.209033	0.202837	0.202231	0.195827	0.205457	0.205352	0.199423	0.230374	0.324088	0.373753	0.082108	0.184576	0.020044	2.059720	13.698600	35.000000	97.743889
24.853575	0.101083	0.013700	0.018183	4.371145	0.262538	0.213310	0.229065	0.203668	0.219097	0.204322	0.211644	0.195292	0.211693	0.209743	0.209031	0.202836	0.202228	0.195828	0.205458	0.205353	0.199420	0.230372	0.324087	0.373755	0.082107	0.184645	0.020043	2.059720	13.693802	35.000000	97.729660
24.899113	0.101283	0.013667	0.018267	4.371167	0.262537	0.213310	0.229064	0.203667	0.219095	0.204322	0.211646	0.195292	0.211693	0.209745	0.209029	0.202839	0.202225	0.195827	0.205458	0.205352	0.199418	0.230370	0.324084	0.373758	0.082109	0.184686	0.020046	2.059723	13.691701	35.000000	97.747955
24.944578	0.101250	0.013767	0.018167	4.371243	0.262537	0.213313	0.229064	0.203668	0.219096	0.204324	0.211652	0.195294	0.211695	0.209746	0.209029	0.202839	0.202228	0.195829	0.205462	0.205352	0.199417	0.230371	0.324081	0.373765	0.082111	0.184665	0.020052	2.059727	13.703400	35.000000	97.749992
24.981091	0.101117	0.013667	0.018267	4.371324	0.262538	0.213314	0.229063	0.203671	0.219096	0.204325	0.211653	0.195292	0.211697	0.209748	0.209027	0.202838	0.202230	0.195831	0.205462	0.205353	0.199417	0.230374	0.324081	0.373763	0.082109	0.184618	0.020053	2.059729	13.701001	35.000000	97.743904
25.017414	0.101267	0.013800	0.018233	4.371348	0.262537	0.213311	0.229061	0.203671	0.219095	0.204327	0.211648	0.195290	0.211695	0.209750	0.209026	0.202838	0.202227	0.195831	0.205462	0.205353	0.199418	0.230373	0.324083	0.373751	0.082108	0.184613	0.020053	2.059731	13.698400	35.000000	97.743896
25.053843	0.101233	0.013833	0.018317	4.371379	0.262538	0.213311	0.229059	0.203672	0.219096	0.204326	0.211648	0.195290	0.211695	0.209749	0.209026	0.202839	0.202226	0.195829	0.205460	0.205354	0.199419	0.230373	0.324086	0.373749	0.082110	0.184635	0.020048	2.059734	13.701900	35.000000	97.739822
25.090200	0.101217	0.013933	0.018167	4.371382	0.262533	0.213311	0.229059	0.203673	0.219095	0.204325	0.211652	0.195291	0.211694	0.209748	0.209028	0.202837	0.202226	0.195828	0.205460	0.205353	0.199420	0.230374	0.324086	0.373750	0.082111	0.184661	0.020038	2.059736	13.699101	35.000000	97.723564
25.126696	0.101067	0.013767	0.018200	4.371396	0.262530	0.213310	0.229060	0.203671	0.219094	0.204325	0.211652	0.195292	0.211691	0.209749	0.209029	0.202836	0.202229	0.195829	0.205460	0.205353	0.199420	0.230376	0.324084	0.373747	0.082113	0.184690	0.020031	2.059738	13.687303	35.000000	97.752022
25.164431	0.101267	0.013750	0.018267	4.371434	0.262528	0.213308	0.229062	0.203671	0.219097	0.204326	0.211652	0.195291	0.211690	0.209749	0.209030	0.202836	0.202230	0.195829	0.205459	0.205354	0.199419	0.230376	0.324085	0.373743	0.082112	0.184722	0.020031	2.059739	13.701099	35.000000	97.735764
25.201248	0.101217	0.013733	0.018117	4.371428	0.262528	0.213307	0.229061	0.203670	0.219102	0.204324	0.211653	0.195291	0.211689	0.209750	0.209031	0.202834	0.202231	0.195832	0.205458	0.205354	0.199420	0.230376	0.324086	0.373737	0.082113	0.184727	0.020029	2.059739	13.704701	35.000000	97.737801
25.237684	0.101050	0.013700	0.018167	4.371391	0.262529	0.213307	0.229059	0.203667	0.219103	0.204323	0.211650	0.195292	0.211689	0.209748	0.209031	0.202833	0.202231	0.195830	0.205458	0.205352	0.199421	0.230376	0.324086	0.373736	0.082113	0.184730	0.020025	2.059739	13.699900	35.000000	97.731705
25.274010	0.101150	0.013767	0.018133	4.371377	0.262529	0.213308	0.229061	0.203667	0.219103	0.204324	0.211650	0.195292	0.211689	0.209748	0.209031	0.202832	0.202233	0.195830	0.205458	0.205352	0.199419	0.230380	0.324084	0.373738	0.082112	0.184708	0.020023	2.059739	13.702899	35.000000	97.729652
25.310472	0.101117	0.013633	0.018150	4.371376	0.262530	0.213308	0.229062	0.203669	0.219105	0.204324	0.211650	0.195293	0.211690	0.209749	0.209028	0.202832	0.202235	0.195831	0.205461	0.205353	0.199417	0.230381	0.324084	0.373738	0.082110	0.184684	0.020019	2.059741	13.701899	35.000000	97.756104
25.346781	0.101233	0.013600	0.018183	4.371386	0.262533	0.213313	0.229061	0.203669	0.219104	0.204325	0.211648	0.195295	0.211691	0.209749	0.209027	0.202832	0.202237	0.195829	0.205464	0.205355	0.199416	0.230379	0.324082	0.373740	0.082110	0.184708	0.020015	2.059742	13.696099	35.000000	97.766273
25.383337	0.101133	0.013967	0.018200	4.371409	0.262535	0.213315	0.229059	0.203670	0.219104	0.204323	0.211649	0.195292	0.211691	0.209750	0.209026	0.202832	0.202239	0.195830	0.205466	0.205352	0.199416	0.230379	0.324082	0.373741	0.082111	0.184721	0.020015	2.059742	13.699300	35.000000	97.756073
25.419605	0.101133	0.013800	0.018233	4.371385	0.262539	0.213315	0.229059	0.203668	0.219106	0.204323	0.211651	0.195290	0.211689	0.209753	0.209027	0.202833	0.202238	0.195830	0.205466	0.205352	0.199417	0.230378	0.324081	0.373738	0.082113	0.184714	0.020025	2.059740	13.705199	35.000999	97.758118
25.475653	0.101133	0.013817	0.018217	4.371362	0.262542	0.213315	0.229062	0.203668	0.219106	0.204324	0.211651	0.195290	0.211691	0.209754	0.209024	0.202835	0.202238	0.195830	0.205466	0.205352	0.199419	0.230374	0.324079	0.373738	0.082112	0.184699	0.020029	2.059735	13.693602	35.000000	97.756104
25.514286	0.101183	0.013800	0.018167	4.371372	0.262544	0.213315	0.229063	0.203668	0.219109	0.204328	0.211651	0.195291	0.211692	0.209753	0.209024	0.202837	0.202237	0.195827	0.205469	0.205353	0.199420	0.230373	0.324079	0.373741	0.082111	0.184711	0.020031	2.059733	13.698299	35.000000	97.743896
25.550726	0.101100	0.013783	0.018233	4.371372	0.262545	0.213315	0.229065	0.203670	0.219110	0.204331	0.211653	0.195291	0.211692	0.209754	0.209026	0.202838	0.202238	0.195828	0.205470	0.205353	0.199422	0.230373	0.324081	0.373746	0.082111	0.184704	0.020037	2.059732	13.707100	35.000000	97.745934
25.587074	0.101200	0.013967	0.018283	4.371297	0.262548	0.213313	0.229063	0.203670	0.219109	0.204331	0.211657	0.195293	0.211691	0.209749	0.209028	0.202838	0.202239	0.195829	0.205469	0.205355	0.199420	0.230373	0.324082	0.373746	0.082110	0.184707	0.020036	2.059730	13.696100	35.000000	97.743904
25.623524	0.100967	0.013967	0.018233	4.371201	0.262548	0.213310	0.229061	0.203670	0.219108	0.204329	0.211655	0.195292	0.211691	0.209749	0.209029	0.202839	0.202238	0.195827	0.205466	0.205354	0.199419	0.230373	0.324082	0.373740	0.082109	0.184757	0.020028	2.059726	13.691002	35.000000	97.719505
25.660097	0.101167	0.013867	0.018183	4.371125	0.262544	0.213308	0.229059	0.203671	0.219108	0.204328	0.211651	0.195290	0.211691	0.209752	0.209028	0.202839	0.202238	0.195828	0.205464	0.205353	0.199419	0.230374	0.324085	0.373740	0.082108	0.184784	0.020021	2.059724	13.695002	35.000000	97.727623
25.698093	0.101250	0.013733	0.018167	4.371102	0.262538	0.213308	0.229058	0.203668	0.219104	0.204326	0.211651	0.195290	0.211690	0.209752	0.209028	0.202839	0.202238	0.195829	0.205465	0.205353	0.199420	0.230376	0.324086	0.373744	0.082108	0.184764	0.020013	2.059724	13.698002	35.000000	97.735771
25.734585	0.101283	0.013800	0.018183	4.371103	0.262538	0.213309	0.229057	0.203668	0.219103	0.204325	0.211651	0.195287	0.211690	0.209751	0.209028	0.202839	0.202239	0.195826	0.205466	0.205355	0.199422	0.230379	0.324087	0.373741	0.082110	0.184709	0.020011	2.059724	13.687600	35.000000	97.739822
25.770866	0.101117	0.013850	0.018217	4.371118	0.262541	0.213311	0.229057	0.203670	0.219104	0.204325	0.211650	0.195287	0.211690	0.209749	0.209028	0.202841	0.202234	0.195826	0.205466	0.205356	0.199425	0.230378	0.324090	0.373740	0.082110	0.184676	0.020015	2.059723	13.699301	35.000000	97.752029
25.809101	0.101200	0.013767	0.018167	4.371109	0.262537	0.213313	0.229056	0.203669	0.219105	0.204325	0.211648	0.195289	0.211691	0.209751	0.209031	0.202839	0.202235	0.195831	0.205469	0.205356	0.199425	0.230377	0.324089	0.373740	0.082112	0.184672	0.020019	2.059722	13.704101	35.000000	97.741875
25.845516	0.101217	0.013683	0.018183	4.371136	0.262536	0.213314	0.229055	0.203669	0.219108	0.204325	0.211648	0.195287	0.211691	0.209754	0.209031	0.202838	0.202236	0.195835	0.205467	0.205355	0.199422	0.230377	0.324089	0.373744	0.082113	0.184710	0.020020	2.059720	13.689100	35.000000	97.729660
25.881966	0.100967	0.013867	0.018217	4.371211	0.262539	0.213313	0.229055	0.203671	0.219105	0.204325	0.211648	0.195287	0.211689	0.209753	0.209031	0.202838	0.202236	0.195833	0.205467	0.205355	0.199422	0.230377	0.324088	0.373747	0.082110	0.184717	0.020020	2.059720	13.694800	35.000000	97.741859
25.919668	0.101117	0.013883	0.018150	4.371277	0.262539	0.213309	0.229053	0.203672	0.219105	0.204326	0.211647	0.195290	0.211688	0.209752	0.209030	0.202838	0.202233	0.195829	0.205469	0.205354	0.199422	0.230374	0.324086	0.373751	0.082109	0.184710	0.020020	2.059718	13.698901	35.000000	97.752022
25.956572	0.101100	0.013667	0.018233	4.371339	0.262536	0.213308	0.229053	0.203672	0.219105	0.204329	0.211647	0.195289	0.211688	0.209754	0.209031	0.202836	0.202233	0.195829	0.205469	0.205354	0.199421	0.230371	0.324085	0.373754	0.082113	0.184707	0.020016	2.059717	13.703000	35.000000	97.743889
25.992960	0.101250	0.013850	0.018200	4.371367	0.262536	0.213309	0.229052	0.203671	0.219103	0.204329	0.211647	0.195289	0.211689	0.209755	0.209029	0.202836	0.202235	0.195829	0.205464	0.205358	0.199421	0.230369	0.324086	0.373756	0.082114	0.184682	0.020014	2.059717	13.692899	35.000000	97.727623
26.029360	0.101267	0.013700	0.018167	4.371391	0.262540	0.213309	0.229054	0.203671	0.219101	0.204328	0.211648	0.195290	0.211689	0.209755	0.209029	0.202835	0.202236	0.195830	0.205464	0.205356	0.199419	0.230366	0.324088	0.373757	0.082110	0.184648	0.020015	2.059717	13.708000	35.000000	97.729668
26.065775	0.101133	0.013800	0.018183	4.371422	0.262538	0.213310	0.229057	0.203671	0.219098	0.204328	0.211646	0.195295	0.211689	0.209755	0.209029	0.202833	0.202239	0.195830	0.205463	0.205356	0.199419	0.230366	0.324090	0.373760	0.082108	0.184611	0.020015	2.059717	13.704101	35.000000	97.735764
26.105762	0.101267	0.013817	0.018200	4.371445	0.262535	0.213313	0.229055	0.203669	0.219098	0.204324	0.211645	0.195289	0.211690	0.209755	0.209029	0.202833	0.202236	0.195829	0.205463	0.205359	0.199420	0.230368	0.324092	0.373763	0.082108	0.184587	0.020022	2.059719	13.692202	35.000000	97.784554
26.156771	0.101167	0.013583	0.018200	4.371514	0.262535	0.213313	0.229055	0.203665	0.219102	0.204322	0.211641	0.195289	0.211689	0.209755	0.209029	0.202836	0.202235	0.195829	0.205464	0.205359	0.199422	0.230368	0.324094	0.373768	0.082107	0.184590	0.020029	2.059718	13.704600	35.000000	97.731689
26.193134	0.101233	0.013850	0.018117	4.371582	0.262532	0.213313	0.229054	0.203664	0.219103	0.204321	0.211641	0.195289	0.211688	0.209753	0.209029	0.202836	0.202236	0.195829	0.205463	0.205356	0.199422	0.230367	0.324094	0.373772	0.082104	0.184581	0.020031	2.059717	13.687698	35.000000	97.737801
26.229584	0.101200	0.013850	0.018233	4.371667	0.262532	0.213311	0.229054	0.203664	0.219105	0.204320	0.211639	0.195290	0.211689	0.209752	0.209029	0.202838	0.202238	0.195829	0.205463	0.205355	0.199419	0.230367	0.324095	0.373777	0.082105	0.184534	0.020036	2.059717	13.692298	35.000000	97.754074
26.265919	0.101233	0.013800	0.018233	4.371770	0.262535	0.213310	0.229050	0.203665	0.219105	0.204320	0.211638	0.195287	0.211689	0.209752	0.209027	0.202838	0.202240	0.195830	0.205463	0.205355	0.199417	0.230367	0.324095	0.373777	0.082108	0.184466	0.020036	2.059717	13.694901	35.000000	97.758133
26.302385	0.101200	0.013700	0.018250	4.371787	0.262533	0.213311	0.229049	0.203665	0.219103	0.204322	0.211638	0.195287	0.211688	0.209754	0.209026	0.202838	0.202240	0.195832	0.205464	0.205355	0.199417	0.230366	0.324097	0.373780	0.082108	0.184464	0.020031	2.059717	13.689301	35.000000	97.721527
26.338707	0.101100	0.013817	0.018200	4.371816	0.262532	0.213314	0.229050	0.203665	0.219103	0.204324	0.211638	0.195285	0.211688	0.209756	0.209027	0.202838	0.202239	0.195831	0.205463	0.205356	0.199418	0.230365	0.324101	0.373787	0.082108	0.184516	0.020026	2.059718	13.691801	35.000000	97.756081
26.375240	0.101033	0.013933	0.018250	4.371866	0.262532	0.213315	0.229049	0.203665	0.219103	0.204325	0.211639	0.195285	0.211689	0.209754	0.209028	0.202837	0.202239	0.195832	0.205463	0.205355	0.199418	0.230364	0.324105	0.373791	0.082108	0.184592	0.020021	2.059716	13.696301	35.000000	97.754074
26.411472	0.101200	0.013767	0.018133	4.371875	0.262528	0.213313	0.229051	0.203667	0.219103	0.204325	0.211642	0.195287	0.211687	0.209751	0.209028	0.202838	0.202239	0.195832	0.205464	0.205355	0.199419	0.230364	0.324107	0.373795	0.082107	0.184642	0.020009	2.059713	13.696800	35.000000	97.743881
26.448053	0.101250	0.013833	0.018117	4.371885	0.262528	0.213313	0.229051	0.203670	0.219104	0.204327	0.211642	0.195286	0.211687	0.209749	0.209028	0.202838	0.202239	0.195829	0.205466	0.205355	0.199419	0.230364	0.324108	0.373796	0.082107	0.184680	0.019998	2.059714	13.695103	35.000000	97.750000
26.484365	0.101067	0.013817	0.018133	4.371908	0.262530	0.213311	0.229052	0.203673	0.219105	0.204327	0.211642	0.195286	0.211688	0.209750	0.209030	0.202836	0.202237	0.195829	0.205468	0.205356	0.199419	0.230365	0.324111	0.373798	0.082106	0.184710	0.019990	2.059716	13.705500	35.000000	97.776413
26.520723	0.101133	0.013767	0.018167	4.371898	0.262529	0.213311	0.229052	0.203674	0.219102	0.204326	0.211642	0.195289	0.211689	0.209752	0.209031	0.202832	0.202237	0.195833	0.205466	0.205355	0.199419	0.230364	0.324113	0.373799	0.082107	0.184665	0.019987	2.059717	13.702299	35.000000	97.739822
26.563505	0.101233	0.013717	0.018250	4.371895	0.262527	0.213310	0.229047	0.203673	0.219102	0.204324	0.211644	0.195289	0.211689	0.209749	0.209029	0.202829	0.202234	0.195835	0.205464	0.205355	0.199418	0.230361	0.324113	0.373802	0.082110	0.184594	0.019987	2.059718	13.701500	35.000000	97.772354
26.611805	0.101100	0.013800	0.018183	4.371886	0.262529	0.213307	0.229046	0.203672	0.219103	0.204325	0.211644	0.195290	0.211686	0.209749	0.209029	0.202829	0.202234	0.195835	0.205463	0.205359	0.199421	0.230361	0.324112	0.373801	0.082111	0.184639	0.019980	2.059720	13.716301	35.000000	97.766251
26.648085	0.101267	0.013867	0.018167	4.371833	0.262528	0.213308	0.229048	0.203672	0.219103	0.204328	0.211645	0.195290	0.211686	0.209750	0.209029	0.202830	0.202234	0.195834	0.205466	0.205362	0.199422	0.230356	0.324112	0.373796	0.082108	0.184747	0.019979	2.059722	13.700900	35.000000	97.735786
26.684605	0.101300	0.013750	0.018150	4.371823	0.262529	0.213311	0.229045	0.203673	0.219104	0.204329	0.211645	0.195286	0.211687	0.209752	0.209031	0.202831	0.202234	0.195834	0.205467	0.205362	0.199422	0.230355	0.324113	0.373787	0.082106	0.184779	0.019972	2.059722	13.703001	35.000000	97.749985
26.720949	0.101317	0.013667	0.018200	4.371815	0.262530	0.213310	0.229044	0.203671	0.219101	0.204329	0.211640	0.195286	0.211686	0.209751	0.209030	0.202832	0.202236	0.195838	0.205469	0.205359	0.199421	0.230355	0.324116	0.373782	0.082105	0.184761	0.019975	2.059722	13.712098	35.000000	97.745934
26.758068	0.101250	0.013800	0.018233	4.371781	0.262532	0.213307	0.229041	0.203670	0.219099	0.204328	0.211639	0.195287	0.211687	0.209751	0.209028	0.202835	0.202234	0.195836	0.205469	0.205357	0.199422	0.230355	0.324118	0.373776	0.082105	0.184721	0.019988	2.059722	13.709202	35.000000	97.764229
26.795626	0.101067	0.013800	0.018167	4.371747	0.262533	0.213307	0.229039	0.203669	0.219099	0.204329	0.211642	0.195289	0.211688	0.209754	0.209029	0.202838	0.202237	0.195834	0.205471	0.205355	0.199422	0.230356	0.324117	0.373773	0.082104	0.184645	0.019997	2.059723	13.705500	35.000000	97.772346
26.831955	0.101067	0.013767	0.018100	4.371743	0.262535	0.213308	0.229037	0.203667	0.219101	0.204331	0.211644	0.195292	0.211689	0.209752	0.209032	0.202838	0.202239	0.195835	0.205473	0.205354	0.199422	0.230359	0.324117	0.373772	0.082104	0.184591	0.019997	2.059722	13.718503	35.000000	97.741859
26.868725	0.101167	0.013767	0.018233	4.371759	0.262533	0.213311	0.229036	0.203668	0.219102	0.204331	0.211644	0.195294	0.211691	0.209748	0.209032	0.202839	0.202239	0.195833	0.205470	0.205356	0.199422	0.230359	0.324121	0.373775	0.082105	0.184640	0.020000	2.059721	13.712300	35.000000	97.758118
26.906536	0.101300	0.013733	0.018200	4.371799	0.262534	0.213310	0.229036	0.203670	0.219102	0.204329	0.211645	0.195296	0.211693	0.209745	0.209033	0.202840	0.202239	0.195833	0.205466	0.205358	0.199420	0.230360	0.324123	0.373776	0.082105	0.184706	0.020006	2.059723	13.699201	35.000000	97.756081
26.943058	0.101033	0.013700	0.018133	4.371830	0.262535	0.213311	0.229039	0.203670	0.219104	0.204329	0.211643	0.195295	0.211695	0.209745	0.209036	0.202842	0.202239	0.195834	0.205466	0.205359	0.199420	0.230363	0.324125	0.373774	0.082103	0.184741	0.020018	2.059724	13.708998	35.000000	97.754066
26.979340	0.101200	0.013683	0.018200	4.371845	0.262535	0.213313	0.229041	0.203670	0.219109	0.204328	0.211641	0.195292	0.211697	0.209746	0.209038	0.202842	0.202241	0.195834	0.205463	0.205358	0.199420	0.230365	0.324125	0.373771	0.082101	0.184715	0.020029	2.059721	13.711201	35.000000	97.743904
27.017677	0.101067	0.013767	0.018167	4.371875	0.262537	0.213310	0.229042	0.203669	0.219108	0.204327	0.211641	0.195291	0.211696	0.209746	0.209038	0.202844	0.202244	0.195833	0.205461	0.205356	0.199422	0.230365	0.324124	0.373769	0.082101	0.184657	0.020040	2.059720	13.702301	35.000000	97.733727
27.053986	0.101217	0.013733	0.018200	4.371898	0.262537	0.213309	0.229040	0.203668	0.219108	0.204327	0.211642	0.195290	0.211693	0.209747	0.209035	0.202844	0.202248	0.195833	0.205461	0.205355	0.199422	0.230365	0.324124	0.373768	0.082101	0.184606	0.020051	2.059720	13.694401	35.000000	97.739815
27.090446	0.101100	0.013700	0.018267	4.371905	0.262536	0.213310	0.229038	0.203668	0.219107	0.204328	0.211643	0.195291	0.211691	0.209747	0.209034	0.202844	0.202246	0.195836	0.205463	0.205355	0.199422	0.230365	0.324125	0.373766	0.082100	0.184588	0.020056	2.059721	13.703700	35.000000	97.739838
27.129515	0.101117	0.013733	0.018217	4.371895	0.262535	0.213311	0.229033	0.203667	0.219107	0.204328	0.211643	0.195289	0.211692	0.209748	0.209030	0.202841	0.202246	0.195836	0.205461	0.205356	0.199422	0.230365	0.324128	0.373762	0.082099	0.184630	0.020056	2.059721	13.684299	35.000000	97.770317
27.181515	0.101067	0.013633	0.018150	4.371894	0.262533	0.213311	0.229033	0.203665	0.219105	0.204328	0.211641	0.195287	0.211690	0.209749	0.209029	0.202839	0.202243	0.195836	0.205461	0.205355	0.199422	0.230370	0.324125	0.373760	0.082100	0.184721	0.020053	2.059723	13.696202	35.000000	97.752029
27.218981	0.101317	0.013867	0.018233	4.371928	0.262530	0.213311	0.229033	0.203665	0.219104	0.204328	0.211641	0.195287	0.211689	0.209748	0.209030	0.202839	0.202243	0.195836	0.205464	0.205357	0.199423	0.230371	0.324124	0.373758	0.082099	0.184701	0.020048	2.059721	13.697499	35.000000	97.747963
27.256096	0.101050	0.013767	0.018167	4.371960	0.262530	0.213309	0.229034	0.203666	0.219105	0.204329	0.211641	0.195290	0.211690	0.209748	0.209028	0.202841	0.202243	0.195836	0.205464	0.205358	0.199423	0.230373	0.324125	0.373749	0.082096	0.184663	0.020042	2.059720	13.694201	35.000000	97.752014
27.292459	0.101250	0.013850	0.018050	4.371979	0.262533	0.213308	0.229033	0.203668	0.219104	0.204331	0.211644	0.195290	0.211689	0.209748	0.209028	0.202841	0.202245	0.195836	0.205464	0.205358	0.199422	0.230372	0.324129	0.373748	0.082095	0.184632	0.020037	2.059720	13.689503	35.000000	97.754051
27.329718	0.101167	0.013717	0.018250	4.372005	0.262533	0.213310	0.229033	0.203669	0.219104	0.204328	0.211648	0.195290	0.211691	0.209751	0.209028	0.202841	0.202245	0.195835	0.205466	0.205357	0.199421	0.230372	0.324128	0.373750	0.082097	0.184626	0.020030	2.059719	13.699100	35.000000	97.719498
27.367104	0.101200	0.013817	0.018217	4.372084	0.262535	0.213309	0.229033	0.203670	0.219107	0.204328	0.211652	0.195290	0.211692	0.209751	0.209029	0.202841	0.202244	0.195835	0.205466	0.205357	0.199421	0.230369	0.324128	0.373752	0.082096	0.184644	0.020022	2.059718	13.696800	35.000000	97.754059
27.403414	0.101067	0.013783	0.018200	4.372135	0.262535	0.213311	0.229034	0.203671	0.219109	0.204328	0.211652	0.195290	0.211695	0.209749	0.209027	0.202840	0.202245	0.195834	0.205467	0.205357	0.199422	0.230368	0.324132	0.373759	0.082095	0.184664	0.020019	2.059717	13.690500	35.000999	97.729652
27.440409	0.101200	0.013867	0.018150	4.372206	0.262535	0.213311	0.229034	0.203670	0.219108	0.204328	0.211650	0.195292	0.211694	0.209749	0.209026	0.202840	0.202246	0.195835	0.205466	0.205356	0.199419	0.230368	0.324133	0.373774	0.082095	0.184679	0.020019	2.059719	13.695299	35.001999	97.743904
27.478085	0.101133	0.013717	0.018217	4.372309	0.262535	0.213310	0.229034	0.203670	0.219110	0.204327	0.211649	0.195292	0.211692	0.209751	0.209027	0.202839	0.202245	0.195834	0.205466	0.205356	0.199419	0.230368	0.324134	0.373784	0.082095	0.184722	0.020021	2.059718	13.687201	35.000999	97.741867
27.514484	0.101033	0.013667	0.018283	4.372449	0.262533	0.213310	0.229035	0.203673	0.219107	0.204328	0.211647	0.195293	0.211692	0.209750	0.209029	0.202839	0.202243	0.195833	0.205465	0.205356	0.199417	0.230369	0.324135	0.373791	0.082095	0.184703	0.020025	2.059717	13.686701	35.000000	97.745926
27.550884	0.101167	0.013783	0.018183	4.372575	0.262534	0.213311	0.229031	0.203673	0.219101	0.204329	0.211644	0.195295	0.211691	0.209748	0.209030	0.202839	0.202241	0.195831	0.205464	0.205357	0.199417	0.230369	0.324137	0.373806	0.082098	0.184624	0.020034	2.059715	13.684401	35.000000	97.768280
27.587284	0.101117	0.013783	0.018250	4.372674	0.262533	0.213310	0.229030	0.203673	0.219098	0.204329	0.211639	0.195299	0.211691	0.209748	0.209027	0.202839	0.202241	0.195830	0.205464	0.205359	0.199417	0.230364	0.324138	0.373821	0.082098	0.184557	0.020042	2.059715	13.689701	35.000000	97.768295
27.623682	0.101100	0.013883	0.018117	4.372784	0.262532	0.213309	0.229031	0.203674	0.219098	0.204328	0.211638	0.195298	0.211692	0.209748	0.209027	0.202838	0.202242	0.195827	0.205464	0.205359	0.199417	0.230359	0.324140	0.373832	0.082099	0.184556	0.020046	2.059720	13.678600	35.000000	97.745926
27.660084	0.101100	0.013750	0.018200	4.372901	0.262533	0.213308	0.229030	0.203672	0.219099	0.204328	0.211639	0.195299	0.211691	0.209748	0.209028	0.202838	0.202241	0.195825	0.205464	0.205362	0.199416	0.230355	0.324144	0.373842	0.082100	0.184619	0.020042	2.059724	13.678502	35.000000	97.731705
27.696497	0.101167	0.013733	0.018150	4.372997	0.262534	0.213307	0.229026	0.203668	0.219097	0.204328	0.211641	0.195299	0.211689	0.209750	0.209026	0.202838	0.202242	0.195825	0.205464	0.205360	0.199416	0.230353	0.324149	0.373856	0.082102	0.184691	0.020034	2.059727	13.683300	35.000000	97.762192
27.732883	0.101133	0.013783	0.018183	4.373102	0.262534	0.213304	0.229023	0.203665	0.219091	0.204327	0.211639	0.195298	0.211689	0.209754	0.209025	0.202839	0.202242	0.195826	0.205464	0.205359	0.199418	0.230350	0.324152	0.373869	0.082107	0.184705	0.020030	2.059731	13.677902	35.000000	97.723564
27.770884	0.101100	0.013817	0.018233	4.373164	0.262533	0.213303	0.229019	0.203663	0.219088	0.204327	0.211639	0.195298	0.211688	0.209754	0.209025	0.202838	0.202239	0.195826	0.205463	0.205359	0.199419	0.230346	0.324157	0.373878	0.082108	0.184714	0.020028	2.059731	13.678002	35.000000	97.725601
27.807449	0.101267	0.014033	0.018217	4.373252	0.262533	0.213302	0.229019	0.203661	0.219088	0.204327	0.211641	0.195296	0.211689	0.209755	0.209026	0.202838	0.202235	0.195824	0.205462	0.205359	0.199416	0.230346	0.324163	0.373884	0.082108	0.184716	0.020026	2.059729	13.686800	35.000000	97.743889
27.843929	0.101200	0.013583	0.018133	4.373347	0.262535	0.213302	0.229019	0.203662	0.219090	0.204328	0.211645	0.195292	0.211689	0.209755	0.209027	0.202837	0.202234	0.195825	0.205463	0.205361	0.199415	0.230346	0.324169	0.373892	0.082107	0.184681	0.020019	2.059727	13.683501	35.000000	97.735764
27.880274	0.101133	0.013883	0.018133	4.373403	0.262537	0.213302	0.229017	0.203664	0.219091	0.204325	0.211643	0.195289	0.211689	0.209753	0.209027	0.202837	0.202232	0.195826	0.205463	0.205362	0.199414	0.230345	0.324175	0.373901	0.082103	0.184665	0.020010	2.059725	13.682098	35.000000	97.754044
27.916666	0.101250	0.013783	0.018233	4.373437	0.262540	0.213301	0.229015	0.203665	0.219091	0.204325	0.211642	0.195289	0.211690	0.209752	0.209029	0.202839	0.202232	0.195827	0.205463	0.205362	0.199413	0.230343	0.324178	0.373909	0.082100	0.184666	0.020000	2.059721	13.690501	35.000000	97.713402
27.953053	0.101000	0.013933	0.018150	4.373497	0.262541	0.213298	0.229015	0.203665	0.219092	0.204324	0.211641	0.195291	0.211691	0.209754	0.209031	0.202839	0.202231	0.195829	0.205464	0.205363	0.199414	0.230342	0.324185	0.373920	0.082102	0.184677	0.019996	2.059721	13.688800	35.000000	97.758110
