[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
47.634319	0.099500	0.011583	-0.010417	3.297459	0.272966	0.222941	0.234319	0.205021	0.218413	0.203603	0.210491	0.194305	0.210655	0.209009	0.208176	0.201948	0.201198	0.194539	0.204132	0.204104	0.196946	0.227201	0.307352	0.339120	0.079662	0.179702	0.036242
47.648460	0.099375	0.011583	-0.010667	3.297448	0.272798	0.223171	0.234505	0.205194	0.218423	0.203613	0.210486	0.194308	0.210652	0.209014	0.208175	0.201946	0.201196	0.194537	0.204131	0.204101	0.196948	0.227206	0.307352	0.339166	0.079662	0.179694	0.036249
47.665230	0.099417	0.011500	-0.010750	3.295492	0.271933	0.222598	0.234404	0.205298	0.218420	0.203633	0.210482	0.194309	0.210648	0.209018	0.208174	0.201941	0.201197	0.194534	0.204132	0.204090	0.196930	0.227192	0.307275	0.339162	0.079663	0.179686	0.036256
47.679794	0.099417	0.011458	-0.010750	3.292910	0.270427	0.221662	0.233949	0.205143	0.218383	0.203628	0.210475	0.194308	0.210645	0.209016	0.208172	0.201940	0.201197	0.194533	0.204132	0.204083	0.196903	0.227172	0.307198	0.339093	0.079662	0.179682	0.036260
47.694153	0.099458	0.011500	-0.010583	3.290452	0.269482	0.220738	0.233291	0.204983	0.218316	0.203614	0.210465	0.194310	0.210640	0.209014	0.208169	0.201941	0.201196	0.194533	0.204129	0.204079	0.196874	0.227135	0.307134	0.338981	0.079661	0.179682	0.036261
47.709915	0.099417	0.011625	-0.010583	3.288970	0.269715	0.220392	0.232976	0.204796	0.218294	0.203618	0.210469	0.194317	0.210639	0.209010	0.208173	0.201947	0.201195	0.194535	0.204125	0.204075	0.196851	0.227109	0.307088	0.338926	0.079660	0.179683	0.036262
47.725224	0.099500	0.011500	-0.010500	3.288888	0.270742	0.220607	0.233134	0.204744	0.218373	0.203641	0.210494	0.194327	0.210653	0.209012	0.208185	0.201953	0.201199	0.194533	0.204125	0.204073	0.196853	0.227111	0.307074	0.338955	0.079660	0.179685	0.036262
47.739784	0.099375	0.011583	-0.010750	3.288939	0.271252	0.220881	0.233472	0.204721	0.218371	0.203668	0.210514	0.194330	0.210670	0.209014	0.208199	0.201956	0.201202	0.194532	0.204123	0.204075	0.196867	0.227129	0.307079	0.339052	0.079661	0.179687	0.036260
47.754379	0.099417	0.011458	-0.010833	3.289076	0.271710	0.221177	0.233814	0.204760	0.218331	0.203691	0.210525	0.194335	0.210690	0.209018	0.208208	0.201965	0.201203	0.194533	0.204123	0.204079	0.196879	0.227160	0.307117	0.339201	0.079662	0.179694	0.036256
47.768845	0.099375	0.011542	-0.010917	3.288956	0.272300	0.221728	0.234485	0.204892	0.218350	0.203711	0.210551	0.194338	0.210714	0.209029	0.208216	0.201973	0.201203	0.194536	0.204129	0.204082	0.196879	0.227190	0.307142	0.339313	0.079662	0.179704	0.036253
47.785255	0.099375	0.011625	-0.010667	3.288313	0.272962	0.222667	0.235288	0.205142	0.218491	0.203732	0.210606	0.194344	0.210744	0.209039	0.208223	0.201976	0.201204	0.194543	0.204143	0.204085	0.196880	0.227218	0.307194	0.339435	0.079661	0.179714	0.036247
47.800041	0.099417	0.011417	-0.010667	3.287574	0.273309	0.222885	0.235612	0.205277	0.218574	0.203749	0.210621	0.194340	0.210752	0.209039	0.208224	0.201976	0.201204	0.194547	0.204143	0.204086	0.196886	0.227231	0.307238	0.339473	0.079659	0.179720	0.036239
47.814178	0.099375	0.011458	-0.010750	3.287785	0.272754	0.222513	0.235465	0.205320	0.218573	0.203753	0.210618	0.194336	0.210752	0.209039	0.208220	0.201975	0.201201	0.194550	0.204137	0.204085	0.196892	0.227224	0.307187	0.339394	0.079656	0.179722	0.036231
47.830338	0.099375	0.011542	-0.010417	3.289624	0.271903	0.221981	0.235430	0.205368	0.218567	0.203737	0.210615	0.194331	0.210749	0.209033	0.208210	0.201971	0.201200	0.194550	0.204129	0.204084	0.196895	0.227202	0.307111	0.339244	0.079652	0.179724	0.036222
47.845314	0.099417	0.011542	-0.010833	3.290872	0.271564	0.221979	0.235635	0.205461	0.218613	0.203746	0.210604	0.194325	0.210742	0.209026	0.208203	0.201967	0.201200	0.194548	0.204122	0.204084	0.196894	0.227188	0.307079	0.339121	0.079648	0.179723	0.036215
47.859810	0.099417	0.011542	-0.010833	3.292145	0.271673	0.222684	0.235898	0.205775	0.218686	0.203790	0.210584	0.194322	0.210736	0.209023	0.208201	0.201967	0.201203	0.194548	0.204120	0.204086	0.196889	0.227188	0.307080	0.339073	0.079646	0.179721	0.036209
47.874634	0.099333	0.011625	-0.010583	3.293661	0.271821	0.223297	0.235833	0.205953	0.218704	0.203804	0.210559	0.194319	0.210721	0.209018	0.208200	0.201964	0.201203	0.194547	0.204120	0.204089	0.196877	0.227188	0.307095	0.339072	0.079646	0.179715	0.036203
47.889290	0.099375	0.011625	-0.010667	3.294499	0.272287	0.223164	0.235822	0.205929	0.218661	0.203774	0.210543	0.194317	0.210705	0.209008	0.208192	0.201962	0.201203	0.194546	0.204122	0.204090	0.196875	0.227186	0.307135	0.339173	0.079647	0.179710	0.036197
47.905281	0.099458	0.011500	-0.010667	3.294050	0.273179	0.222870	0.235859	0.205837	0.218559	0.203751	0.210531	0.194311	0.210690	0.208997	0.208185	0.201959	0.201200	0.194545	0.204124	0.204090	0.196878	0.227176	0.307198	0.339266	0.079646	0.179704	0.036191
47.920067	0.099375	0.011458	-0.010500	3.293876	0.273901	0.223062	0.236016	0.205804	0.218534	0.203750	0.210524	0.194310	0.210684	0.208993	0.208183	0.201958	0.201201	0.194545	0.204125	0.204087	0.196880	0.227175	0.307256	0.339292	0.079645	0.179698	0.036187
47.934494	0.099542	0.011500	-0.010583	3.293693	0.273365	0.223839	0.236187	0.205808	0.218475	0.203761	0.210521	0.194308	0.210678	0.208991	0.208185	0.201957	0.201200	0.194544	0.204126	0.204083	0.196868	0.227172	0.307252	0.339319	0.079644	0.179692	0.036184
47.949059	0.099417	0.011667	-0.010750	3.294092	0.272838	0.224457	0.236373	0.205742	0.218489	0.203773	0.210525	0.194307	0.210679	0.208993	0.208186	0.201957	0.201200	0.194543	0.204128	0.204083	0.196857	0.227187	0.307240	0.339384	0.079643	0.179688	0.036182
47.963585	0.099542	0.011375	-0.010583	3.297928	0.272723	0.225219	0.236852	0.205632	0.218531	0.203790	0.210528	0.194303	0.210678	0.208994	0.208190	0.201958	0.201201	0.194543	0.204133	0.204091	0.196848	0.227231	0.307231	0.339551	0.079642	0.179687	0.036182
47.978111	0.099375	0.011500	-0.010583	3.302345	0.272436	0.225464	0.236873	0.205500	0.218518	0.203802	0.210527	0.194300	0.210672	0.208996	0.208195	0.201960	0.201206	0.194541	0.204137	0.204099	0.196842	0.227258	0.307235	0.339559	0.079641	0.179690	0.036184
47.992931	0.099333	0.011500	-0.010833	3.300502	0.271587	0.224729	0.236214	0.205325	0.218398	0.203787	0.210517	0.194297	0.210660	0.208991	0.208198	0.201960	0.201206	0.194539	0.204133	0.204102	0.196835	0.227261	0.307226	0.339441	0.079642	0.179699	0.036189
48.007622	0.099458	0.011583	-0.010417	3.298072	0.271282	0.224190	0.235654	0.205284	0.218376	0.203791	0.210518	0.194297	0.210659	0.208990	0.208200	0.201959	0.201204	0.194539	0.204130	0.204103	0.196840	0.227245	0.307202	0.339332	0.079643	0.179711	0.036193
48.023640	0.099333	0.011458	-0.010667	3.296894	0.271499	0.223925	0.235310	0.205342	0.218412	0.203817	0.210528	0.194304	0.210665	0.208992	0.208204	0.201958	0.201201	0.194540	0.204129	0.204102	0.196847	0.227223	0.307179	0.339220	0.079642	0.179723	0.036198
48.039116	0.099417	0.011417	-0.010833	3.298582	0.271945	0.223831	0.235201	0.205366	0.218491	0.203833	0.210547	0.194317	0.210668	0.208994	0.208206	0.201957	0.201208	0.194537	0.204128	0.204098	0.196874	0.227208	0.307152	0.339129	0.079642	0.179732	0.036202
48.054520	0.099333	0.011417	-0.010750	3.301090	0.272392	0.223866	0.235115	0.205254	0.218556	0.203819	0.210565	0.194327	0.210671	0.208994	0.208211	0.201957	0.201217	0.194536	0.204125	0.204096	0.196895	0.227197	0.307089	0.339050	0.079643	0.179738	0.036207
48.069275	0.099333	0.011417	-0.011000	3.301416	0.273549	0.224698	0.235101	0.205113	0.218648	0.203815	0.210587	0.194335	0.210676	0.209001	0.208218	0.201963	0.201225	0.194539	0.204122	0.204096	0.196910	0.227182	0.307019	0.338977	0.079644	0.179744	0.036212
48.083931	0.099333	0.011583	-0.010417	3.300110	0.273790	0.225473	0.235015	0.204984	0.218693	0.203818	0.210595	0.194341	0.210684	0.209009	0.208217	0.201967	0.201226	0.194540	0.204123	0.204102	0.196906	0.227171	0.306989	0.338919	0.079643	0.179747	0.036219
48.100113	0.099375	0.011458	-0.010833	3.298406	0.273506	0.225791	0.234892	0.204930	0.218732	0.203837	0.210592	0.194347	0.210689	0.209017	0.208209	0.201968	0.201221	0.194540	0.204125	0.204111	0.196901	0.227188	0.307049	0.338953	0.079641	0.179749	0.036224
48.116493	0.099625	0.011458	-0.010500	3.295676	0.272422	0.225843	0.234519	0.204997	0.218633	0.203834	0.210571	0.194336	0.210681	0.209018	0.208201	0.201965	0.201217	0.194539	0.204122	0.204109	0.196893	0.227205	0.307103	0.339021	0.079639	0.179749	0.036228
48.131252	0.099375	0.011375	-0.010417	3.292717	0.270731	0.226278	0.233956	0.205112	0.218507	0.203809	0.210538	0.194325	0.210671	0.209016	0.208198	0.201963	0.201213	0.194538	0.204123	0.204106	0.196874	0.227196	0.307090	0.339026	0.079639	0.179747	0.036232
48.145355	0.099417	0.011500	-0.010833	3.291323	0.269954	0.226268	0.233914	0.205073	0.218487	0.203793	0.210518	0.194321	0.210668	0.209015	0.208201	0.201963	0.201212	0.194536	0.204126	0.204107	0.196853	0.227193	0.307111	0.339043	0.079638	0.179746	0.036235
48.160336	0.099375	0.011542	-0.010750	3.290823	0.269448	0.225632	0.233989	0.204981	0.218464	0.203759	0.210505	0.194314	0.210662	0.209009	0.208207	0.201958	0.201208	0.194533	0.204130	0.204105	0.196835	0.227186	0.307123	0.339052	0.079637	0.179746	0.036237
48.174831	0.099583	0.011583	-0.010750	3.289880	0.269288	0.224656	0.233924	0.204947	0.218448	0.203723	0.210484	0.194300	0.210653	0.209000	0.208204	0.201951	0.201204	0.194530	0.204129	0.204099	0.196824	0.227160	0.307129	0.338971	0.079637	0.179747	0.036238
48.189133	0.099500	0.011458	-0.010833	3.289610	0.269449	0.224253	0.233910	0.204999	0.218463	0.203704	0.210475	0.194292	0.210649	0.208997	0.208201	0.201947	0.201203	0.194531	0.204129	0.204096	0.196823	0.227138	0.307128	0.338880	0.079636	0.179747	0.036236
48.205189	0.099375	0.011375	-0.010833	3.290432	0.270475	0.224482	0.234103	0.205142	0.218625	0.203708	0.210480	0.194290	0.210657	0.208999	0.208204	0.201949	0.201212	0.194534	0.204132	0.204099	0.196837	0.227110	0.307168	0.338821	0.079637	0.179744	0.036233
48.220238	0.099500	0.011542	-0.010833	3.294138	0.271541	0.224910	0.234049	0.205354	0.218834	0.203721	0.210489	0.194287	0.210656	0.209001	0.208200	0.201953	0.201224	0.194535	0.204131	0.204106	0.196853	0.227087	0.307223	0.338785	0.079638	0.179739	0.036228
48.234859	0.099417	0.011417	-0.010417	3.298060	0.271809	0.225278	0.233780	0.205552	0.218763	0.203706	0.210473	0.194278	0.210643	0.208995	0.208190	0.201951	0.201221	0.194532	0.204123	0.204105	0.196858	0.227069	0.307221	0.338726	0.079638	0.179733	0.036222
48.262878	0.099417	0.011583	-0.010500	3.299289	0.272202	0.224888	0.233544	0.205438	0.218728	0.203661	0.210473	0.194274	0.210626	0.208994	0.208176	0.201946	0.201209	0.194532	0.204124	0.204110	0.196849	0.227070	0.307142	0.338698	0.079639	0.179724	0.036209
48.282150	0.099417	0.011500	-0.010917	3.300381	0.272952	0.224822	0.233883	0.205565	0.218872	0.203670	0.210489	0.194282	0.210629	0.209000	0.208179	0.201946	0.201210	0.194536	0.204138	0.204127	0.196846	0.227089	0.307184	0.338735	0.079642	0.179721	0.036202
48.296837	0.099500	0.011625	-0.010750	3.299936	0.273368	0.225115	0.234489	0.205781	0.218865	0.203678	0.210491	0.194283	0.210621	0.208998	0.208177	0.201942	0.201213	0.194540	0.204144	0.204136	0.196855	0.227115	0.307261	0.338773	0.079644	0.179722	0.036197
48.313057	0.099375	0.011625	-0.010750	3.297953	0.273764	0.225852	0.235139	0.206154	0.218761	0.203674	0.210494	0.194275	0.210614	0.208997	0.208174	0.201940	0.201212	0.194542	0.204149	0.204143	0.196874	0.227156	0.307363	0.338819	0.079647	0.179727	0.036192
48.329372	0.099458	0.011500	-0.010583	3.297502	0.273973	0.225930	0.235702	0.206282	0.218699	0.203672	0.210502	0.194270	0.210613	0.208995	0.208171	0.201940	0.201208	0.194540	0.204148	0.204145	0.196889	0.227193	0.307405	0.338908	0.079648	0.179735	0.036187
48.344189	0.099542	0.011500	-0.010833	3.296439	0.274114	0.226014	0.236201	0.206382	0.218683	0.203681	0.210506	0.194268	0.210610	0.208998	0.208169	0.201941	0.201203	0.194538	0.204145	0.204144	0.196898	0.227212	0.307414	0.338984	0.079649	0.179743	0.036182
48.358330	0.099417	0.011542	-0.010750	3.295951	0.274520	0.226493	0.236868	0.206614	0.218735	0.203707	0.210513	0.194266	0.210609	0.208999	0.208169	0.201945	0.201201	0.194536	0.204141	0.204143	0.196902	0.227230	0.307424	0.339058	0.079648	0.179751	0.036180
48.374481	0.099417	0.011542	-0.010500	3.295049	0.275185	0.227321	0.237888	0.206961	0.218769	0.203727	0.210533	0.194265	0.210612	0.209002	0.208171	0.201956	0.201201	0.194536	0.204136	0.204142	0.196899	0.227261	0.307395	0.339175	0.079648	0.179765	0.036182
48.389595	0.099333	0.011500	-0.010833	3.293760	0.274919	0.227060	0.238363	0.206881	0.218724	0.203722	0.210543	0.194262	0.210617	0.209005	0.208172	0.201961	0.201201	0.194536	0.204131	0.204141	0.196880	0.227277	0.307325	0.339201	0.079649	0.179778	0.036185
48.403992	0.099375	0.011667	-0.010667	3.292433	0.274506	0.226852	0.238214	0.206826	0.218720	0.203712	0.210537	0.194265	0.210618	0.209008	0.208173	0.201961	0.201202	0.194535	0.204129	0.204140	0.196866	0.227284	0.307265	0.339176	0.079650	0.179787	0.036189
48.418777	0.099333	0.011458	-0.010333	3.291808	0.274028	0.226894	0.238025	0.206758	0.218715	0.203696	0.210519	0.194266	0.210613	0.209008	0.208171	0.201955	0.201199	0.194533	0.204126	0.204135	0.196847	0.227283	0.307198	0.339156	0.079650	0.179788	0.036194
48.433468	0.099500	0.011458	-0.010500	3.291401	0.273652	0.227544	0.237945	0.206591	0.218638	0.203691	0.210513	0.194266	0.210611	0.209005	0.208170	0.201949	0.201195	0.194532	0.204120	0.204129	0.196835	0.227272	0.307189	0.339156	0.079649	0.179782	0.036199
48.449493	0.099458	0.011458	-0.010583	3.290150	0.273395	0.228168	0.237712	0.206392	0.218545	0.203686	0.210509	0.194264	0.210615	0.209008	0.208175	0.201949	0.201193	0.194531	0.204116	0.204123	0.196826	0.227242	0.307186	0.339185	0.079649	0.179772	0.036206
48.464081	0.099375	0.011500	-0.011000	3.288430	0.272882	0.227630	0.237012	0.206185	0.218444	0.203674	0.210499	0.194262	0.210620	0.209015	0.208180	0.201950	0.201195	0.194529	0.204118	0.204121	0.196822	0.227225	0.307187	0.339240	0.079649	0.179763	0.036214
48.478706	0.099500	0.011500	-0.010500	3.285833	0.271769	0.226765	0.236180	0.205966	0.218362	0.203666	0.210486	0.194258	0.210629	0.209020	0.208186	0.201952	0.201200	0.194526	0.204125	0.204119	0.196816	0.227218	0.307125	0.339296	0.079650	0.179753	0.036223
48.494732	0.099417	0.011500	-0.010750	3.283680	0.271165	0.226202	0.235660	0.205840	0.218326	0.203666	0.210480	0.194260	0.210633	0.209022	0.208192	0.201953	0.201204	0.194526	0.204134	0.204113	0.196825	0.227221	0.307113	0.339293	0.079650	0.179742	0.036231
48.509750	0.099333	0.011542	-0.010667	3.283570	0.270876	0.225994	0.235298	0.205722	0.218314	0.203671	0.210471	0.194269	0.210634	0.209027	0.208201	0.201956	0.201210	0.194525	0.204137	0.204103	0.196836	0.227224	0.307122	0.339269	0.079649	0.179729	0.036237
48.524010	0.099417	0.011458	-0.010667	3.284605	0.270688	0.225997	0.235398	0.205606	0.218331	0.203673	0.210465	0.194289	0.210634	0.209029	0.208205	0.201959	0.201214	0.194525	0.204136	0.204101	0.196835	0.227225	0.307129	0.339215	0.079647	0.179719	0.036242
48.540558	0.099375	0.011708	-0.010750	3.288114	0.270665	0.226193	0.235847	0.205565	0.218349	0.203697	0.210474	0.194311	0.210652	0.209034	0.208209	0.201963	0.201218	0.194526	0.204138	0.204103	0.196835	0.227244	0.307194	0.339290	0.079644	0.179709	0.036247
48.555115	0.099458	0.011458	-0.010750	3.290788	0.270732	0.226081	0.236138	0.205599	0.218354	0.203722	0.210516	0.194331	0.210669	0.209045	0.208214	0.201967	0.201223	0.194532	0.204141	0.204100	0.196837	0.227262	0.307247	0.339369	0.079642	0.179705	0.036249
48.569511	0.099458	0.011458	-0.010500	3.292732	0.270405	0.225771	0.236315	0.205687	0.218351	0.203727	0.210553	0.194338	0.210671	0.209052	0.208215	0.201967	0.201221	0.194539	0.204143	0.204096	0.196843	0.227283	0.307286	0.339417	0.079642	0.179704	0.036249
48.585632	0.099333	0.011375	-0.010583	3.294003	0.270210	0.224925	0.236617	0.205705	0.218349	0.203705	0.210544	0.194328	0.210657	0.209048	0.208212	0.201961	0.201212	0.194539	0.204139	0.204093	0.196844	0.227299	0.307270	0.339354	0.079644	0.179704	0.036248
48.602440	0.099500	0.011500	-0.010667	3.296258	0.271034	0.224815	0.237140	0.205716	0.218418	0.203702	0.210532	0.194322	0.210654	0.209048	0.208213	0.201959	0.201207	0.194539	0.204138	0.204097	0.196856	0.227324	0.307264	0.339317	0.079644	0.179706	0.036245
48.616928	0.099417	0.011458	-0.010667	3.297796	0.272422	0.224963	0.237258	0.205680	0.218492	0.203700	0.210522	0.194323	0.210653	0.209052	0.208217	0.201961	0.201205	0.194540	0.204138	0.204102	0.196873	0.227323	0.307314	0.339339	0.079644	0.179708	0.036240
48.633148	0.099500	0.011417	-0.010333	3.297454	0.273239	0.225455	0.237057	0.205687	0.218449	0.203687	0.210513	0.194317	0.210648	0.209061	0.208218	0.201961	0.201204	0.194542	0.204139	0.204109	0.196887	0.227307	0.307383	0.339371	0.079645	0.179712	0.036235
48.648487	0.099333	0.011458	-0.010833	3.295843	0.273193	0.225181	0.237223	0.205693	0.218414	0.203672	0.210505	0.194316	0.210645	0.209064	0.208216	0.201959	0.201204	0.194547	0.204138	0.204110	0.196884	0.227292	0.307420	0.339375	0.079646	0.179715	0.036229
48.664215	0.099333	0.011500	-0.010833	3.294757	0.272779	0.225306	0.237398	0.205748	0.218415	0.203680	0.210502	0.194329	0.210650	0.209070	0.208217	0.201961	0.201205	0.194553	0.204142	0.204109	0.196876	0.227270	0.307406	0.339316	0.079647	0.179719	0.036221
48.679981	0.099417	0.011500	-0.010750	3.295586	0.272347	0.225456	0.237214	0.205719	0.218459	0.203706	0.210499	0.194341	0.210658	0.209073	0.208217	0.201963	0.201204	0.194557	0.204146	0.204109	0.196872	0.227248	0.307337	0.339234	0.079647	0.179722	0.036213
48.695316	0.099375	0.011375	-0.010750	3.296792	0.272098	0.225307	0.236934	0.205730	0.218491	0.203711	0.210485	0.194341	0.210650	0.209073	0.208214	0.201958	0.201203	0.194559	0.204141	0.204110	0.196874	0.227225	0.307263	0.339188	0.079646	0.179723	0.036207
48.709816	0.099333	0.011333	-0.010667	3.299192	0.272450	0.225332	0.236739	0.205856	0.218514	0.203716	0.210476	0.194339	0.210639	0.209067	0.208209	0.201956	0.201205	0.194556	0.204137	0.204109	0.196884	0.227206	0.307243	0.339162	0.079646	0.179724	0.036202
48.724506	0.099417	0.011458	-0.010750	3.301363	0.273142	0.225894	0.236759	0.206160	0.218560	0.203747	0.210487	0.194339	0.210642	0.209059	0.208203	0.201957	0.201213	0.194552	0.204139	0.204106	0.196898	0.227191	0.307270	0.339133	0.079646	0.179726	0.036197
48.738903	0.099583	0.011583	-0.011000	3.300225	0.273355	0.226333	0.236737	0.206378	0.218587	0.203824	0.210526	0.194344	0.210660	0.209053	0.208198	0.201960	0.201215	0.194547	0.204147	0.204101	0.196911	0.227176	0.307281	0.339096	0.079647	0.179726	0.036192
48.755280	0.099500	0.011458	-0.010583	3.298643	0.272576	0.226147	0.236219	0.206276	0.218481	0.203824	0.210539	0.194342	0.210661	0.209046	0.208192	0.201964	0.201212	0.194543	0.204147	0.204096	0.196897	0.227164	0.307232	0.339046	0.079649	0.179723	0.036188
48.770065	0.099375	0.011500	-0.010667	3.297080	0.271177	0.225594	0.235547	0.206003	0.218318	0.203767	0.210522	0.194330	0.210644	0.209035	0.208183	0.201960	0.201209	0.194533	0.204140	0.204091	0.196870	0.227139	0.307110	0.338908	0.079650	0.179718	0.036188
48.784271	0.099542	0.011458	-0.010750	3.295546	0.270300	0.225031	0.235051	0.205722	0.218184	0.203724	0.210503	0.194319	0.210630	0.209029	0.208175	0.201955	0.201208	0.194530	0.204132	0.204091	0.196860	0.227115	0.307025	0.338794	0.079649	0.179714	0.036189
48.800392	0.099417	0.011667	-0.010750	3.293963	0.269593	0.224659	0.234357	0.205421	0.218104	0.203690	0.210467	0.194303	0.210609	0.209025	0.208167	0.201950	0.201207	0.194529	0.204123	0.204093	0.196843	0.227088	0.306950	0.338693	0.079647	0.179711	0.036190
48.815437	0.099333	0.011542	-0.010667	3.294389	0.269507	0.225065	0.234113	0.205395	0.218132	0.203672	0.210443	0.194297	0.210598	0.209026	0.208165	0.201947	0.201204	0.194531	0.204117	0.204101	0.196834	0.227086	0.306947	0.338692	0.079645	0.179708	0.036192
48.829903	0.099417	0.011417	-0.010750	3.295400	0.269174	0.225740	0.234003	0.205564	0.218186	0.203665	0.210433	0.194300	0.210592	0.209025	0.208164	0.201945	0.201200	0.194531	0.204113	0.204104	0.196833	0.227091	0.306964	0.338697	0.079646	0.179705	0.036194
48.844688	0.099417	0.011458	-0.010583	3.294409	0.268941	0.225505	0.233905	0.205826	0.218233	0.203674	0.210445	0.194314	0.210597	0.209024	0.208163	0.201944	0.201201	0.194530	0.204112	0.204103	0.196834	0.227083	0.306979	0.338671	0.079647	0.179701	0.036198
48.859379	0.099458	0.011542	-0.010583	3.291647	0.268863	0.225235	0.233759	0.206077	0.218315	0.203689	0.210464	0.194318	0.210603	0.209024	0.208162	0.201943	0.201200	0.194528	0.204114	0.204104	0.196838	0.227080	0.306990	0.338665	0.079649	0.179698	0.036202
48.887985	0.099333	0.011458	-0.010833	3.287542	0.269357	0.223997	0.233471	0.205899	0.218461	0.203662	0.210479	0.194304	0.210612	0.209026	0.208162	0.201940	0.201193	0.194528	0.204130	0.204107	0.196849	0.227076	0.306952	0.338580	0.079652	0.179691	0.036212
48.910339	0.099333	0.011542	-0.010750	3.286403	0.269467	0.223582	0.233358	0.205755	0.218487	0.203647	0.210480	0.194299	0.210622	0.209021	0.208161	0.201935	0.201189	0.194525	0.204140	0.204105	0.196843	0.227056	0.306943	0.338513	0.079654	0.179687	0.036222
48.926170	0.099375	0.011500	-0.010750	3.285676	0.269151	0.223453	0.233318	0.205579	0.218452	0.203638	0.210474	0.194290	0.210625	0.209013	0.208156	0.201930	0.201185	0.194520	0.204142	0.204100	0.196829	0.227046	0.306935	0.338447	0.079657	0.179687	0.036230
48.941116	0.099333	0.011417	-0.010750	3.287350	0.268852	0.223376	0.233305	0.205472	0.218441	0.203637	0.210470	0.194282	0.210618	0.209006	0.208150	0.201928	0.201184	0.194516	0.204141	0.204095	0.196818	0.227047	0.306922	0.338414	0.079658	0.179687	0.036239
48.955547	0.099500	0.011375	-0.010833	3.288653	0.268250	0.223023	0.233358	0.205371	0.218422	0.203650	0.210459	0.194270	0.210610	0.208999	0.208144	0.201925	0.201183	0.194511	0.204135	0.204089	0.196813	0.227060	0.306912	0.338434	0.079658	0.179688	0.036248
48.970047	0.099333	0.011417	-0.010667	3.290214	0.267912	0.222790	0.233477	0.205320	0.218451	0.203679	0.210456	0.194264	0.210610	0.208994	0.208142	0.201923	0.201184	0.194509	0.204129	0.204086	0.196814	0.227067	0.306928	0.338495	0.079658	0.179690	0.036258
48.986008	0.099375	0.011500	-0.010833	3.291585	0.267814	0.223112	0.233947	0.205283	0.218503	0.203705	0.210458	0.194269	0.210611	0.208990	0.208142	0.201922	0.201189	0.194509	0.204122	0.204088	0.196823	0.227081	0.307032	0.338631	0.079658	0.179695	0.036267
49.000881	0.099417	0.011500	-0.010667	3.294350	0.267656	0.223918	0.234633	0.205281	0.218560	0.203735	0.210471	0.194281	0.210610	0.208989	0.208143	0.201924	0.201195	0.194512	0.204120	0.204099	0.196841	0.227099	0.307182	0.338797	0.079658	0.179700	0.036272
49.015579	0.099375	0.011458	-0.010667	3.294627	0.267483	0.224514	0.235152	0.205269	0.218657	0.203751	0.210473	0.194288	0.210604	0.208991	0.208147	0.201928	0.201206	0.194517	0.204118	0.204108	0.196848	0.227127	0.307303	0.338944	0.079658	0.179705	0.036275
49.031887	0.099417	0.011417	-0.010500	3.292925	0.267513	0.224100	0.235448	0.205325	0.218649	0.203774	0.210463	0.194291	0.210599	0.209000	0.208151	0.201928	0.201213	0.194521	0.204118	0.204107	0.196840	0.227134	0.307339	0.338989	0.079657	0.179709	0.036276
49.046486	0.099417	0.011375	-0.010500	3.291327	0.267631	0.224098	0.235710	0.205458	0.218549	0.203813	0.210462	0.194302	0.210613	0.209006	0.208155	0.201928	0.201214	0.194518	0.204115	0.204102	0.196830	0.227115	0.307343	0.339007	0.079655	0.179709	0.036276
49.061138	0.099417	0.011417	-0.010667	3.290053	0.268478	0.224383	0.236162	0.205649	0.218497	0.203828	0.210465	0.194308	0.210640	0.209005	0.208157	0.201927	0.201211	0.194515	0.204113	0.204099	0.196829	0.227101	0.307361	0.339031	0.079653	0.179709	0.036273
49.076485	0.099417	0.011500	-0.010667	3.289259	0.269294	0.224294	0.236631	0.205671	0.218464	0.203802	0.210485	0.194316	0.210657	0.209000	0.208156	0.201928	0.201209	0.194513	0.204113	0.204093	0.196842	0.227094	0.307434	0.339040	0.079652	0.179708	0.036269
49.091919	0.099500	0.011458	-0.010917	3.288092	0.269284	0.223454	0.236419	0.205494	0.218382	0.203755	0.210480	0.194307	0.210649	0.208991	0.208152	0.201926	0.201205	0.194510	0.204104	0.204085	0.196840	0.227087	0.307429	0.339020	0.079652	0.179706	0.036265
49.106804	0.099333	0.011583	-0.010333	3.287201	0.269109	0.222732	0.236014	0.205307	0.218294	0.203702	0.210462	0.194292	0.210641	0.208983	0.208150	0.201922	0.201199	0.194506	0.204098	0.204082	0.196832	0.227088	0.307404	0.338987	0.079653	0.179705	0.036260
49.122627	0.099417	0.011500	-0.010667	3.285806	0.269243	0.221960	0.235496	0.205123	0.218247	0.203640	0.210434	0.194281	0.210629	0.208970	0.208148	0.201919	0.201188	0.194503	0.204096	0.204084	0.196832	0.227100	0.307404	0.338922	0.079655	0.179704	0.036253
49.139141	0.099542	0.011375	-0.010667	3.285260	0.269485	0.221282	0.235310	0.204976	0.218193	0.203593	0.210417	0.194280	0.210612	0.208962	0.208145	0.201917	0.201179	0.194505	0.204096	0.204085	0.196832	0.227114	0.307392	0.338869	0.079657	0.179701	0.036246
49.154095	0.099375	0.011417	-0.010833	3.285640	0.269454	0.221032	0.235254	0.204936	0.218142	0.203573	0.210415	0.194290	0.210604	0.208963	0.208144	0.201916	0.201178	0.194509	0.204094	0.204081	0.196826	0.227112	0.307332	0.338819	0.079659	0.179697	0.036238
