[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
46.063698	0.099042	0.011875	-0.010750	3.286615	0.272385	0.224916	0.234349	0.206381	0.218818	0.203816	0.210543	0.194362	0.210698	0.209042	0.208228	0.201981	0.201217	0.194573	0.204151	0.204097	0.196904	0.226198	0.305404	0.339378	0.080047	0.178599	0.034675
46.078323	0.099042	0.011958	-0.010917	3.286343	0.272733	0.226110	0.234590	0.206396	0.218769	0.203808	0.210529	0.194357	0.210687	0.209037	0.208219	0.201976	0.201213	0.194570	0.204146	0.204103	0.196906	0.226208	0.305401	0.339410	0.080046	0.178599	0.034679
46.093105	0.099125	0.011958	-0.010583	3.285966	0.272956	0.226433	0.234753	0.206264	0.218704	0.203809	0.210516	0.194358	0.210684	0.209034	0.208217	0.201971	0.201214	0.194568	0.204146	0.204108	0.196905	0.226220	0.305445	0.339439	0.080044	0.178599	0.034682
46.107346	0.099083	0.011958	-0.010917	3.287284	0.273326	0.226214	0.234986	0.206172	0.218687	0.203815	0.210512	0.194360	0.210685	0.209034	0.208217	0.201969	0.201218	0.194566	0.204152	0.204113	0.196905	0.226234	0.305494	0.339459	0.080043	0.178596	0.034684
46.122063	0.099083	0.011875	-0.010917	3.288865	0.274270	0.226071	0.235473	0.206062	0.218715	0.203824	0.210511	0.194358	0.210700	0.209030	0.208219	0.201968	0.201221	0.194563	0.204162	0.204121	0.196922	0.226262	0.305639	0.339622	0.080041	0.178592	0.034684
46.136787	0.099000	0.011833	-0.010583	3.287266	0.274977	0.226172	0.235943	0.206020	0.218743	0.203827	0.210496	0.194357	0.210710	0.209026	0.208228	0.201964	0.201224	0.194561	0.204161	0.204121	0.196938	0.226291	0.305680	0.339664	0.080040	0.178585	0.034682
46.150925	0.099125	0.011792	-0.010750	3.286190	0.275566	0.226041	0.236518	0.206067	0.218755	0.203837	0.210485	0.194359	0.210719	0.209027	0.208244	0.201961	0.201229	0.194564	0.204158	0.204118	0.196951	0.226316	0.305678	0.339658	0.080040	0.178577	0.034680
46.165878	0.099000	0.011833	-0.010667	3.285579	0.275783	0.225395	0.236809	0.206156	0.218704	0.203862	0.210486	0.194363	0.210716	0.209034	0.208272	0.201963	0.201243	0.194567	0.204158	0.204118	0.196952	0.226318	0.305664	0.339676	0.080041	0.178567	0.034678
46.180794	0.099000	0.011792	-0.010583	3.286890	0.276822	0.224954	0.237330	0.206389	0.218768	0.203893	0.210499	0.194366	0.210715	0.209040	0.208290	0.201973	0.201253	0.194566	0.204166	0.204125	0.196961	0.226317	0.305657	0.339718	0.080042	0.178556	0.034674
46.196556	0.099000	0.011917	-0.011000	3.289748	0.278582	0.225403	0.238211	0.206635	0.218827	0.203914	0.210513	0.194378	0.210716	0.209046	0.208303	0.201985	0.201259	0.194567	0.204177	0.204138	0.196970	0.226326	0.305720	0.339746	0.080044	0.178547	0.034669
46.211311	0.099000	0.011875	-0.010833	3.291181	0.278828	0.225616	0.238854	0.206713	0.218834	0.203907	0.210534	0.194390	0.210710	0.209052	0.208296	0.201993	0.201256	0.194568	0.204181	0.204145	0.196976	0.226335	0.305755	0.339728	0.080046	0.178543	0.034664
46.225643	0.099042	0.011833	-0.010750	3.290825	0.277836	0.225685	0.238829	0.206624	0.218793	0.203877	0.210539	0.194398	0.210705	0.209054	0.208288	0.201992	0.201252	0.194570	0.204177	0.204146	0.196982	0.226343	0.305772	0.339709	0.080047	0.178543	0.034657
46.240395	0.099083	0.011833	-0.010500	3.289496	0.276583	0.225601	0.238558	0.206640	0.218762	0.203847	0.210542	0.194399	0.210703	0.209053	0.208280	0.201989	0.201249	0.194571	0.204173	0.204143	0.196988	0.226340	0.305753	0.339700	0.080046	0.178547	0.034651
46.254990	0.099083	0.011833	-0.010667	3.288429	0.275847	0.225813	0.238197	0.206909	0.218759	0.203839	0.210543	0.194394	0.210709	0.209051	0.208277	0.201986	0.201248	0.194576	0.204169	0.204146	0.197000	0.226351	0.305775	0.339717	0.080046	0.178551	0.034646
46.269161	0.098917	0.011917	-0.010833	3.287421	0.275581	0.225880	0.238009	0.207376	0.218830	0.203863	0.210551	0.194387	0.210713	0.209055	0.208273	0.201987	0.201246	0.194579	0.204169	0.204152	0.197014	0.226353	0.305820	0.339732	0.080045	0.178557	0.034641
46.285835	0.099000	0.011833	-0.010583	3.287008	0.274995	0.225939	0.237789	0.207475	0.218917	0.203845	0.210552	0.194374	0.210718	0.209062	0.208265	0.201986	0.201241	0.194576	0.204171	0.204158	0.197010	0.226355	0.305900	0.339722	0.080047	0.178566	0.034634
46.300457	0.099000	0.012000	-0.010667	3.286900	0.274465	0.226044	0.237533	0.207369	0.218869	0.203806	0.210539	0.194361	0.210714	0.209057	0.208254	0.201982	0.201234	0.194572	0.204166	0.204154	0.196990	0.226355	0.305931	0.339658	0.080046	0.178573	0.034629
46.314888	0.099042	0.011792	-0.010667	3.287062	0.274286	0.226059	0.237094	0.207247	0.218802	0.203775	0.210530	0.194356	0.210713	0.209051	0.208245	0.201977	0.201228	0.194570	0.204162	0.204147	0.196968	0.226349	0.305919	0.339581	0.080044	0.178577	0.034628
46.330620	0.099042	0.012000	-0.010500	3.286103	0.274069	0.226099	0.236483	0.207104	0.218762	0.203777	0.210524	0.194360	0.210708	0.209048	0.208236	0.201972	0.201222	0.194568	0.204158	0.204144	0.196953	0.226338	0.305860	0.339501	0.080042	0.178580	0.034628
46.345894	0.099000	0.011667	-0.010917	3.284449	0.273367	0.226061	0.236072	0.207015	0.218723	0.203795	0.210530	0.194366	0.210712	0.209051	0.208233	0.201972	0.201222	0.194568	0.204159	0.204142	0.196951	0.226331	0.305808	0.339479	0.080039	0.178583	0.034629
46.371895	0.099042	0.011792	-0.010667	3.284027	0.272530	0.225212	0.235963	0.206746	0.218719	0.203820	0.210533	0.194362	0.210706	0.209059	0.208230	0.201977	0.201223	0.194569	0.204165	0.204143	0.196949	0.226320	0.305793	0.339421	0.080037	0.178584	0.034636
46.393669	0.099000	0.011833	-0.010667	3.285715	0.272993	0.225148	0.235960	0.206660	0.218661	0.203833	0.210536	0.194360	0.210702	0.209061	0.208226	0.201976	0.201229	0.194567	0.204171	0.204153	0.196933	0.226325	0.305818	0.339377	0.080036	0.178583	0.034645
46.409492	0.099000	0.011917	-0.010833	3.287113	0.273823	0.225421	0.236018	0.206583	0.218645	0.203840	0.210551	0.194354	0.210702	0.209063	0.208227	0.201975	0.201243	0.194565	0.204171	0.204166	0.196919	0.226327	0.305844	0.339358	0.080036	0.178580	0.034655
46.424381	0.099042	0.011833	-0.010583	3.287244	0.274052	0.225949	0.236256	0.206498	0.218740	0.203845	0.210567	0.194338	0.210695	0.209066	0.208230	0.201975	0.201250	0.194562	0.204166	0.204172	0.196912	0.226313	0.305862	0.339355	0.080036	0.178572	0.034664
46.438519	0.099000	0.012000	-0.010417	3.287397	0.274494	0.226822	0.236745	0.206504	0.218869	0.203850	0.210573	0.194330	0.210687	0.209065	0.208229	0.201975	0.201248	0.194562	0.204161	0.204174	0.196920	0.226306	0.305879	0.339385	0.080035	0.178561	0.034673
46.453335	0.099083	0.011667	-0.010500	3.287288	0.275270	0.227615	0.236937	0.206529	0.218932	0.203871	0.210571	0.194332	0.210683	0.209068	0.208228	0.201978	0.201245	0.194565	0.204159	0.204175	0.196937	0.226305	0.305901	0.339425	0.080033	0.178549	0.034681
46.467865	0.098958	0.011792	-0.010667	3.286454	0.275932	0.227140	0.237095	0.206576	0.218991	0.203910	0.210580	0.194346	0.210688	0.209075	0.208232	0.201985	0.201246	0.194576	0.204160	0.204176	0.196955	0.226312	0.305902	0.339446	0.080033	0.178538	0.034688
46.482193	0.099042	0.011917	-0.010583	3.285685	0.275392	0.226463	0.236884	0.206563	0.219032	0.203909	0.210591	0.194357	0.210701	0.209080	0.208239	0.201988	0.201246	0.194581	0.204159	0.204172	0.196954	0.226313	0.305867	0.339415	0.080033	0.178530	0.034693
46.497082	0.098917	0.011833	-0.010833	3.285698	0.274826	0.226358	0.236694	0.206549	0.219026	0.203900	0.210600	0.194368	0.210712	0.209080	0.208241	0.201986	0.201244	0.194582	0.204156	0.204164	0.196944	0.226298	0.305835	0.339388	0.080033	0.178523	0.034698
46.511967	0.098958	0.011750	-0.010583	3.286005	0.274523	0.226640	0.236493	0.206575	0.218984	0.203904	0.210603	0.194375	0.210711	0.209079	0.208239	0.201986	0.201242	0.194582	0.204154	0.204158	0.196935	0.226280	0.305814	0.339352	0.080033	0.178518	0.034702
46.527794	0.099083	0.011917	-0.010667	3.287046	0.274818	0.227294	0.236360	0.206542	0.218986	0.203937	0.210604	0.194377	0.210702	0.209080	0.208233	0.201986	0.201239	0.194582	0.204153	0.204158	0.196932	0.226273	0.305785	0.339310	0.080032	0.178515	0.034704
46.542587	0.099000	0.011833	-0.010917	3.286630	0.273947	0.227171	0.236234	0.206416	0.218999	0.203938	0.210586	0.194377	0.210685	0.209077	0.208221	0.201980	0.201230	0.194577	0.204148	0.204157	0.196937	0.226263	0.305739	0.339301	0.080031	0.178516	0.034705
46.556850	0.099000	0.011792	-0.010833	3.284943	0.272872	0.226753	0.236148	0.206316	0.219004	0.203905	0.210566	0.194374	0.210672	0.209069	0.208211	0.201975	0.201223	0.194571	0.204146	0.204154	0.196948	0.226251	0.305704	0.339322	0.080031	0.178519	0.034704
46.571667	0.098917	0.012000	-0.010500	3.283700	0.272004	0.226531	0.236208	0.206382	0.219034	0.203860	0.210549	0.194368	0.210661	0.209063	0.208203	0.201973	0.201220	0.194569	0.204145	0.204152	0.196954	0.226265	0.305692	0.339406	0.080030	0.178523	0.034705
46.586166	0.099083	0.011750	-0.010417	3.283545	0.272640	0.227204	0.236244	0.206684	0.219133	0.203848	0.210549	0.194364	0.210657	0.209059	0.208200	0.201973	0.201222	0.194569	0.204147	0.204153	0.196953	0.226302	0.305690	0.339494	0.080030	0.178527	0.034705
46.600494	0.099042	0.011750	-0.010583	3.283771	0.273696	0.228281	0.236135	0.206964	0.219230	0.203870	0.210566	0.194364	0.210662	0.209061	0.208203	0.201975	0.201226	0.194573	0.204152	0.204158	0.196958	0.226315	0.305711	0.339607	0.080030	0.178529	0.034704
46.615417	0.099000	0.011833	-0.010667	3.284132	0.274175	0.229473	0.236002	0.207324	0.219296	0.203904	0.210592	0.194367	0.210672	0.209069	0.208206	0.201976	0.201231	0.194578	0.204159	0.204161	0.196967	0.226306	0.305738	0.339696	0.080030	0.178530	0.034700
46.630363	0.099042	0.011667	-0.010667	3.284639	0.273841	0.229915	0.236270	0.207510	0.219336	0.203900	0.210606	0.194367	0.210687	0.209078	0.208209	0.201972	0.201232	0.194576	0.204164	0.204167	0.196970	0.226307	0.305786	0.339726	0.080031	0.178532	0.034696
46.646126	0.099000	0.011833	-0.010917	3.284532	0.273766	0.230366	0.236816	0.207619	0.219352	0.203884	0.210616	0.194370	0.210705	0.209083	0.208211	0.201966	0.201227	0.194573	0.204165	0.204165	0.196963	0.226308	0.305871	0.339746	0.080032	0.178534	0.034691
46.660881	0.099042	0.011833	-0.010583	3.284039	0.273839	0.229652	0.237105	0.207573	0.219359	0.203872	0.210620	0.194376	0.210718	0.209085	0.208212	0.201964	0.201223	0.194572	0.204163	0.204158	0.196958	0.226302	0.305921	0.339747	0.080031	0.178536	0.034685
46.675217	0.099000	0.011875	-0.010750	3.284155	0.274042	0.228638	0.237181	0.207407	0.219377	0.203861	0.210620	0.194376	0.210728	0.209083	0.208209	0.201964	0.201221	0.194572	0.204158	0.204154	0.196956	0.226302	0.305914	0.339742	0.080029	0.178539	0.034679
46.689934	0.098958	0.011958	-0.010583	3.284941	0.274790	0.227732	0.237047	0.207114	0.219423	0.203840	0.210611	0.194367	0.210723	0.209076	0.208203	0.201965	0.201222	0.194573	0.204151	0.204160	0.196957	0.226325	0.305910	0.339768	0.080026	0.178543	0.034670
46.707001	0.099083	0.011792	-0.010750	3.285239	0.275136	0.226166	0.236322	0.206586	0.219180	0.203790	0.210571	0.194347	0.210703	0.209061	0.208192	0.201957	0.201221	0.194565	0.204141	0.204147	0.196941	0.226326	0.305890	0.339746	0.080023	0.178547	0.034662
46.738945	0.099125	0.011708	-0.010583	3.285653	0.275146	0.225329	0.235781	0.206237	0.218999	0.203770	0.210550	0.194340	0.210696	0.209054	0.208185	0.201950	0.201223	0.194558	0.204139	0.204136	0.196927	0.226306	0.305882	0.339670	0.080020	0.178551	0.034646
46.753601	0.099000	0.011833	-0.010750	3.286220	0.274312	0.225424	0.235558	0.206086	0.219016	0.203770	0.210536	0.194347	0.210698	0.209053	0.208187	0.201950	0.201223	0.194556	0.204147	0.204136	0.196922	0.226299	0.305901	0.339599	0.080018	0.178551	0.034639
46.768131	0.099000	0.011750	-0.010667	3.284927	0.273316	0.225602	0.235443	0.206066	0.219109	0.203778	0.210524	0.194346	0.210698	0.209051	0.208190	0.201951	0.201221	0.194556	0.204161	0.204138	0.196919	0.226295	0.305879	0.339533	0.080017	0.178547	0.034630
46.782722	0.099125	0.011750	-0.010667	3.283358	0.272620	0.225515	0.235447	0.206165	0.219181	0.203805	0.210515	0.194340	0.210697	0.209050	0.208195	0.201954	0.201219	0.194560	0.204166	0.204139	0.196923	0.226303	0.305823	0.339493	0.080016	0.178541	0.034623
46.797188	0.099042	0.011792	-0.010583	3.282391	0.272108	0.225269	0.235276	0.206256	0.219178	0.203812	0.210508	0.194338	0.210696	0.209048	0.208196	0.201955	0.201220	0.194564	0.204162	0.204137	0.196925	0.226306	0.305787	0.339490	0.080017	0.178533	0.034618
46.811745	0.099000	0.011750	-0.010667	3.282380	0.271795	0.225238	0.234892	0.206371	0.219131	0.203814	0.210505	0.194339	0.210696	0.209046	0.208197	0.201956	0.201221	0.194565	0.204157	0.204135	0.196925	0.226288	0.305725	0.339486	0.080017	0.178527	0.034617
46.827866	0.099042	0.011833	-0.010500	3.281764	0.271538	0.225674	0.234648	0.206491	0.219070	0.203794	0.210509	0.194339	0.210696	0.209042	0.208197	0.201957	0.201217	0.194564	0.204150	0.204129	0.196913	0.226263	0.305675	0.339442	0.080016	0.178523	0.034620
46.842815	0.099000	0.011958	-0.010750	3.280951	0.271485	0.225878	0.234656	0.206402	0.218972	0.203782	0.210523	0.194334	0.210702	0.209039	0.208197	0.201958	0.201214	0.194563	0.204148	0.204124	0.196916	0.226238	0.305670	0.339430	0.080015	0.178522	0.034626
46.857216	0.099042	0.011958	-0.010750	3.280871	0.271592	0.225381	0.234895	0.206290	0.218869	0.203788	0.210534	0.194333	0.210704	0.209037	0.208200	0.201959	0.201215	0.194563	0.204149	0.204123	0.196927	0.226215	0.305685	0.339473	0.080015	0.178522	0.034633
46.871933	0.099125	0.011958	-0.010917	3.281827	0.271848	0.224802	0.234845	0.206162	0.218782	0.203804	0.210533	0.194334	0.210695	0.209036	0.208203	0.201962	0.201219	0.194563	0.204154	0.204124	0.196941	0.226191	0.305679	0.339478	0.080016	0.178521	0.034642
46.886372	0.099042	0.011917	-0.010750	3.281794	0.272367	0.224139	0.234577	0.206067	0.218695	0.203798	0.210523	0.194336	0.210682	0.209033	0.208204	0.201963	0.201224	0.194561	0.204158	0.204125	0.196941	0.226180	0.305640	0.339475	0.080018	0.178521	0.034651
46.901054	0.099083	0.011958	-0.010917	3.281210	0.272412	0.223809	0.234335	0.206000	0.218638	0.203779	0.210516	0.194333	0.210671	0.209030	0.208204	0.201963	0.201227	0.194559	0.204160	0.204126	0.196940	0.226179	0.305588	0.339437	0.080019	0.178521	0.034660
46.915524	0.099042	0.011792	-0.010667	3.282233	0.271926	0.223768	0.234202	0.205971	0.218687	0.203763	0.210521	0.194330	0.210665	0.209029	0.208206	0.201962	0.201234	0.194558	0.204158	0.204131	0.196937	0.226169	0.305570	0.339395	0.080019	0.178523	0.034668
46.930016	0.099000	0.011792	-0.010750	3.283445	0.271393	0.223937	0.233924	0.205881	0.218748	0.203746	0.210529	0.194326	0.210665	0.209030	0.208205	0.201965	0.201240	0.194558	0.204156	0.204131	0.196928	0.226144	0.305518	0.339304	0.080019	0.178526	0.034676
46.946171	0.099000	0.011708	-0.010417	3.284903	0.271024	0.224021	0.233434	0.205723	0.218846	0.203734	0.210541	0.194325	0.210671	0.209034	0.208203	0.201968	0.201249	0.194561	0.204156	0.204129	0.196916	0.226121	0.305483	0.339181	0.080018	0.178529	0.034685
46.961155	0.099000	0.011708	-0.010583	3.286163	0.270712	0.223981	0.233152	0.205570	0.218799	0.203733	0.210551	0.194328	0.210675	0.209036	0.208202	0.201972	0.201256	0.194565	0.204158	0.204123	0.196914	0.226105	0.305453	0.339096	0.080016	0.178531	0.034692
46.975487	0.099083	0.011958	-0.010583	3.285337	0.270262	0.223634	0.233101	0.205440	0.218708	0.203732	0.210543	0.194325	0.210670	0.209026	0.208200	0.201970	0.201252	0.194564	0.204154	0.204116	0.196920	0.226096	0.305424	0.339038	0.080014	0.178532	0.034699
46.990273	0.099042	0.011917	-0.011000	3.283736	0.269955	0.223592	0.233170	0.205428	0.218612	0.203740	0.210529	0.194323	0.210664	0.209022	0.208200	0.201968	0.201248	0.194563	0.204150	0.204108	0.196917	0.226095	0.305402	0.339009	0.080013	0.178530	0.034703
47.004669	0.099042	0.011792	-0.010667	3.281950	0.270041	0.223677	0.233349	0.205522	0.218528	0.203758	0.210515	0.194323	0.210664	0.209025	0.208202	0.201962	0.201249	0.194565	0.204149	0.204105	0.196918	0.226113	0.305396	0.339045	0.080013	0.178524	0.034708
47.038406	0.099083	0.011833	-0.010583	3.281627	0.272559	0.225264	0.234281	0.205735	0.218562	0.203888	0.210495	0.194328	0.210674	0.209049	0.208194	0.201949	0.201261	0.194578	0.204154	0.204103	0.196910	0.226178	0.305397	0.339239	0.080013	0.178504	0.034714
47.056183	0.099000	0.011833	-0.010667	3.283533	0.275292	0.227262	0.235361	0.205894	0.218726	0.203993	0.210515	0.194342	0.210687	0.209065	0.208194	0.201948	0.201271	0.194583	0.204162	0.204107	0.196908	0.226212	0.305401	0.339401	0.080014	0.178495	0.034715
47.071945	0.099042	0.011750	-0.010583	3.285193	0.275368	0.226898	0.235322	0.205812	0.218801	0.204006	0.210536	0.194347	0.210687	0.209055	0.208195	0.201946	0.201263	0.194574	0.204167	0.204113	0.196902	0.226205	0.305381	0.339304	0.080015	0.178488	0.034715
47.086830	0.099000	0.011750	-0.010500	3.285897	0.275205	0.226328	0.235217	0.205786	0.218829	0.204018	0.210537	0.194351	0.210686	0.209047	0.208196	0.201944	0.201258	0.194572	0.204170	0.204114	0.196913	0.226203	0.305384	0.339260	0.080015	0.178481	0.034712
47.101036	0.098958	0.011750	-0.010917	3.285314	0.275236	0.226055	0.235330	0.205735	0.218810	0.203999	0.210537	0.194347	0.210682	0.209041	0.208197	0.201943	0.201259	0.194576	0.204169	0.204114	0.196922	0.226207	0.305410	0.339282	0.080014	0.178477	0.034708
47.115753	0.099000	0.011833	-0.010333	3.284300	0.275427	0.225618	0.235605	0.205591	0.218771	0.203948	0.210552	0.194341	0.210680	0.209034	0.208200	0.201943	0.201263	0.194583	0.204167	0.204116	0.196917	0.226217	0.305431	0.339306	0.080012	0.178476	0.034704
47.130417	0.098958	0.011833	-0.010583	3.282187	0.275240	0.224811	0.235479	0.205412	0.218657	0.203898	0.210560	0.194335	0.210678	0.209030	0.208200	0.201941	0.201255	0.194584	0.204160	0.204116	0.196902	0.226212	0.305407	0.339247	0.080010	0.178478	0.034699
47.144684	0.099083	0.011833	-0.010500	3.280428	0.274578	0.224276	0.235216	0.205382	0.218598	0.203881	0.210551	0.194332	0.210678	0.209029	0.208198	0.201941	0.201248	0.194580	0.204154	0.204111	0.196892	0.226200	0.305381	0.339193	0.080008	0.178484	0.034693
47.159630	0.099000	0.011875	-0.010583	3.279672	0.274088	0.223713	0.235099	0.205362	0.218581	0.203862	0.210540	0.194326	0.210667	0.209031	0.208196	0.201940	0.201240	0.194576	0.204147	0.204108	0.196887	0.226191	0.305368	0.339185	0.080006	0.178493	0.034684
47.174484	0.099000	0.011958	-0.010750	3.279667	0.273545	0.223048	0.234871	0.205289	0.218596	0.203824	0.210530	0.194324	0.210655	0.209033	0.208195	0.201939	0.201229	0.194572	0.204141	0.204107	0.196887	0.226171	0.305372	0.339215	0.080005	0.178502	0.034676
47.190247	0.099125	0.011750	-0.010750	3.279549	0.273067	0.222697	0.234741	0.205158	0.218693	0.203783	0.210522	0.194324	0.210645	0.209041	0.208193	0.201938	0.201219	0.194568	0.204138	0.204107	0.196896	0.226166	0.305389	0.339276	0.080006	0.178511	0.034669
47.205063	0.098958	0.011792	-0.010917	3.278883	0.272519	0.222823	0.234829	0.205080	0.218832	0.203764	0.210513	0.194324	0.210645	0.209042	0.208192	0.201940	0.201217	0.194563	0.204137	0.204107	0.196905	0.226173	0.305409	0.339320	0.080006	0.178518	0.034664
47.219368	0.099000	0.011792	-0.010583	3.279278	0.272594	0.223734	0.235149	0.205067	0.219041	0.203790	0.210514	0.194329	0.210654	0.209042	0.208197	0.201947	0.201221	0.194561	0.204138	0.204113	0.196915	0.226203	0.305459	0.339369	0.080006	0.178524	0.034660
47.234123	0.099083	0.011875	-0.011000	3.280172	0.272585	0.224103	0.234878	0.204990	0.219038	0.203859	0.210517	0.194348	0.210664	0.209045	0.208203	0.201955	0.201228	0.194561	0.204140	0.204122	0.196926	0.226226	0.305505	0.339435	0.080006	0.178531	0.034657
47.248749	0.099000	0.011708	-0.010917	3.280789	0.271921	0.223625	0.234343	0.204893	0.218935	0.203889	0.210515	0.194363	0.210659	0.209053	0.208201	0.201962	0.201224	0.194561	0.204141	0.204126	0.196932	0.226218	0.305506	0.339441	0.080007	0.178534	0.034657
47.262882	0.099000	0.011833	-0.010583	3.280891	0.270475	0.223526	0.234116	0.204877	0.218868	0.203907	0.210509	0.194365	0.210654	0.209051	0.208194	0.201961	0.201218	0.194557	0.204139	0.204124	0.196940	0.226210	0.305498	0.339432	0.080007	0.178536	0.034658
47.279522	0.099042	0.011958	-0.010750	3.281906	0.269018	0.224103	0.234202	0.205002	0.218758	0.203874	0.210499	0.194352	0.210649	0.209039	0.208187	0.201957	0.201207	0.194549	0.204133	0.204120	0.196944	0.226219	0.305513	0.339470	0.080005	0.178537	0.034661
47.294147	0.099083	0.011708	-0.010667	3.281787	0.268394	0.224030	0.234461	0.205024	0.218679	0.203839	0.210497	0.194345	0.210650	0.209028	0.208182	0.201953	0.201198	0.194544	0.204130	0.204119	0.196930	0.226232	0.305539	0.339484	0.080004	0.178533	0.034666
47.308514	0.099000	0.011792	-0.010583	3.282003	0.268493	0.223784	0.234791	0.205089	0.218724	0.203814	0.210510	0.194343	0.210654	0.209025	0.208183	0.201949	0.201196	0.194542	0.204134	0.204125	0.196918	0.226236	0.305574	0.339491	0.080003	0.178526	0.034671
47.323334	0.099125	0.011792	-0.010750	3.282601	0.268808	0.223776	0.235176	0.205226	0.218802	0.203801	0.210534	0.194354	0.210657	0.209026	0.208192	0.201944	0.201199	0.194541	0.204140	0.204128	0.196901	0.226216	0.305564	0.339476	0.080002	0.178516	0.034678
47.337761	0.099042	0.011792	-0.010583	3.283480	0.268772	0.224200	0.235506	0.205446	0.218810	0.203781	0.210552	0.194365	0.210656	0.209031	0.208191	0.201941	0.201202	0.194542	0.204142	0.204128	0.196887	0.226198	0.305530	0.339491	0.080002	0.178508	0.034683
47.352356	0.099000	0.011750	-0.010917	3.282852	0.268058	0.224518	0.235181	0.205619	0.218715	0.203766	0.210547	0.194379	0.210654	0.209039	0.208184	0.201937	0.201202	0.194542	0.204136	0.204124	0.196870	0.226182	0.305500	0.339508	0.080004	0.178500	0.034691
47.367958	0.099042	0.011708	-0.010750	3.280851	0.267329	0.224306	0.234593	0.205636	0.218595	0.203760	0.210527	0.194378	0.210645	0.209048	0.208180	0.201937	0.201201	0.194542	0.204130	0.204121	0.196854	0.226168	0.305430	0.339484	0.080005	0.178495	0.034701
47.383263	0.099000	0.011833	-0.010667	3.279031	0.266851	0.223873	0.234148	0.205490	0.218512	0.203755	0.210511	0.194363	0.210637	0.209053	0.208177	0.201938	0.201201	0.194539	0.204126	0.204119	0.196849	0.226148	0.305340	0.339403	0.080007	0.178492	0.034711
47.397987	0.099083	0.011667	-0.010833	3.277652	0.266387	0.223443	0.233891	0.205303	0.218467	0.203731	0.210498	0.194346	0.210633	0.209050	0.208174	0.201937	0.201204	0.194534	0.204121	0.204114	0.196844	0.226130	0.305246	0.339301	0.080010	0.178492	0.034719
47.412415	0.099000	0.011792	-0.010667	3.276520	0.265850	0.222838	0.233527	0.205136	0.218424	0.203706	0.210496	0.194337	0.210632	0.209047	0.208173	0.201935	0.201206	0.194534	0.204119	0.204109	0.196839	0.226113	0.305212	0.339214	0.080012	0.178491	0.034725
47.426746	0.099042	0.011833	-0.010583	3.275577	0.265436	0.222287	0.233063	0.205079	0.218398	0.203691	0.210500	0.194334	0.210633	0.209045	0.208176	0.201936	0.201208	0.194538	0.204121	0.204103	0.196845	0.226105	0.305221	0.339186	0.080012	0.178489	0.034729
47.441696	0.098958	0.011875	-0.010750	3.274945	0.265422	0.222062	0.232786	0.205131	0.218412	0.203688	0.210524	0.194336	0.210646	0.209041	0.208182	0.201944	0.201212	0.194542	0.204127	0.204103	0.196865	0.226105	0.305260	0.339235	0.080010	0.178487	0.034732
47.456001	0.099000	0.011792	-0.010833	3.276230	0.266151	0.222455	0.232955	0.205340	0.218542	0.203719	0.210557	0.194339	0.210663	0.209039	0.208189	0.201955	0.201221	0.194544	0.204138	0.204104	0.196896	0.226113	0.305364	0.339365	0.080007	0.178487	0.034733
47.470718	0.099000	0.011792	-0.010750	3.277304	0.267428	0.222790	0.233478	0.205832	0.218871	0.203788	0.210598	0.194338	0.210686	0.209041	0.208200	0.201969	0.201235	0.194550	0.204148	0.204105	0.196922	0.226120	0.305478	0.339526	0.080004	0.178493	0.034732
47.486259	0.098958	0.011750	-0.010667	3.276431	0.267160	0.222551	0.233688	0.206046	0.218854	0.203798	0.210613	0.194333	0.210691	0.209040	0.208201	0.201972	0.201241	0.194552	0.204148	0.204101	0.196914	0.226115	0.305521	0.339625	0.080002	0.178503	0.034728
47.501560	0.098958	0.011833	-0.010417	3.275764	0.266765	0.222441	0.233778	0.206058	0.218764	0.203776	0.210617	0.194333	0.210689	0.209039	0.208198	0.201969	0.201240	0.194555	0.204148	0.204096	0.196900	0.226112	0.305512	0.339704	0.080001	0.178512	0.034723
47.516285	0.099000	0.011833	-0.010833	3.275649	0.266904	0.222388	0.233939	0.205978	0.218721	0.203764	0.210623	0.194338	0.210692	0.209041	0.208199	0.201967	0.201239	0.194555	0.204150	0.204094	0.196894	0.226112	0.305490	0.339734	0.080000	0.178520	0.034717
47.531075	0.099042	0.011875	-0.010667	3.276176	0.267679	0.222260	0.233946	0.205870	0.218685	0.203758	0.210626	0.194339	0.210694	0.209042	0.208202	0.201965	0.201242	0.194556	0.204149	0.204091	0.196891	0.226105	0.305482	0.339647	0.079999	0.178524	0.034709
47.546867	0.098958	0.011792	-0.010667	3.276417	0.268487	0.222050	0.233765	0.205797	0.218653	0.203752	0.210618	0.194335	0.210685	0.209039	0.208206	0.201960	0.201251	0.194557	0.204142	0.204087	0.196886	0.226094	0.305483	0.339594	0.079997	0.178525	0.034697
47.561817	0.098917	0.011833	-0.010500	3.276244	0.268835	0.221737	0.233531	0.205685	0.218603	0.203741	0.210600	0.194326	0.210673	0.209033	0.208209	0.201953	0.201255	0.194558	0.204136	0.204082	0.196886	0.226091	0.305497	0.339594	0.079995	0.178526	0.034687
47.576248	0.099042	0.011750	-0.010667	3.276546	0.269019	0.221640	0.233629	0.205746	0.218573	0.203720	0.210587	0.194317	0.210662	0.209025	0.208204	0.201946	0.201250	0.194555	0.204136	0.204079	0.196888	0.226102	0.305525	0.339599	0.079994	0.178525	0.034679
