[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
35.436512	0.097667	0.015500	0.147667	3.659966	0.242172	0.208202	0.221554	0.201280	0.215760	0.202770	0.209828	0.193890	0.210247	0.208667	0.207922	0.201684	0.200953	0.194305	0.203831	0.203739	0.196221	0.224929	0.298700	0.315908	0.083901	0.077528	0.034164
35.451168	0.097792	0.015458	0.147708	3.659981	0.242170	0.208203	0.221553	0.201281	0.215759	0.202769	0.209830	0.193890	0.210249	0.208668	0.207922	0.201684	0.200954	0.194306	0.203831	0.203739	0.196221	0.224930	0.298702	0.315910	0.083901	0.077536	0.034159
35.465340	0.097917	0.015625	0.147542	3.659835	0.242163	0.208203	0.221551	0.201280	0.215759	0.202768	0.209830	0.193890	0.210250	0.208669	0.207922	0.201684	0.200954	0.194306	0.203832	0.203739	0.196220	0.224932	0.298702	0.315913	0.083901	0.077591	0.034155
35.480385	0.097750	0.015667	0.146833	3.659449	0.242150	0.208205	0.221549	0.201280	0.215760	0.202768	0.209830	0.193889	0.210252	0.208669	0.207922	0.201684	0.200955	0.194306	0.203834	0.203739	0.196219	0.224932	0.298699	0.315923	0.083901	0.077694	0.034150
35.494751	0.097833	0.015583	0.146458	3.659090	0.242134	0.208207	0.221545	0.201283	0.215761	0.202768	0.209830	0.193889	0.210252	0.208670	0.207922	0.201684	0.200956	0.194306	0.203836	0.203739	0.196218	0.224929	0.298694	0.315939	0.083901	0.077821	0.034121
35.509148	0.097958	0.015500	0.146167	3.659036	0.242123	0.208211	0.221542	0.201288	0.215758	0.202767	0.209831	0.193888	0.210252	0.208670	0.207922	0.201684	0.200957	0.194307	0.203837	0.203740	0.196216	0.224926	0.298689	0.315962	0.083901	0.077960	0.034004
35.523972	0.098000	0.015625	0.146083	3.659641	0.242119	0.208215	0.221539	0.201294	0.215756	0.202766	0.209831	0.193888	0.210252	0.208670	0.207922	0.201685	0.200958	0.194307	0.203837	0.203740	0.196214	0.224922	0.298687	0.315995	0.083900	0.078172	0.033672
35.538364	0.098083	0.015500	0.145625	3.660967	0.242123	0.208219	0.221534	0.201299	0.215753	0.202765	0.209831	0.193888	0.210252	0.208669	0.207921	0.201685	0.200956	0.194308	0.203837	0.203742	0.196210	0.224918	0.298689	0.316033	0.083898	0.078566	0.033152
35.552994	0.098167	0.015542	0.145333	3.662860	0.242144	0.208222	0.221529	0.201301	0.215752	0.202764	0.209831	0.193889	0.210253	0.208668	0.207920	0.201685	0.200955	0.194308	0.203837	0.203744	0.196206	0.224912	0.298696	0.316071	0.083896	0.079255	0.032421
35.567551	0.098167	0.015542	0.145000	3.665197	0.242183	0.208226	0.221524	0.201302	0.215752	0.202763	0.209831	0.193889	0.210254	0.208668	0.207919	0.201684	0.200955	0.194309	0.203837	0.203747	0.196203	0.224908	0.298709	0.316107	0.083894	0.080192	0.031561
35.582008	0.098583	0.015417	0.144917	3.667433	0.242228	0.208229	0.221520	0.201303	0.215747	0.202760	0.209831	0.193889	0.210256	0.208668	0.207917	0.201684	0.200954	0.194310	0.203835	0.203750	0.196202	0.224905	0.298721	0.316140	0.083892	0.081409	0.030542
35.596832	0.098667	0.015583	0.144917	3.669309	0.242278	0.208232	0.221516	0.201304	0.215741	0.202758	0.209830	0.193888	0.210257	0.208668	0.207916	0.201685	0.200954	0.194311	0.203832	0.203752	0.196199	0.224901	0.298730	0.316165	0.083890	0.082892	0.029418
35.611038	0.098667	0.015500	0.143875	3.671036	0.242339	0.208234	0.221514	0.201305	0.215736	0.202757	0.209829	0.193888	0.210257	0.208668	0.207916	0.201685	0.200953	0.194312	0.203830	0.203752	0.196198	0.224899	0.298737	0.316180	0.083885	0.084468	0.028313
35.625854	0.098667	0.015583	0.143542	3.672575	0.242412	0.208236	0.221512	0.201308	0.215731	0.202756	0.209829	0.193888	0.210257	0.208668	0.207915	0.201684	0.200954	0.194313	0.203829	0.203752	0.196196	0.224898	0.298747	0.316190	0.083879	0.086322	0.027056
35.640415	0.098708	0.015500	0.143375	3.673460	0.242461	0.208237	0.221509	0.201308	0.215724	0.202755	0.209829	0.193887	0.210257	0.208667	0.207914	0.201684	0.200954	0.194315	0.203827	0.203751	0.196192	0.224896	0.298755	0.316191	0.083872	0.088468	0.025755
35.654648	0.098750	0.015458	0.143833	3.674107	0.242516	0.208239	0.221507	0.201307	0.215718	0.202754	0.209830	0.193886	0.210256	0.208666	0.207914	0.201684	0.200955	0.194317	0.203826	0.203750	0.196190	0.224895	0.298760	0.316188	0.083866	0.090560	0.024538
35.669666	0.098750	0.015500	0.143583	3.674610	0.242574	0.208240	0.221506	0.201306	0.215713	0.202752	0.209830	0.193886	0.210255	0.208665	0.207913	0.201685	0.200956	0.194317	0.203824	0.203749	0.196189	0.224892	0.298766	0.316183	0.083860	0.092878	0.023205
35.684029	0.098792	0.015417	0.142958	3.674798	0.242608	0.208240	0.221505	0.201307	0.215711	0.202750	0.209832	0.193886	0.210254	0.208665	0.207913	0.201685	0.200957	0.194318	0.203822	0.203748	0.196189	0.224891	0.298770	0.316176	0.083855	0.095131	0.021909
35.698425	0.098875	0.015458	0.142250	3.674779	0.242643	0.208240	0.221504	0.201308	0.215709	0.202749	0.209833	0.193888	0.210254	0.208664	0.207913	0.201686	0.200959	0.194320	0.203820	0.203746	0.196189	0.224890	0.298775	0.316169	0.083851	0.097313	0.020663
35.713245	0.098917	0.015458	0.142083	3.674648	0.242675	0.208239	0.221503	0.201309	0.215706	0.202750	0.209833	0.193888	0.210254	0.208663	0.207912	0.201688	0.200961	0.194323	0.203819	0.203745	0.196190	0.224889	0.298778	0.316164	0.083847	0.099516	0.019428
35.727676	0.099000	0.015333	0.141958	3.674438	0.242700	0.208238	0.221502	0.201310	0.215704	0.202751	0.209833	0.193889	0.210254	0.208661	0.207912	0.201689	0.200962	0.194324	0.203818	0.203745	0.196190	0.224888	0.298779	0.316156	0.083844	0.101611	0.018226
35.742271	0.099125	0.015375	0.141542	3.674157	0.242723	0.208237	0.221502	0.201310	0.215702	0.202751	0.209832	0.193890	0.210256	0.208660	0.207912	0.201690	0.200962	0.194323	0.203818	0.203744	0.196189	0.224889	0.298779	0.316150	0.083839	0.103641	0.017064
35.756798	0.098958	0.015458	0.141500	3.673888	0.242744	0.208236	0.221500	0.201309	0.215700	0.202751	0.209832	0.193891	0.210257	0.208659	0.207912	0.201691	0.200961	0.194322	0.203819	0.203744	0.196188	0.224890	0.298778	0.316144	0.083833	0.105534	0.015994
35.771259	0.099000	0.015333	0.141333	3.673615	0.242762	0.208233	0.221498	0.201308	0.215697	0.202750	0.209832	0.193892	0.210258	0.208659	0.207913	0.201692	0.200961	0.194322	0.203821	0.203743	0.196188	0.224890	0.298775	0.316140	0.083826	0.107361	0.014928
35.786110	0.099083	0.015417	0.141375	3.673263	0.242778	0.208230	0.221495	0.201306	0.215693	0.202750	0.209832	0.193893	0.210257	0.208660	0.207912	0.201693	0.200961	0.194322	0.203823	0.203743	0.196187	0.224889	0.298772	0.316135	0.083818	0.109288	0.013881
35.800407	0.099125	0.015375	0.141042	3.672977	0.242792	0.208228	0.221494	0.201305	0.215691	0.202751	0.209831	0.193893	0.210257	0.208660	0.207912	0.201692	0.200962	0.194323	0.203824	0.203743	0.196187	0.224888	0.298770	0.316133	0.083811	0.111024	0.012975
35.815041	0.099125	0.015375	0.140833	3.672721	0.242811	0.208227	0.221493	0.201306	0.215692	0.202753	0.209831	0.193894	0.210257	0.208661	0.207913	0.201692	0.200963	0.194323	0.203825	0.203742	0.196187	0.224888	0.298770	0.316128	0.083802	0.112841	0.012076
35.829693	0.099042	0.015333	0.140875	3.672463	0.242822	0.208226	0.221490	0.201306	0.215693	0.202755	0.209829	0.193895	0.210259	0.208662	0.207914	0.201693	0.200964	0.194322	0.203824	0.203741	0.196187	0.224887	0.298769	0.316122	0.083795	0.114510	0.011265
35.843964	0.099208	0.015333	0.140750	3.672295	0.242828	0.208225	0.221488	0.201306	0.215693	0.202756	0.209827	0.193895	0.210259	0.208662	0.207914	0.201693	0.200964	0.194320	0.203823	0.203741	0.196186	0.224887	0.298769	0.316117	0.083790	0.116069	0.010567
35.858948	0.099000	0.015375	0.140708	3.672114	0.242832	0.208224	0.221486	0.201306	0.215691	0.202756	0.209826	0.193895	0.210258	0.208660	0.207914	0.201692	0.200965	0.194319	0.203823	0.203741	0.196185	0.224886	0.298772	0.316114	0.083784	0.117637	0.009874
35.873314	0.099000	0.015375	0.140667	3.671959	0.242837	0.208222	0.221485	0.201306	0.215689	0.202755	0.209825	0.193894	0.210256	0.208659	0.207913	0.201691	0.200966	0.194318	0.203822	0.203741	0.196183	0.224886	0.298773	0.316112	0.083780	0.118927	0.009286
35.887711	0.099042	0.015542	0.140542	3.671838	0.242843	0.208222	0.221483	0.201306	0.215688	0.202754	0.209824	0.193894	0.210255	0.208658	0.207912	0.201692	0.200968	0.194318	0.203822	0.203740	0.196183	0.224884	0.298775	0.316110	0.083776	0.120080	0.008786
35.902527	0.099083	0.015375	0.140292	3.671762	0.242850	0.208222	0.221483	0.201306	0.215687	0.202754	0.209823	0.193894	0.210255	0.208657	0.207911	0.201694	0.200970	0.194319	0.203821	0.203739	0.196182	0.224884	0.298776	0.316107	0.083770	0.121144	0.008334
35.916927	0.099042	0.015375	0.140333	3.671719	0.242858	0.208222	0.221482	0.201307	0.215687	0.202754	0.209824	0.193894	0.210254	0.208658	0.207911	0.201695	0.200971	0.194318	0.203820	0.203739	0.196181	0.224883	0.298778	0.316104	0.083765	0.122083	0.007955
35.931519	0.099042	0.015333	0.140208	3.671713	0.242864	0.208222	0.221482	0.201308	0.215687	0.202754	0.209824	0.193895	0.210253	0.208658	0.207912	0.201696	0.200971	0.194318	0.203820	0.203738	0.196181	0.224881	0.298779	0.316103	0.083761	0.122968	0.007622
35.946075	0.099083	0.015417	0.140250	3.671767	0.242873	0.208222	0.221480	0.201307	0.215686	0.202756	0.209826	0.193895	0.210252	0.208658	0.207912	0.201696	0.200970	0.194318	0.203821	0.203738	0.196180	0.224878	0.298779	0.316102	0.083760	0.123722	0.007376
35.960541	0.099000	0.015333	0.140042	3.671909	0.242884	0.208221	0.221480	0.201306	0.215686	0.202756	0.209828	0.193895	0.210251	0.208657	0.207912	0.201695	0.200970	0.194318	0.203823	0.203738	0.196180	0.224878	0.298778	0.316101	0.083758	0.124350	0.007182
35.975365	0.099292	0.015458	0.140333	3.672077	0.242895	0.208221	0.221480	0.201306	0.215687	0.202757	0.209830	0.193895	0.210250	0.208656	0.207911	0.201693	0.200969	0.194319	0.203823	0.203738	0.196180	0.224878	0.298778	0.316101	0.083756	0.124819	0.007036
35.989662	0.099042	0.015458	0.140167	3.672224	0.242902	0.208222	0.221481	0.201306	0.215689	0.202757	0.209829	0.193893	0.210249	0.208656	0.207911	0.201692	0.200967	0.194320	0.203823	0.203738	0.196180	0.224878	0.298781	0.316103	0.083754	0.125156	0.006969
36.004349	0.099000	0.015333	0.140333	3.672455	0.242906	0.208224	0.221480	0.201307	0.215692	0.202757	0.209829	0.193892	0.210249	0.208657	0.207911	0.201691	0.200966	0.194321	0.203823	0.203739	0.196180	0.224878	0.298789	0.316108	0.083752	0.125457	0.006950
36.018974	0.098917	0.015417	0.140333	3.672664	0.242910	0.208225	0.221478	0.201306	0.215690	0.202756	0.209830	0.193891	0.210249	0.208658	0.207912	0.201691	0.200963	0.194320	0.203823	0.203738	0.196179	0.224878	0.298793	0.316111	0.083750	0.125717	0.006988
36.033241	0.098917	0.015333	0.140208	3.672930	0.242915	0.208225	0.221476	0.201306	0.215687	0.202755	0.209831	0.193889	0.210250	0.208659	0.207912	0.201692	0.200962	0.194320	0.203821	0.203738	0.196179	0.224877	0.298798	0.316114	0.083748	0.125881	0.007078
36.048157	0.099125	0.015333	0.140125	3.673301	0.242921	0.208226	0.221475	0.201306	0.215685	0.202754	0.209833	0.193889	0.210250	0.208660	0.207912	0.201691	0.200961	0.194321	0.203820	0.203738	0.196179	0.224875	0.298802	0.316117	0.083745	0.125962	0.007229
36.062588	0.098958	0.015417	0.140500	3.673648	0.242922	0.208227	0.221473	0.201307	0.215682	0.202753	0.209834	0.193888	0.210249	0.208659	0.207912	0.201690	0.200962	0.194322	0.203818	0.203739	0.196179	0.224872	0.298805	0.316121	0.083742	0.125950	0.007415
36.077053	0.099042	0.015375	0.140667	3.674027	0.242925	0.208227	0.221471	0.201306	0.215681	0.202752	0.209834	0.193887	0.210248	0.208659	0.207913	0.201689	0.200962	0.194322	0.203817	0.203739	0.196179	0.224870	0.298809	0.316126	0.083739	0.125855	0.007651
36.091808	0.099042	0.015375	0.140917	3.674508	0.242927	0.208228	0.221471	0.201306	0.215681	0.202750	0.209831	0.193886	0.210249	0.208659	0.207912	0.201688	0.200962	0.194322	0.203816	0.203740	0.196179	0.224868	0.298813	0.316133	0.083737	0.125665	0.007929
36.106205	0.099000	0.015375	0.140708	3.675013	0.242930	0.208228	0.221469	0.201306	0.215684	0.202750	0.209829	0.193886	0.210249	0.208660	0.207911	0.201686	0.200960	0.194323	0.203815	0.203741	0.196178	0.224866	0.298816	0.316139	0.083736	0.125408	0.008240
36.120865	0.099000	0.015333	0.140833	3.675531	0.242932	0.208229	0.221467	0.201307	0.215684	0.202751	0.209828	0.193885	0.210250	0.208661	0.207911	0.201685	0.200958	0.194323	0.203815	0.203743	0.196178	0.224864	0.298817	0.316145	0.083735	0.125094	0.008594
36.135323	0.098917	0.015500	0.140917	3.676058	0.242934	0.208231	0.221465	0.201308	0.215684	0.202752	0.209828	0.193885	0.210251	0.208661	0.207912	0.201685	0.200956	0.194322	0.203815	0.203744	0.196179	0.224861	0.298817	0.316152	0.083734	0.124743	0.008979
36.149887	0.098917	0.015458	0.141167	3.676579	0.242934	0.208233	0.221464	0.201311	0.215684	0.202754	0.209829	0.193885	0.210251	0.208660	0.207913	0.201685	0.200956	0.194322	0.203814	0.203744	0.196180	0.224859	0.298820	0.316160	0.083735	0.124391	0.009374
36.164639	0.098958	0.015375	0.140958	3.677125	0.242930	0.208234	0.221463	0.201313	0.215684	0.202754	0.209828	0.193885	0.210252	0.208659	0.207914	0.201685	0.200956	0.194322	0.203813	0.203744	0.196181	0.224858	0.298823	0.316167	0.083736	0.124006	0.009841
36.178974	0.099000	0.015417	0.140917	3.677693	0.242925	0.208236	0.221463	0.201314	0.215685	0.202754	0.209826	0.193885	0.210253	0.208659	0.207914	0.201685	0.200956	0.194322	0.203814	0.203744	0.196182	0.224858	0.298828	0.316178	0.083737	0.123650	0.010273
36.193634	0.098917	0.015417	0.140917	3.678325	0.242918	0.208237	0.221464	0.201316	0.215683	0.202756	0.209824	0.193885	0.210254	0.208658	0.207914	0.201685	0.200957	0.194322	0.203814	0.203745	0.196183	0.224858	0.298833	0.316193	0.083738	0.123233	0.010760
36.208252	0.099000	0.015417	0.140958	3.678815	0.242908	0.208239	0.221465	0.201318	0.215682	0.202757	0.209824	0.193884	0.210256	0.208659	0.207914	0.201686	0.200958	0.194322	0.203815	0.203745	0.196183	0.224857	0.298837	0.316203	0.083740	0.122759	0.011245
36.222557	0.098875	0.015417	0.141125	3.679295	0.242899	0.208240	0.221467	0.201320	0.215682	0.202757	0.209823	0.193885	0.210257	0.208659	0.207915	0.201687	0.200959	0.194321	0.203815	0.203745	0.196182	0.224856	0.298840	0.316215	0.083742	0.122241	0.011743
36.237473	0.098792	0.015458	0.140958	3.679900	0.242888	0.208242	0.221467	0.201322	0.215684	0.202757	0.209824	0.193886	0.210259	0.208659	0.207916	0.201686	0.200959	0.194321	0.203813	0.203746	0.196182	0.224853	0.298844	0.316230	0.083745	0.121648	0.012274
36.251873	0.098833	0.015500	0.141208	3.680409	0.242875	0.208242	0.221466	0.201322	0.215685	0.202757	0.209827	0.193889	0.210259	0.208659	0.207916	0.201685	0.200958	0.194322	0.203812	0.203747	0.196181	0.224851	0.298845	0.316243	0.083747	0.121105	0.012803
36.266365	0.098875	0.015417	0.141500	3.680866	0.242861	0.208242	0.221464	0.201322	0.215687	0.202757	0.209828	0.193890	0.210260	0.208659	0.207917	0.201684	0.200957	0.194322	0.203812	0.203748	0.196181	0.224849	0.298845	0.316255	0.083750	0.120580	0.013314
36.281052	0.098792	0.015500	0.141583	3.681370	0.242846	0.208244	0.221462	0.201322	0.215689	0.202757	0.209828	0.193892	0.210260	0.208659	0.207917	0.201684	0.200956	0.194323	0.203813	0.203749	0.196181	0.224847	0.298848	0.316270	0.083752	0.120045	0.013871
36.295517	0.098833	0.015542	0.141500	3.681796	0.242830	0.208247	0.221461	0.201322	0.215692	0.202757	0.209828	0.193892	0.210261	0.208659	0.207919	0.201684	0.200956	0.194323	0.203814	0.203750	0.196181	0.224845	0.298853	0.316284	0.083755	0.119513	0.014386
36.310143	0.098917	0.015417	0.141458	3.682178	0.242813	0.208249	0.221460	0.201322	0.215694	0.202757	0.209829	0.193893	0.210263	0.208659	0.207919	0.201685	0.200958	0.194323	0.203816	0.203751	0.196182	0.224844	0.298857	0.316295	0.083758	0.118951	0.014925
36.324669	0.098917	0.015542	0.141625	3.682515	0.242794	0.208250	0.221458	0.201322	0.215696	0.202757	0.209829	0.193894	0.210263	0.208659	0.207919	0.201685	0.200960	0.194323	0.203817	0.203753	0.196182	0.224843	0.298861	0.316309	0.083761	0.118414	0.015473
36.339134	0.098875	0.015583	0.142167	3.682797	0.242778	0.208251	0.221456	0.201323	0.215698	0.202757	0.209830	0.193892	0.210263	0.208657	0.207919	0.201685	0.200960	0.194323	0.203819	0.203753	0.196181	0.224843	0.298864	0.316321	0.083764	0.117874	0.015988
36.353954	0.098792	0.015375	0.142500	3.682986	0.242755	0.208253	0.221455	0.201324	0.215701	0.202757	0.209829	0.193891	0.210263	0.208656	0.207919	0.201685	0.200958	0.194323	0.203820	0.203755	0.196179	0.224841	0.298866	0.316329	0.083766	0.117333	0.016535
36.368221	0.098792	0.015375	0.142250	3.683188	0.242733	0.208255	0.221454	0.201325	0.215704	0.202757	0.209828	0.193890	0.210263	0.208656	0.207919	0.201685	0.200958	0.194324	0.203823	0.203755	0.196178	0.224837	0.298865	0.316339	0.083767	0.116815	0.017033
36.382912	0.098792	0.015542	0.141833	3.683330	0.242710	0.208257	0.221453	0.201325	0.215706	0.202757	0.209827	0.193890	0.210263	0.208656	0.207919	0.201685	0.200958	0.194325	0.203826	0.203754	0.196177	0.224834	0.298861	0.316351	0.083768	0.116240	0.017589
36.397568	0.098833	0.015542	0.142458	3.683178	0.242679	0.208259	0.221451	0.201325	0.215707	0.202756	0.209827	0.193890	0.210262	0.208657	0.207919	0.201685	0.200958	0.194325	0.203827	0.203753	0.196177	0.224833	0.298856	0.316361	0.083771	0.115625	0.018098
36.411835	0.098833	0.015417	0.142750	3.682995	0.242650	0.208261	0.221451	0.201325	0.215708	0.202756	0.209825	0.193891	0.210262	0.208657	0.207918	0.201684	0.200958	0.194325	0.203829	0.203752	0.196176	0.224832	0.298852	0.316370	0.083772	0.115040	0.018579
36.426682	0.098750	0.015458	0.142917	3.682769	0.242623	0.208263	0.221450	0.201325	0.215710	0.202757	0.209825	0.193892	0.210263	0.208658	0.207918	0.201685	0.200958	0.194325	0.203830	0.203752	0.196176	0.224832	0.298849	0.316379	0.083774	0.114339	0.019127
36.441147	0.098708	0.015417	0.143167	3.682511	0.242595	0.208266	0.221449	0.201327	0.215712	0.202759	0.209826	0.193892	0.210263	0.208659	0.207918	0.201686	0.200959	0.194324	0.203832	0.203754	0.196177	0.224833	0.298845	0.316386	0.083776	0.113635	0.019655
36.455608	0.098833	0.015458	0.143375	3.681937	0.242563	0.208269	0.221449	0.201328	0.215714	0.202759	0.209828	0.193892	0.210263	0.208660	0.207919	0.201688	0.200958	0.194325	0.203835	0.203757	0.196179	0.224836	0.298840	0.316391	0.083779	0.112995	0.020209
36.470337	0.098667	0.015375	0.143833	3.681044	0.242527	0.208272	0.221448	0.201328	0.215719	0.202761	0.209830	0.193891	0.210263	0.208660	0.207919	0.201689	0.200957	0.194326	0.203837	0.203758	0.196181	0.224838	0.298833	0.316395	0.083783	0.112475	0.020784
36.484798	0.098708	0.015500	0.144500	3.679607	0.242479	0.208271	0.221446	0.201328	0.215725	0.202761	0.209830	0.193891	0.210263	0.208661	0.207919	0.201690	0.200956	0.194327	0.203838	0.203757	0.196182	0.224839	0.298821	0.316390	0.083786	0.112053	0.021354
36.499420	0.098667	0.015417	0.144417	3.678007	0.242426	0.208269	0.221443	0.201327	0.215731	0.202761	0.209832	0.193891	0.210263	0.208662	0.207918	0.201690	0.200956	0.194326	0.203840	0.203755	0.196183	0.224839	0.298809	0.316381	0.083790	0.111462	0.021938
36.513885	0.098542	0.015542	0.144750	3.676438	0.242377	0.208267	0.221441	0.201327	0.215734	0.202761	0.209832	0.193892	0.210263	0.208663	0.207918	0.201689	0.200957	0.194326	0.203840	0.203753	0.196185	0.224839	0.298797	0.316370	0.083793	0.110595	0.022554
36.528412	0.098667	0.015500	0.144500	3.675067	0.242338	0.208264	0.221439	0.201326	0.215736	0.202761	0.209832	0.193892	0.210264	0.208663	0.207917	0.201688	0.200958	0.194325	0.203838	0.203752	0.196186	0.224837	0.298787	0.316361	0.083798	0.109558	0.023206
36.543232	0.098583	0.015458	0.144583	3.672939	0.242284	0.208260	0.221438	0.201326	0.215738	0.202761	0.209831	0.193893	0.210263	0.208663	0.207916	0.201687	0.200959	0.194325	0.203837	0.203751	0.196188	0.224834	0.298775	0.316347	0.083803	0.108298	0.023962
36.557468	0.098583	0.015458	0.145417	3.671419	0.242242	0.208259	0.221437	0.201326	0.215742	0.202761	0.209831	0.193893	0.210261	0.208663	0.207915	0.201687	0.200958	0.194325	0.203836	0.203751	0.196190	0.224832	0.298766	0.316334	0.083809	0.107163	0.024645
36.572224	0.098417	0.015500	0.145667	3.669825	0.242211	0.208258	0.221436	0.201326	0.215746	0.202761	0.209832	0.193892	0.210259	0.208662	0.207915	0.201688	0.200958	0.194325	0.203835	0.203751	0.196193	0.224831	0.298759	0.316323	0.083816	0.105936	0.025389
36.586754	0.098500	0.015583	0.145750	3.668067	0.242174	0.208258	0.221435	0.201326	0.215749	0.202761	0.209832	0.193892	0.210257	0.208662	0.207914	0.201688	0.200958	0.194323	0.203835	0.203750	0.196194	0.224831	0.298751	0.316306	0.083823	0.104768	0.026125
36.601082	0.098417	0.015625	0.145958	3.666782	0.242143	0.208256	0.221435	0.201324	0.215751	0.202761	0.209832	0.193891	0.210256	0.208662	0.207914	0.201689	0.200959	0.194321	0.203836	0.203747	0.196195	0.224832	0.298745	0.316290	0.083831	0.103656	0.026789
36.616035	0.098333	0.015583	0.146167	3.665571	0.242119	0.208254	0.221436	0.201321	0.215752	0.202761	0.209832	0.193890	0.210255	0.208664	0.207914	0.201689	0.200958	0.194319	0.203837	0.203746	0.196198	0.224834	0.298740	0.316274	0.083840	0.102533	0.027488
36.630463	0.098500	0.015625	0.146458	3.664271	0.242089	0.208251	0.221437	0.201318	0.215752	0.202761	0.209832	0.193889	0.210254	0.208665	0.207913	0.201689	0.200956	0.194317	0.203838	0.203745	0.196199	0.224834	0.298736	0.316257	0.083850	0.101592	0.028145
36.644863	0.098583	0.015500	0.146542	3.663116	0.242065	0.208250	0.221438	0.201316	0.215753	0.202762	0.209832	0.193889	0.210254	0.208665	0.207913	0.201688	0.200954	0.194317	0.203839	0.203744	0.196201	0.224834	0.298733	0.316237	0.083861	0.100691	0.028758
36.659580	0.098417	0.015625	0.146333	3.662240	0.242048	0.208248	0.221438	0.201314	0.215755	0.202762	0.209833	0.193888	0.210254	0.208667	0.207915	0.201688	0.200952	0.194317	0.203840	0.203743	0.196203	0.224834	0.298730	0.316218	0.083873	0.099754	0.029349
36.674076	0.098250	0.015667	0.146125	3.661288	0.242032	0.208246	0.221437	0.201313	0.215756	0.202762	0.209832	0.193886	0.210255	0.208668	0.207915	0.201686	0.200951	0.194316	0.203840	0.203743	0.196205	0.224834	0.298729	0.316201	0.083885	0.098846	0.029902
36.688637	0.098250	0.015542	0.146333	3.660481	0.242017	0.208243	0.221437	0.201310	0.215755	0.202762	0.209831	0.193886	0.210255	0.208669	0.207916	0.201685	0.200950	0.194314	0.203839	0.203742	0.196206	0.224835	0.298730	0.316184	0.083896	0.097958	0.030415
36.703167	0.098083	0.015750	0.146833	3.659786	0.242008	0.208240	0.221438	0.201307	0.215755	0.202761	0.209830	0.193886	0.210256	0.208669	0.207916	0.201684	0.200950	0.194313	0.203838	0.203742	0.196207	0.224835	0.298734	0.316166	0.083907	0.097175	0.030880
36.717659	0.098167	0.015667	0.146792	3.659223	0.242003	0.208238	0.221439	0.201305	0.215754	0.202760	0.209828	0.193886	0.210256	0.208668	0.207917	0.201683	0.200951	0.194311	0.203838	0.203741	0.196207	0.224835	0.298738	0.316150	0.083922	0.096446	0.031310
36.732445	0.098083	0.015625	0.147250	3.658709	0.241997	0.208234	0.221440	0.201303	0.215755	0.202760	0.209827	0.193886	0.210255	0.208668	0.207917	0.201681	0.200953	0.194310	0.203838	0.203740	0.196208	0.224835	0.298742	0.316135	0.083938	0.095801	0.031733
36.746780	0.098167	0.015708	0.147750	3.658405	0.241991	0.208231	0.221440	0.201301	0.215756	0.202760	0.209827	0.193886	0.210254	0.208669	0.207917	0.201681	0.200954	0.194309	0.203840	0.203739	0.196208	0.224835	0.298744	0.316123	0.083952	0.095274	0.032074
36.761467	0.098333	0.015708	0.147958	3.658096	0.241984	0.208228	0.221440	0.201299	0.215756	0.202761	0.209828	0.193885	0.210253	0.208669	0.207918	0.201682	0.200955	0.194308	0.203842	0.203740	0.196209	0.224834	0.298744	0.316112	0.083967	0.094744	0.032399
36.776123	0.098083	0.015667	0.148208	3.657805	0.241978	0.208226	0.221440	0.201297	0.215755	0.202761	0.209829	0.193884	0.210252	0.208670	0.207919	0.201683	0.200956	0.194306	0.203842	0.203741	0.196210	0.224833	0.298745	0.316097	0.083982	0.094187	0.032706
36.790329	0.098333	0.015750	0.148167	3.657623	0.241975	0.208225	0.221440	0.201295	0.215755	0.202760	0.209829	0.193884	0.210252	0.208671	0.207919	0.201684	0.200956	0.194305	0.203842	0.203742	0.196211	0.224833	0.298747	0.316086	0.083996	0.093681	0.032969
36.805313	0.098083	0.015958	0.148542	3.657493	0.241974	0.208223	0.221439	0.201295	0.215755	0.202759	0.209830	0.193885	0.210251	0.208670	0.207919	0.201685	0.200957	0.194304	0.203842	0.203742	0.196212	0.224833	0.298750	0.316072	0.084012	0.093159	0.033214
36.819740	0.098000	0.015708	0.148583	3.657416	0.241974	0.208220	0.221438	0.201294	0.215757	0.202758	0.209830	0.193886	0.210250	0.208670	0.207919	0.201685	0.200958	0.194303	0.203842	0.203743	0.196212	0.224832	0.298750	0.316061	0.084027	0.092684	0.033421
36.834137	0.098167	0.015833	0.148708	3.657368	0.241976	0.208216	0.221437	0.201294	0.215759	0.202757	0.209831	0.193887	0.210249	0.208669	0.207919	0.201686	0.200957	0.194302	0.203844	0.203744	0.196213	0.224830	0.298749	0.316051	0.084043	0.092224	0.033619
36.848927	0.098417	0.015917	0.149083	3.657334	0.241980	0.208215	0.221436	0.201292	0.215758	0.202757	0.209831	0.193887	0.210248	0.208668	0.207920	0.201686	0.200956	0.194301	0.203844	0.203743	0.196214	0.224829	0.298750	0.316041	0.084059	0.091777	0.033794
36.863358	0.098083	0.015833	0.149333	3.657323	0.241982	0.208215	0.221436	0.201290	0.215757	0.202757	0.209831	0.193887	0.210248	0.208668	0.207920	0.201687	0.200956	0.194301	0.203844	0.203741	0.196216	0.224828	0.298755	0.316033	0.084075	0.091383	0.033945
