[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
46.714378	0.099875	0.013125	-0.010250	3.840780	0.281146	0.230236	0.234923	0.207020	0.218872	0.203852	0.210560	0.194382	0.210690	0.208996	0.208203	0.201950	0.201200	0.194587	0.204169	0.204148	0.197012	0.226145	0.297984	0.326547	0.081507	0.164368	0.032807
46.730659	0.099833	0.012958	-0.010250	3.843471	0.284084	0.230559	0.234856	0.206981	0.218894	0.203881	0.210562	0.194380	0.210687	0.208992	0.208205	0.201948	0.201208	0.194592	0.204170	0.204150	0.197006	0.226167	0.298046	0.326577	0.081506	0.164272	0.032802
46.745445	0.099750	0.013083	-0.010208	3.845834	0.286758	0.230769	0.235272	0.206895	0.218933	0.203910	0.210561	0.194382	0.210687	0.208991	0.208202	0.201945	0.201211	0.194595	0.204167	0.204151	0.197002	0.226186	0.298079	0.326653	0.081506	0.164192	0.032798
46.759651	0.099875	0.013042	-0.010292	3.848514	0.288245	0.232246	0.235901	0.206824	0.219049	0.203934	0.210573	0.194388	0.210692	0.208996	0.208200	0.201942	0.201214	0.194596	0.204166	0.204156	0.197009	0.226185	0.298022	0.326578	0.081506	0.164110	0.032794
46.775772	0.100000	0.013083	-0.010292	3.851765	0.288545	0.232665	0.236184	0.206655	0.219112	0.203921	0.210591	0.194383	0.210690	0.208998	0.208192	0.201940	0.201212	0.194592	0.204166	0.204159	0.197015	0.226176	0.297962	0.326487	0.081506	0.164021	0.032792
46.790787	0.099958	0.013167	-0.010333	3.851878	0.289022	0.232458	0.235940	0.206603	0.219096	0.203925	0.210612	0.194385	0.210682	0.209000	0.208185	0.201941	0.201209	0.194589	0.204168	0.204167	0.197016	0.226184	0.297950	0.326429	0.081506	0.163956	0.032791
46.805313	0.099833	0.013167	-0.010333	3.852299	0.290376	0.232320	0.235686	0.206547	0.218986	0.203927	0.210608	0.194386	0.210674	0.209003	0.208179	0.201942	0.201205	0.194583	0.204169	0.204173	0.197012	0.226203	0.297934	0.326319	0.081506	0.163913	0.032792
46.820038	0.099875	0.013250	-0.010208	3.851522	0.289119	0.231804	0.235125	0.206400	0.218849	0.203893	0.210597	0.194395	0.210671	0.209007	0.208178	0.201942	0.201203	0.194579	0.204172	0.204168	0.196984	0.226178	0.297826	0.326144	0.081505	0.163889	0.032795
46.834755	0.099833	0.013125	-0.010333	3.852535	0.287290	0.231136	0.234650	0.206245	0.218734	0.203845	0.210587	0.194404	0.210681	0.209005	0.208181	0.201942	0.201203	0.194578	0.204175	0.204158	0.196961	0.226157	0.297748	0.326049	0.081504	0.163892	0.032799
46.850815	0.099833	0.013083	-0.010333	3.854388	0.285558	0.230151	0.234089	0.206175	0.218644	0.203805	0.210571	0.194423	0.210697	0.208999	0.208185	0.201944	0.201201	0.194579	0.204179	0.204148	0.196948	0.226141	0.297730	0.325959	0.081505	0.163923	0.032804
46.865440	0.099792	0.013250	-0.010167	3.856301	0.284129	0.229655	0.233798	0.206284	0.218560	0.203791	0.210560	0.194420	0.210694	0.208992	0.208186	0.201941	0.201197	0.194577	0.204174	0.204140	0.196946	0.226141	0.297746	0.325902	0.081506	0.163942	0.032808
46.879967	0.099792	0.013000	-0.010333	3.856608	0.282410	0.230535	0.233740	0.206460	0.218506	0.203811	0.210558	0.194406	0.210685	0.208989	0.208186	0.201940	0.201194	0.194578	0.204168	0.204137	0.196959	0.226156	0.297717	0.325894	0.081507	0.163931	0.032811
46.895920	0.099708	0.013167	-0.010208	3.856611	0.280862	0.231543	0.233906	0.206722	0.218484	0.203857	0.210576	0.194390	0.210679	0.208983	0.208186	0.201941	0.201191	0.194582	0.204163	0.204139	0.196975	0.226167	0.297693	0.325840	0.081507	0.163919	0.032814
46.911034	0.099792	0.013375	-0.010292	3.855563	0.279359	0.231051	0.234205	0.206945	0.218551	0.203898	0.210591	0.194393	0.210682	0.208980	0.208187	0.201940	0.201189	0.194587	0.204164	0.204146	0.196983	0.226143	0.297718	0.325800	0.081506	0.163922	0.032816
46.925240	0.099750	0.013167	-0.010292	3.853237	0.278690	0.230595	0.234575	0.206968	0.218657	0.203895	0.210593	0.194404	0.210685	0.208977	0.208186	0.201939	0.201186	0.194589	0.204170	0.204147	0.196978	0.226131	0.297771	0.325806	0.081506	0.163911	0.032819
46.940964	0.099792	0.013167	-0.010208	3.853523	0.279051	0.230932	0.234808	0.206874	0.218806	0.203893	0.210612	0.194416	0.210699	0.208985	0.208189	0.201941	0.201187	0.194591	0.204180	0.204144	0.196979	0.226122	0.297830	0.325876	0.081506	0.163851	0.032822
46.957218	0.100000	0.013083	-0.010333	3.855349	0.280104	0.232008	0.235082	0.206822	0.218883	0.203909	0.210639	0.194417	0.210725	0.208993	0.208201	0.201945	0.201195	0.194594	0.204186	0.204143	0.196986	0.226110	0.297928	0.326028	0.081506	0.163777	0.032825
46.972588	0.099917	0.013083	-0.010250	3.858381	0.280694	0.233394	0.235252	0.206927	0.218932	0.203948	0.210651	0.194417	0.210753	0.208998	0.208212	0.201948	0.201201	0.194598	0.204194	0.204149	0.196992	0.226099	0.298043	0.326156	0.081506	0.163718	0.032827
46.987572	0.099875	0.013125	-0.010250	3.857979	0.280997	0.233888	0.234928	0.206885	0.218905	0.203935	0.210634	0.194413	0.210752	0.208994	0.208217	0.201948	0.201200	0.194598	0.204197	0.204161	0.196989	0.226086	0.298043	0.326153	0.081506	0.163689	0.032826
47.001900	0.099833	0.013083	-0.010250	3.857636	0.279778	0.233405	0.234634	0.206706	0.218830	0.203927	0.210620	0.194411	0.210740	0.208991	0.208214	0.201948	0.201195	0.194597	0.204196	0.204160	0.196984	0.226084	0.297997	0.326054	0.081506	0.163676	0.032824
47.018188	0.099875	0.013042	-0.010333	3.857995	0.278181	0.233161	0.234472	0.206527	0.218762	0.203937	0.210603	0.194417	0.210724	0.208988	0.208211	0.201947	0.201190	0.194596	0.204191	0.204156	0.196981	0.226096	0.297968	0.325927	0.081505	0.163651	0.032821
47.033039	0.099875	0.013167	-0.010208	3.858910	0.277087	0.233581	0.234263	0.206443	0.218689	0.203948	0.210587	0.194415	0.210716	0.208987	0.208212	0.201943	0.201186	0.194593	0.204189	0.204154	0.196970	0.226098	0.298024	0.325911	0.081504	0.163630	0.032818
47.047340	0.099750	0.013167	-0.010333	3.859002	0.276873	0.234816	0.234230	0.206419	0.218636	0.203934	0.210584	0.194410	0.210716	0.208983	0.208214	0.201940	0.201184	0.194590	0.204189	0.204154	0.196956	0.226097	0.298069	0.325930	0.081504	0.163642	0.032814
47.061996	0.099792	0.013125	-0.010292	3.858440	0.277617	0.235528	0.234840	0.206449	0.218587	0.203925	0.210592	0.194405	0.210728	0.208977	0.208208	0.201935	0.201184	0.194588	0.204189	0.204155	0.196950	0.226107	0.298000	0.326052	0.081508	0.163682	0.032809
47.076588	0.099875	0.013208	-0.010250	3.858693	0.280429	0.236091	0.236453	0.206529	0.218641	0.203937	0.210611	0.194409	0.210744	0.208973	0.208200	0.201934	0.201187	0.194590	0.204191	0.204158	0.196964	0.226140	0.297904	0.326183	0.081515	0.163679	0.032803
47.090889	0.099792	0.013208	-0.010292	3.860554	0.283806	0.236536	0.237611	0.206651	0.218886	0.203969	0.210629	0.194421	0.210752	0.208972	0.208196	0.201937	0.201190	0.194597	0.204195	0.204162	0.197008	0.226151	0.297892	0.326330	0.081521	0.163592	0.032797
47.105835	0.099875	0.013042	-0.010167	3.861360	0.287965	0.237723	0.239312	0.206853	0.219260	0.203996	0.210651	0.194446	0.210749	0.208982	0.208196	0.201940	0.201196	0.194600	0.204196	0.204166	0.197052	0.226128	0.297925	0.326409	0.081525	0.163459	0.032791
47.120171	0.099833	0.013208	-0.010167	3.858024	0.290165	0.238386	0.240262	0.207054	0.219406	0.203981	0.210661	0.194462	0.210741	0.208986	0.208194	0.201937	0.201199	0.194596	0.204192	0.204164	0.197052	0.226099	0.297914	0.326416	0.081527	0.163347	0.032786
47.134766	0.099958	0.013125	-0.010333	3.855850	0.290740	0.238813	0.240783	0.207185	0.219309	0.203966	0.210656	0.194465	0.210730	0.208987	0.208195	0.201931	0.201201	0.194591	0.204187	0.204163	0.197031	0.226083	0.297849	0.326415	0.081529	0.163284	0.032780
47.149353	0.099792	0.013250	-0.010250	3.855210	0.289078	0.238702	0.241086	0.207033	0.219137	0.203964	0.210630	0.194449	0.210718	0.208983	0.208194	0.201927	0.201206	0.194587	0.204182	0.204161	0.197015	0.226082	0.297796	0.326452	0.081530	0.163307	0.032774
47.167915	0.099958	0.013208	-0.010250	3.856042	0.286899	0.237696	0.240078	0.206787	0.219019	0.203926	0.210610	0.194434	0.210717	0.208983	0.208193	0.201927	0.201207	0.194586	0.204178	0.204157	0.197001	0.226081	0.297755	0.326498	0.081529	0.163456	0.032768
47.202171	0.099917	0.013167	-0.010333	3.855275	0.286568	0.237512	0.239147	0.207166	0.219021	0.203891	0.210650	0.194450	0.210744	0.208991	0.208203	0.201930	0.201204	0.194586	0.204175	0.204152	0.197019	0.226168	0.297796	0.326793	0.081524	0.163872	0.032763
47.216633	0.099917	0.013167	-0.010208	3.853208	0.286397	0.238003	0.238653	0.207531	0.219008	0.203880	0.210632	0.194442	0.210736	0.208992	0.208200	0.201929	0.201203	0.194584	0.204171	0.204153	0.197022	0.226182	0.297857	0.326820	0.081521	0.164120	0.032764
47.231125	0.099792	0.013125	-0.010292	3.852131	0.285464	0.237904	0.238249	0.207613	0.218917	0.203869	0.210615	0.194435	0.210727	0.208996	0.208195	0.201930	0.201201	0.194584	0.204167	0.204158	0.197023	0.226186	0.297876	0.326821	0.081519	0.164405	0.032765
47.245979	0.099833	0.013083	-0.010292	3.850803	0.285056	0.238513	0.237691	0.207653	0.218854	0.203857	0.210613	0.194439	0.210715	0.209008	0.208193	0.201933	0.201202	0.194587	0.204163	0.204164	0.197036	0.226198	0.297887	0.326804	0.081517	0.164642	0.032768
47.260574	0.099792	0.013083	-0.010333	3.847162	0.285178	0.239460	0.237532	0.207775	0.218876	0.203858	0.210615	0.194438	0.210710	0.209010	0.208195	0.201937	0.201203	0.194591	0.204161	0.204161	0.197054	0.226206	0.297919	0.326770	0.081514	0.164715	0.032773
47.276627	0.099833	0.013083	-0.010333	3.842696	0.285635	0.239176	0.236932	0.207768	0.218963	0.203860	0.210607	0.194430	0.210710	0.209004	0.208195	0.201941	0.201204	0.194588	0.204165	0.204155	0.197069	0.226180	0.297901	0.326726	0.081513	0.164672	0.032778
47.291382	0.099833	0.013208	-0.010167	3.841678	0.286008	0.238295	0.236670	0.207557	0.219092	0.203883	0.210613	0.194429	0.210711	0.208997	0.208191	0.201939	0.201208	0.194585	0.204169	0.204149	0.197088	0.226158	0.297806	0.326700	0.081513	0.164556	0.032784
47.305809	0.099875	0.013208	-0.010333	3.842594	0.285935	0.236986	0.236531	0.207298	0.219012	0.203897	0.210593	0.194428	0.210693	0.208987	0.208181	0.201930	0.201205	0.194582	0.204169	0.204140	0.197106	0.226143	0.297764	0.326611	0.081512	0.164402	0.032791
47.321800	0.099833	0.013042	-0.010292	3.845154	0.284825	0.235463	0.236697	0.207046	0.218876	0.203888	0.210562	0.194428	0.210674	0.208978	0.208172	0.201921	0.201198	0.194578	0.204166	0.204136	0.197110	0.226149	0.297839	0.326584	0.081513	0.164233	0.032800
47.336914	0.099875	0.013250	-0.010250	3.844028	0.282638	0.234186	0.236623	0.206926	0.218821	0.203887	0.210533	0.194420	0.210668	0.208974	0.208169	0.201915	0.201193	0.194575	0.204160	0.204136	0.197095	0.226136	0.297922	0.326597	0.081514	0.164099	0.032809
47.351116	0.099833	0.013042	-0.010250	3.843474	0.280999	0.233740	0.236807	0.206929	0.218879	0.203923	0.210532	0.194421	0.210679	0.208977	0.208173	0.201913	0.201191	0.194577	0.204158	0.204141	0.197088	0.226122	0.297930	0.326575	0.081515	0.164024	0.032816
47.366066	0.099750	0.013250	-0.010333	3.843453	0.279907	0.234281	0.237544	0.206901	0.218982	0.203978	0.210556	0.194433	0.210703	0.208985	0.208187	0.201915	0.201190	0.194580	0.204157	0.204146	0.197074	0.226108	0.297887	0.326520	0.081517	0.163993	0.032824
47.380920	0.099958	0.013125	-0.010333	3.840800	0.277893	0.233037	0.237506	0.206711	0.218911	0.203969	0.210555	0.194422	0.210698	0.208982	0.208190	0.201914	0.201185	0.194577	0.204154	0.204139	0.197054	0.226101	0.297837	0.326478	0.081518	0.163961	0.032832
47.396751	0.099750	0.013125	-0.010333	3.836813	0.275618	0.231708	0.236846	0.206519	0.218801	0.203939	0.210532	0.194404	0.210686	0.208971	0.208185	0.201912	0.201181	0.194573	0.204148	0.204128	0.197038	0.226102	0.297773	0.326457	0.081519	0.163901	0.032840
47.411697	0.099917	0.013083	-0.010208	3.835948	0.273778	0.230915	0.236260	0.206424	0.218748	0.203912	0.210520	0.194390	0.210677	0.208964	0.208178	0.201908	0.201180	0.194573	0.204142	0.204120	0.197039	0.226124	0.297695	0.326420	0.081520	0.163846	0.032846
47.425735	0.099833	0.013333	-0.010292	3.835548	0.273122	0.230884	0.235942	0.206557	0.218751	0.203885	0.210527	0.194381	0.210674	0.208963	0.208172	0.201904	0.201184	0.194575	0.204137	0.204119	0.197047	0.226140	0.297632	0.326358	0.081520	0.163806	0.032849
47.442150	0.099750	0.013167	-0.010250	3.833956	0.272505	0.230263	0.235314	0.206867	0.218772	0.203842	0.210549	0.194370	0.210674	0.208971	0.208166	0.201901	0.201189	0.194580	0.204134	0.204119	0.197044	0.226147	0.297557	0.326241	0.081519	0.163744	0.032850
47.457039	0.099833	0.013250	-0.010292	3.831998	0.271919	0.229748	0.234765	0.206797	0.218730	0.203804	0.210546	0.194366	0.210671	0.208978	0.208162	0.201901	0.201198	0.194581	0.204134	0.204116	0.197026	0.226128	0.297541	0.326168	0.081518	0.163646	0.032849
47.471432	0.099833	0.013292	-0.010250	3.829715	0.271192	0.229409	0.234337	0.206567	0.218748	0.203762	0.210533	0.194363	0.210663	0.208980	0.208159	0.201901	0.201200	0.194577	0.204132	0.204108	0.197005	0.226108	0.297546	0.326104	0.081517	0.163548	0.032846
47.486023	0.099833	0.013125	-0.010208	3.827813	0.270426	0.229780	0.234029	0.206447	0.218786	0.203743	0.210526	0.194359	0.210653	0.208979	0.208160	0.201901	0.201195	0.194572	0.204132	0.204104	0.196989	0.226085	0.297536	0.326035	0.081517	0.163454	0.032842
47.501366	0.099833	0.013083	-0.010333	3.826500	0.269865	0.230377	0.233710	0.206433	0.218791	0.203758	0.210526	0.194355	0.210646	0.208980	0.208169	0.201904	0.201191	0.194568	0.204132	0.204100	0.196978	0.226071	0.297498	0.325955	0.081517	0.163377	0.032836
47.516869	0.099792	0.013208	-0.010208	3.826373	0.269556	0.230988	0.233449	0.206376	0.218697	0.203788	0.210535	0.194356	0.210645	0.208977	0.208180	0.201909	0.201189	0.194569	0.204137	0.204098	0.196971	0.226064	0.297460	0.325902	0.081517	0.163317	0.032830
47.531715	0.099750	0.013000	-0.010333	3.827335	0.269607	0.230880	0.233352	0.206277	0.218627	0.203814	0.210556	0.194363	0.210652	0.208973	0.208187	0.201910	0.201187	0.194569	0.204146	0.204096	0.196965	0.226071	0.297420	0.325960	0.081517	0.163320	0.032824
47.547222	0.099917	0.013208	-0.010250	3.828430	0.269985	0.230576	0.233481	0.206209	0.218626	0.203821	0.210586	0.194372	0.210661	0.208972	0.208191	0.201913	0.201185	0.194569	0.204156	0.204100	0.196964	0.226077	0.297430	0.325910	0.081518	0.163365	0.032816
47.562340	0.099917	0.013167	-0.010208	3.830225	0.270399	0.230336	0.233770	0.206178	0.218692	0.203807	0.210613	0.194373	0.210670	0.208974	0.208195	0.201918	0.201187	0.194571	0.204162	0.204104	0.196958	0.226097	0.297471	0.325850	0.081519	0.163378	0.032809
47.577255	0.099833	0.013042	-0.010292	3.831540	0.270113	0.229704	0.233877	0.206107	0.218774	0.203796	0.210628	0.194373	0.210674	0.208973	0.208201	0.201922	0.201189	0.194574	0.204165	0.204107	0.196962	0.226121	0.297509	0.325767	0.081519	0.163340	0.032802
47.591843	0.099750	0.013042	-0.010292	3.832045	0.269166	0.229103	0.233817	0.205993	0.218853	0.203797	0.210638	0.194379	0.210674	0.208971	0.208204	0.201927	0.201190	0.194575	0.204168	0.204111	0.196977	0.226136	0.297543	0.325840	0.081520	0.163287	0.032798
47.607872	0.099833	0.013125	-0.010167	3.832864	0.268451	0.228679	0.233770	0.205900	0.218871	0.203815	0.210637	0.194388	0.210665	0.208969	0.208201	0.201926	0.201189	0.194575	0.204168	0.204113	0.197003	0.226133	0.297614	0.326061	0.081519	0.163225	0.032793
47.622559	0.099750	0.013125	-0.010250	3.833261	0.268375	0.229031	0.233862	0.205895	0.218864	0.203820	0.210626	0.194389	0.210658	0.208967	0.208198	0.201924	0.201189	0.194575	0.204166	0.204110	0.197015	0.226117	0.297619	0.326270	0.081517	0.163139	0.032788
47.637024	0.099833	0.013125	-0.010250	3.832948	0.268257	0.229550	0.233985	0.205998	0.218848	0.203817	0.210611	0.194387	0.210661	0.208966	0.208199	0.201924	0.201190	0.194574	0.204165	0.204109	0.197009	0.226104	0.297610	0.326350	0.081515	0.163039	0.032782
47.653175	0.099833	0.013250	-0.010250	3.834264	0.268595	0.230392	0.234189	0.206323	0.218804	0.203821	0.210605	0.194382	0.210680	0.208969	0.208198	0.201927	0.201189	0.194574	0.204171	0.204109	0.197007	0.226117	0.297632	0.326394	0.081514	0.162949	0.032776
47.668095	0.099958	0.013208	-0.010250	3.836999	0.270114	0.231889	0.234524	0.206387	0.218745	0.203830	0.210615	0.194379	0.210712	0.208976	0.208193	0.201930	0.201186	0.194573	0.204174	0.204109	0.197009	0.226131	0.297659	0.326455	0.081514	0.162957	0.032770
47.682396	0.099792	0.013167	-0.010250	3.844238	0.272478	0.234085	0.235157	0.206358	0.218713	0.203824	0.210633	0.194376	0.210742	0.208983	0.208190	0.201929	0.201185	0.194574	0.204174	0.204108	0.197013	0.226130	0.297675	0.326501	0.081515	0.163075	0.032766
47.697342	0.099750	0.012917	-0.010333	3.856131	0.275159	0.235306	0.235811	0.206272	0.218651	0.203798	0.210651	0.194373	0.210745	0.208986	0.208190	0.201925	0.201184	0.194578	0.204175	0.204110	0.197008	0.226115	0.297698	0.326534	0.081517	0.163247	0.032763
47.711769	0.099750	0.013125	-0.010208	3.858846	0.275901	0.234808	0.235457	0.206134	0.218580	0.203780	0.210647	0.194367	0.210734	0.208980	0.208187	0.201923	0.201179	0.194577	0.204177	0.204107	0.196990	0.226104	0.297732	0.326512	0.081518	0.163357	0.032762
47.726139	0.099792	0.013208	-0.010292	3.857580	0.275485	0.234152	0.234899	0.205936	0.218516	0.203763	0.210637	0.194359	0.210720	0.208973	0.208185	0.201921	0.201173	0.194573	0.204177	0.204104	0.196965	0.226101	0.297744	0.326430	0.081517	0.163393	0.032761
47.741707	0.099792	0.013167	-0.010208	3.856947	0.274636	0.233246	0.234537	0.205812	0.218561	0.203751	0.210649	0.194350	0.210702	0.208966	0.208185	0.201920	0.201171	0.194569	0.204178	0.204105	0.196945	0.226108	0.297754	0.326418	0.081516	0.163413	0.032761
47.757046	0.099917	0.013125	-0.010292	3.856477	0.273341	0.232094	0.234122	0.205674	0.218576	0.203737	0.210623	0.194335	0.210680	0.208960	0.208183	0.201918	0.201169	0.194567	0.204176	0.204111	0.196929	0.226113	0.297747	0.326425	0.081515	0.163440	0.032763
47.771896	0.099792	0.013167	-0.010333	3.855757	0.272165	0.231464	0.233745	0.205575	0.218551	0.203725	0.210598	0.194323	0.210667	0.208953	0.208177	0.201916	0.201168	0.194565	0.204172	0.204112	0.196922	0.226111	0.297812	0.326366	0.081515	0.163489	0.032766
47.786423	0.099958	0.013208	-0.010250	3.853374	0.271182	0.231327	0.233328	0.205441	0.218487	0.203702	0.210579	0.194318	0.210662	0.208949	0.208173	0.201913	0.201168	0.194563	0.204162	0.204109	0.196921	0.226090	0.297868	0.326274	0.081515	0.163573	0.032768
47.800564	0.099958	0.013250	-0.010250	3.851961	0.271041	0.232491	0.233277	0.205405	0.218490	0.203693	0.210573	0.194321	0.210663	0.208951	0.208175	0.201912	0.201170	0.194562	0.204156	0.204109	0.196926	0.226080	0.297939	0.326312	0.081515	0.163682	0.032770
47.817268	0.099917	0.013000	-0.010167	3.852250	0.271361	0.233733	0.233780	0.205415	0.218551	0.203687	0.210570	0.194324	0.210656	0.208953	0.208177	0.201912	0.201173	0.194562	0.204155	0.204110	0.196927	0.226098	0.297978	0.326482	0.081513	0.163807	0.032772
47.831932	0.099833	0.013083	-0.010250	3.854582	0.272342	0.233916	0.234589	0.205580	0.218562	0.203706	0.210566	0.194322	0.210648	0.208954	0.208178	0.201914	0.201177	0.194561	0.204161	0.204112	0.196931	0.226134	0.297973	0.326650	0.081511	0.163864	0.032773
47.846256	0.099833	0.013333	-0.010250	3.855937	0.272758	0.234061	0.235142	0.205593	0.218572	0.203755	0.210574	0.194324	0.210645	0.208954	0.208187	0.201920	0.201180	0.194561	0.204168	0.204117	0.196945	0.226149	0.297939	0.326748	0.081510	0.163866	0.032774
47.862022	0.099833	0.013167	-0.010250	3.857051	0.272906	0.234630	0.235333	0.205589	0.218539	0.203768	0.210598	0.194326	0.210635	0.208948	0.208198	0.201923	0.201178	0.194559	0.204167	0.204111	0.196956	0.226154	0.297874	0.326784	0.081508	0.163815	0.032775
47.877327	0.099792	0.013000	-0.010292	3.861099	0.273268	0.236026	0.235449	0.205661	0.218474	0.203737	0.210608	0.194319	0.210627	0.208943	0.208196	0.201921	0.201174	0.194556	0.204158	0.204104	0.196960	0.226149	0.297807	0.326766	0.081507	0.163757	0.032777
47.891823	0.099792	0.013167	-0.010333	3.862551	0.273568	0.237465	0.235558	0.205844	0.218409	0.203716	0.210598	0.194314	0.210625	0.208942	0.208191	0.201919	0.201172	0.194555	0.204150	0.204101	0.196961	0.226147	0.297806	0.326765	0.081506	0.163730	0.032778
47.906479	0.099833	0.013208	-0.010167	3.860336	0.273789	0.237422	0.235885	0.206100	0.218384	0.203706	0.210589	0.194311	0.210629	0.208942	0.208192	0.201918	0.201172	0.194555	0.204146	0.204106	0.196964	0.226158	0.297844	0.326721	0.081505	0.163761	0.032778
47.921005	0.099917	0.013250	-0.010333	3.858384	0.273373	0.236558	0.235755	0.206049	0.218367	0.203695	0.210574	0.194312	0.210629	0.208939	0.208193	0.201915	0.201173	0.194557	0.204144	0.204107	0.196963	0.226145	0.297868	0.326652	0.081505	0.163780	0.032778
47.937386	0.099958	0.013125	-0.010333	3.856961	0.272702	0.235735	0.234860	0.205957	0.218313	0.203674	0.210547	0.194315	0.210627	0.208935	0.208191	0.201911	0.201175	0.194560	0.204142	0.204100	0.196961	0.226108	0.297818	0.326497	0.081506	0.163710	0.032777
47.952110	0.099875	0.013125	-0.010250	3.855990	0.272253	0.235216	0.233998	0.205866	0.218259	0.203671	0.210527	0.194323	0.210632	0.208934	0.208186	0.201909	0.201177	0.194563	0.204143	0.204095	0.196961	0.226085	0.297781	0.326331	0.081508	0.163616	0.032775
47.966347	0.099833	0.013125	-0.010333	3.855506	0.272508	0.234948	0.233554	0.205752	0.218264	0.203688	0.210522	0.194337	0.210651	0.208934	0.208187	0.201907	0.201179	0.194569	0.204151	0.204096	0.196961	0.226086	0.297757	0.326224	0.081509	0.163549	0.032771
47.981201	0.099792	0.013042	-0.010333	3.853941	0.272698	0.234295	0.233227	0.205596	0.218322	0.203724	0.210525	0.194349	0.210666	0.208934	0.208189	0.201904	0.201181	0.194574	0.204158	0.204105	0.196964	0.226095	0.297752	0.326128	0.081510	0.163534	0.032766
47.995659	0.099833	0.013125	-0.010250	3.852358	0.272465	0.233373	0.232912	0.205439	0.218413	0.203742	0.210513	0.194353	0.210671	0.208930	0.208190	0.201902	0.201181	0.194571	0.204158	0.204109	0.196961	0.226091	0.297737	0.326052	0.081511	0.163562	0.032761
48.010155	0.099833	0.013125	-0.010292	3.852855	0.272457	0.232748	0.232850	0.205360	0.218521	0.203745	0.210500	0.194356	0.210672	0.208929	0.208191	0.201901	0.201183	0.194567	0.204157	0.204110	0.196959	0.226089	0.297705	0.326048	0.081511	0.163602	0.032756
48.024841	0.099833	0.013250	-0.010333	3.857571	0.273665	0.232404	0.233510	0.205366	0.218584	0.203752	0.210491	0.194362	0.210670	0.208931	0.208187	0.201902	0.201187	0.194565	0.204161	0.204111	0.196958	0.226093	0.297680	0.326159	0.081511	0.163671	0.032751
48.040833	0.099708	0.013125	-0.010208	3.856353	0.275272	0.231471	0.234144	0.205365	0.218486	0.203762	0.210477	0.194361	0.210657	0.208935	0.208177	0.201905	0.201185	0.194565	0.204160	0.204110	0.196954	0.226105	0.297700	0.326264	0.081511	0.163792	0.032746
48.057449	0.099833	0.013167	-0.010250	3.851543	0.274442	0.230612	0.233795	0.205342	0.218419	0.203760	0.210458	0.194353	0.210643	0.208941	0.208171	0.201905	0.201184	0.194564	0.204160	0.204108	0.196936	0.226123	0.297741	0.326215	0.081510	0.163879	0.032742
48.072914	0.099833	0.013042	-0.010292	3.849333	0.272787	0.230099	0.233277	0.205200	0.218331	0.203735	0.210448	0.194340	0.210640	0.208944	0.208166	0.201905	0.201184	0.194558	0.204156	0.204103	0.196915	0.226116	0.297726	0.326099	0.081509	0.163827	0.032741
48.089394	0.099958	0.012958	-0.010250	3.848398	0.271669	0.228882	0.232715	0.205031	0.218207	0.203696	0.210429	0.194329	0.210634	0.208943	0.208159	0.201904	0.201180	0.194550	0.204148	0.204094	0.196893	0.226093	0.297681	0.325968	0.081508	0.163713	0.032740
48.104698	0.099875	0.013083	-0.010292	3.847468	0.271684	0.228064	0.232408	0.204971	0.218110	0.203677	0.210424	0.194328	0.210627	0.208941	0.208156	0.201900	0.201178	0.194547	0.204141	0.204090	0.196890	0.226075	0.297663	0.325853	0.081507	0.163639	0.032739
48.119812	0.099792	0.013042	-0.010292	3.847825	0.273129	0.228245	0.232422	0.205072	0.218137	0.203687	0.210437	0.194339	0.210626	0.208942	0.208155	0.201899	0.201179	0.194548	0.204138	0.204095	0.196898	0.226072	0.297732	0.325810	0.081506	0.163683	0.032739
48.136028	0.099792	0.013167	-0.010167	3.849534	0.275153	0.229333	0.232516	0.205209	0.218272	0.203715	0.210471	0.194359	0.210632	0.208946	0.208157	0.201902	0.201183	0.194551	0.204137	0.204102	0.196909	0.226077	0.297757	0.325840	0.081505	0.163824	0.032741
48.152020	0.099875	0.013167	-0.010292	3.848589	0.277113	0.230440	0.232845	0.205328	0.218474	0.203733	0.210499	0.194373	0.210642	0.208950	0.208162	0.201908	0.201185	0.194556	0.204140	0.204112	0.196933	0.226095	0.297769	0.326028	0.081505	0.163942	0.032744
48.166641	0.099750	0.013083	-0.010208	3.845769	0.277641	0.230036	0.232900	0.205316	0.218492	0.203725	0.210488	0.194382	0.210651	0.208954	0.208166	0.201907	0.201183	0.194554	0.204142	0.204111	0.196950	0.226108	0.297780	0.326138	0.081506	0.163986	0.032748
48.181236	0.099875	0.013208	-0.010333	3.841698	0.277916	0.229014	0.232928	0.205224	0.218436	0.203713	0.210485	0.194377	0.210659	0.208954	0.208166	0.201904	0.201179	0.194549	0.204141	0.204103	0.196954	0.226121	0.297755	0.326142	0.081506	0.163978	0.032752
48.197227	0.099833	0.013167	-0.010167	3.838135	0.276946	0.228255	0.232787	0.205152	0.218391	0.203709	0.210489	0.194367	0.210663	0.208948	0.208162	0.201902	0.201175	0.194545	0.204139	0.204096	0.196949	0.226111	0.297723	0.326096	0.081505	0.163915	0.032758
48.212341	0.099875	0.013083	-0.010292	3.835829	0.276437	0.228193	0.232803	0.205193	0.218386	0.203707	0.210498	0.194366	0.210669	0.208945	0.208159	0.201902	0.201174	0.194545	0.204138	0.204090	0.196950	0.226104	0.297708	0.326065	0.081505	0.163818	0.032763
