[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
32.884949	0.098667	0.011875	-0.010417	3.230515	0.255101	0.212655	0.227826	0.202739	0.217197	0.203130	0.210149	0.194005	0.210409	0.208807	0.208011	0.201778	0.201034	0.194385	0.203952	0.203862	0.196406	0.225769	0.304452	0.336287	0.080081	0.178125	0.039166
32.901329	0.098750	0.011792	-0.010583	3.230159	0.255234	0.212813	0.228019	0.202942	0.217236	0.203169	0.210152	0.194012	0.210420	0.208818	0.208018	0.201780	0.201040	0.194385	0.203956	0.203864	0.196413	0.225773	0.304482	0.336295	0.080082	0.178122	0.039169
32.915890	0.098583	0.011917	-0.010667	3.229928	0.255210	0.212910	0.228050	0.203060	0.217252	0.203184	0.210149	0.194021	0.210426	0.208823	0.208022	0.201782	0.201045	0.194385	0.203962	0.203865	0.196419	0.225779	0.304483	0.336303	0.080081	0.178119	0.039175
32.930351	0.098667	0.011875	-0.010333	3.230093	0.255332	0.213026	0.228049	0.203135	0.217247	0.203195	0.210143	0.194031	0.210431	0.208824	0.208025	0.201783	0.201048	0.194387	0.203968	0.203866	0.196421	0.225782	0.304473	0.336309	0.080079	0.178118	0.039183
32.946304	0.098750	0.011750	-0.010417	3.230519	0.255554	0.213226	0.228101	0.203129	0.217226	0.203191	0.210134	0.194043	0.210434	0.208820	0.208026	0.201783	0.201050	0.194387	0.203971	0.203862	0.196419	0.225783	0.304454	0.336345	0.080077	0.178121	0.039191
32.961224	0.098417	0.011875	-0.010583	3.230279	0.255684	0.213308	0.228056	0.203043	0.217211	0.203172	0.210122	0.194036	0.210430	0.208816	0.208024	0.201781	0.201050	0.194385	0.203968	0.203859	0.196415	0.225780	0.304434	0.336362	0.080076	0.178125	0.039198
32.975952	0.098833	0.011833	-0.010500	3.229709	0.255593	0.213242	0.227927	0.202965	0.217206	0.203154	0.210110	0.194029	0.210425	0.208813	0.208022	0.201780	0.201048	0.194384	0.203964	0.203861	0.196409	0.225786	0.304414	0.336359	0.080076	0.178130	0.039204
32.992920	0.098625	0.011917	-0.010500	3.229438	0.255790	0.213158	0.227852	0.202965	0.217213	0.203150	0.210097	0.194029	0.210425	0.208816	0.208026	0.201782	0.201046	0.194383	0.203959	0.203870	0.196407	0.225795	0.304411	0.336351	0.080076	0.178135	0.039212
33.008545	0.098792	0.011917	-0.010583	3.230263	0.256199	0.213170	0.227975	0.203017	0.217220	0.203171	0.210092	0.194038	0.210423	0.208820	0.208030	0.201786	0.201047	0.194386	0.203958	0.203876	0.196416	0.225807	0.304434	0.336373	0.080077	0.178138	0.039219
33.023304	0.098542	0.011917	-0.010417	3.231910	0.256492	0.213147	0.228043	0.203009	0.217233	0.203185	0.210093	0.194038	0.210421	0.208820	0.208033	0.201789	0.201050	0.194389	0.203957	0.203874	0.196421	0.225812	0.304455	0.336396	0.080078	0.178138	0.039227
33.038776	0.098667	0.011958	-0.010417	3.232574	0.256322	0.213059	0.227909	0.202943	0.217203	0.203181	0.210088	0.194033	0.210417	0.208818	0.208031	0.201788	0.201049	0.194390	0.203954	0.203868	0.196415	0.225801	0.304445	0.336387	0.080080	0.178132	0.039243
33.054146	0.098708	0.011958	-0.010417	3.232247	0.256116	0.212889	0.227814	0.202862	0.217174	0.203178	0.210080	0.194030	0.210412	0.208817	0.208028	0.201786	0.201047	0.194390	0.203951	0.203862	0.196408	0.225794	0.304431	0.336363	0.080081	0.178123	0.039274
33.068832	0.098667	0.011833	-0.010333	3.231591	0.256073	0.212789	0.227875	0.202815	0.217173	0.203177	0.210082	0.194029	0.210410	0.208818	0.208026	0.201784	0.201046	0.194389	0.203949	0.203856	0.196402	0.225791	0.304426	0.336330	0.080080	0.178113	0.039325
33.083588	0.098792	0.011917	-0.010333	3.231586	0.256134	0.212949	0.228097	0.202831	0.217212	0.203190	0.210097	0.194029	0.210413	0.208817	0.208023	0.201782	0.201046	0.194389	0.203950	0.203852	0.196399	0.225786	0.304410	0.336296	0.080078	0.178104	0.039388
33.099483	0.098708	0.011833	-0.010667	3.231491	0.256091	0.213118	0.228121	0.202788	0.217215	0.203188	0.210103	0.194027	0.210410	0.208811	0.208019	0.201778	0.201044	0.194389	0.203951	0.203846	0.196394	0.225775	0.304373	0.336256	0.080074	0.178095	0.039450
33.114372	0.098750	0.012000	-0.010333	3.231215	0.255753	0.213031	0.227912	0.202695	0.217167	0.203166	0.210100	0.194023	0.210402	0.208806	0.208016	0.201775	0.201041	0.194388	0.203950	0.203844	0.196389	0.225769	0.304341	0.336221	0.080072	0.178087	0.039498
33.128765	0.098750	0.011833	-0.010583	3.230880	0.255366	0.212938	0.227721	0.202627	0.217119	0.203143	0.210095	0.194018	0.210396	0.208804	0.208016	0.201771	0.201037	0.194386	0.203950	0.203847	0.196387	0.225779	0.304335	0.336214	0.080071	0.178081	0.039534
33.143288	0.098708	0.012000	-0.010583	3.230536	0.255271	0.212911	0.227675	0.202618	0.217102	0.203144	0.210097	0.194017	0.210394	0.208804	0.208017	0.201766	0.201033	0.194386	0.203953	0.203856	0.196396	0.225800	0.304346	0.336254	0.080073	0.178077	0.039559
33.159187	0.098750	0.011958	-0.010417	3.230628	0.255666	0.212936	0.227873	0.202656	0.217125	0.203156	0.210107	0.194017	0.210394	0.208806	0.208018	0.201762	0.201030	0.194387	0.203958	0.203868	0.196412	0.225829	0.304375	0.336322	0.080076	0.178074	0.039578
33.174232	0.098667	0.011917	-0.010500	3.230855	0.255725	0.212763	0.227849	0.202626	0.217120	0.203140	0.210116	0.194021	0.210396	0.208805	0.208020	0.201760	0.201029	0.194385	0.203957	0.203869	0.196411	0.225834	0.304394	0.336333	0.080079	0.178075	0.039587
33.188923	0.098667	0.011875	-0.010333	3.231371	0.255765	0.212572	0.227836	0.202568	0.217145	0.203132	0.210118	0.194026	0.210409	0.208804	0.208028	0.201761	0.201033	0.194385	0.203956	0.203868	0.196403	0.225836	0.304413	0.336333	0.080081	0.178076	0.039590
33.203903	0.098667	0.011917	-0.010333	3.231383	0.255691	0.212330	0.227787	0.202511	0.217174	0.203132	0.210115	0.194027	0.210420	0.208803	0.208030	0.201763	0.201038	0.194384	0.203956	0.203865	0.196396	0.225829	0.304408	0.336289	0.080083	0.178077	0.039588
33.219730	0.098583	0.012000	-0.010417	3.231160	0.255660	0.212196	0.227750	0.202496	0.217213	0.203136	0.210117	0.194021	0.210426	0.208801	0.208028	0.201765	0.201042	0.194383	0.203955	0.203863	0.196393	0.225817	0.304393	0.336247	0.080083	0.178077	0.039583
33.234455	0.098667	0.011875	-0.010583	3.230724	0.255581	0.212174	0.227698	0.202509	0.217213	0.203136	0.210122	0.194013	0.210425	0.208798	0.208026	0.201766	0.201047	0.194381	0.203955	0.203861	0.196389	0.225806	0.304371	0.336207	0.080082	0.178076	0.039573
33.248791	0.098708	0.011792	-0.010583	3.230495	0.255679	0.212254	0.227728	0.202516	0.217209	0.203144	0.210129	0.194015	0.210428	0.208802	0.208026	0.201769	0.201051	0.194381	0.203958	0.203863	0.196384	0.225806	0.304359	0.336192	0.080081	0.178075	0.039563
33.263378	0.098667	0.011917	-0.010417	3.230602	0.256009	0.212423	0.227848	0.202548	0.217234	0.203164	0.210130	0.194022	0.210432	0.208804	0.208025	0.201772	0.201054	0.194383	0.203960	0.203865	0.196381	0.225807	0.304344	0.336183	0.080079	0.178075	0.039551
33.279598	0.098667	0.011875	-0.010500	3.230912	0.256491	0.212609	0.228176	0.202607	0.217266	0.203178	0.210125	0.194024	0.210427	0.208803	0.208019	0.201770	0.201052	0.194383	0.203958	0.203863	0.196379	0.225804	0.304328	0.336188	0.080079	0.178076	0.039536
33.294483	0.098583	0.011875	-0.010333	3.230742	0.256764	0.212622	0.228335	0.202636	0.217264	0.203186	0.210117	0.194019	0.210416	0.208799	0.208016	0.201767	0.201050	0.194382	0.203953	0.203860	0.196376	0.225800	0.304318	0.336192	0.080078	0.178077	0.039521
33.308849	0.098667	0.011875	-0.010500	3.230875	0.256809	0.212509	0.228375	0.202648	0.217248	0.203194	0.210109	0.194013	0.210405	0.208797	0.208018	0.201766	0.201048	0.194381	0.203950	0.203862	0.196377	0.225799	0.304329	0.336213	0.080078	0.178077	0.039507
33.324356	0.098583	0.011875	-0.010500	3.231371	0.257018	0.212439	0.228417	0.202714	0.217247	0.203214	0.210107	0.194016	0.210403	0.208798	0.208024	0.201768	0.201049	0.194384	0.203949	0.203870	0.196383	0.225804	0.304354	0.336248	0.080077	0.178077	0.039494
33.339821	0.098500	0.011958	-0.010417	3.232260	0.257664	0.212510	0.228525	0.202828	0.217272	0.203236	0.210116	0.194022	0.210405	0.208802	0.208025	0.201773	0.201049	0.194391	0.203951	0.203878	0.196394	0.225821	0.304374	0.336263	0.080076	0.178075	0.039482
33.354477	0.098792	0.011833	-0.010333	3.232993	0.257874	0.212715	0.228594	0.202936	0.217249	0.203240	0.210121	0.194024	0.210400	0.208805	0.208022	0.201777	0.201047	0.194394	0.203952	0.203879	0.196400	0.225825	0.304376	0.336240	0.080075	0.178070	0.039470
33.389126	0.098667	0.011708	-0.010333	3.233150	0.257819	0.213414	0.228613	0.203048	0.217140	0.203234	0.210098	0.194024	0.210383	0.208816	0.208021	0.201785	0.201043	0.194385	0.203945	0.203874	0.196390	0.225821	0.304423	0.336194	0.080074	0.178063	0.039440
33.403496	0.098500	0.011792	-0.010417	3.233489	0.258281	0.213363	0.228606	0.203022	0.217160	0.203232	0.210090	0.194026	0.210380	0.208821	0.208022	0.201789	0.201044	0.194384	0.203942	0.203873	0.196384	0.225817	0.304442	0.336184	0.080073	0.178065	0.039428
33.418991	0.098708	0.011917	-0.010417	3.234064	0.258581	0.213180	0.228560	0.202967	0.217199	0.203216	0.210081	0.194023	0.210380	0.208820	0.208022	0.201793	0.201045	0.194386	0.203941	0.203870	0.196383	0.225806	0.304447	0.336168	0.080073	0.178067	0.039415
33.434425	0.098667	0.012042	-0.010417	3.233628	0.258455	0.213031	0.228526	0.202878	0.217181	0.203201	0.210073	0.194018	0.210381	0.208816	0.208021	0.201795	0.201045	0.194385	0.203940	0.203868	0.196380	0.225797	0.304434	0.336163	0.080074	0.178068	0.039404
33.449249	0.098750	0.012000	-0.010417	3.233072	0.258245	0.213040	0.228576	0.202786	0.217129	0.203196	0.210066	0.194013	0.210385	0.208811	0.208019	0.201797	0.201046	0.194381	0.203938	0.203865	0.196373	0.225793	0.304408	0.336164	0.080076	0.178066	0.039391
33.463715	0.098667	0.011750	-0.010500	3.232639	0.258263	0.213224	0.228776	0.202711	0.217085	0.203189	0.210059	0.194010	0.210385	0.208808	0.208016	0.201799	0.201046	0.194376	0.203936	0.203863	0.196365	0.225792	0.304395	0.336166	0.080077	0.178066	0.039381
33.478012	0.098583	0.011792	-0.010583	3.232318	0.258397	0.213322	0.229008	0.202697	0.217082	0.203185	0.210058	0.194009	0.210385	0.208806	0.208013	0.201797	0.201044	0.194374	0.203934	0.203861	0.196361	0.225788	0.304396	0.336150	0.080077	0.178069	0.039372
33.494652	0.098667	0.011792	-0.010417	3.232024	0.258335	0.213243	0.229002	0.202675	0.217077	0.203182	0.210057	0.194010	0.210384	0.208806	0.208012	0.201793	0.201042	0.194375	0.203936	0.203859	0.196360	0.225790	0.304426	0.336153	0.080077	0.178075	0.039361
33.509178	0.098667	0.012000	-0.010333	3.232690	0.258360	0.213146	0.228921	0.202670	0.217058	0.203179	0.210051	0.194015	0.210382	0.208807	0.208012	0.201791	0.201042	0.194375	0.203936	0.203858	0.196361	0.225794	0.304439	0.336176	0.080078	0.178080	0.039354
33.523640	0.098833	0.011958	-0.010417	3.234799	0.258594	0.213106	0.228853	0.202723	0.217055	0.203173	0.210047	0.194022	0.210382	0.208806	0.208013	0.201791	0.201043	0.194377	0.203937	0.203859	0.196364	0.225797	0.304450	0.336216	0.080077	0.178085	0.039348
33.538467	0.098667	0.011917	-0.010417	3.236183	0.258909	0.213116	0.228851	0.202805	0.217076	0.203163	0.210046	0.194027	0.210382	0.208803	0.208012	0.201791	0.201041	0.194379	0.203938	0.203859	0.196369	0.225798	0.304468	0.336260	0.080076	0.178090	0.039341
33.552731	0.098667	0.011708	-0.010417	3.236214	0.259087	0.213221	0.228803	0.202847	0.217124	0.203159	0.210048	0.194025	0.210380	0.208801	0.208011	0.201792	0.201039	0.194381	0.203940	0.203860	0.196373	0.225805	0.304491	0.336321	0.080075	0.178095	0.039335
33.567451	0.098667	0.011750	-0.010417	3.235382	0.259045	0.213205	0.228694	0.202874	0.217157	0.203153	0.210052	0.194019	0.210373	0.208799	0.208009	0.201791	0.201036	0.194384	0.203940	0.203859	0.196369	0.225807	0.304479	0.336358	0.080074	0.178099	0.039331
33.582985	0.098667	0.012042	-0.010500	3.234547	0.258765	0.212971	0.228482	0.202896	0.217134	0.203141	0.210053	0.194011	0.210367	0.208798	0.208008	0.201788	0.201035	0.194388	0.203937	0.203857	0.196360	0.225801	0.304472	0.336354	0.080070	0.178102	0.039326
33.598358	0.098667	0.011792	-0.010417	3.234296	0.258284	0.212731	0.228274	0.202879	0.217103	0.203128	0.210051	0.194002	0.210363	0.208800	0.208007	0.201783	0.201033	0.194391	0.203933	0.203853	0.196349	0.225793	0.304476	0.336334	0.080067	0.178103	0.039321
33.613014	0.098667	0.011917	-0.010417	3.234368	0.257745	0.212577	0.228154	0.202829	0.217113	0.203123	0.210054	0.193996	0.210366	0.208798	0.208008	0.201779	0.201031	0.194391	0.203929	0.203848	0.196343	0.225784	0.304484	0.336329	0.080064	0.178101	0.039316
33.627739	0.098667	0.011958	-0.010333	3.234359	0.257612	0.212520	0.228071	0.202761	0.217146	0.203123	0.210056	0.193991	0.210365	0.208795	0.208012	0.201776	0.201029	0.194390	0.203926	0.203846	0.196344	0.225772	0.304476	0.336330	0.080062	0.178100	0.039308
33.643631	0.098708	0.011958	-0.010417	3.233902	0.257542	0.212529	0.227950	0.202673	0.217168	0.203115	0.210056	0.193986	0.210360	0.208791	0.208016	0.201773	0.201028	0.194388	0.203923	0.203845	0.196343	0.225755	0.304454	0.336287	0.080059	0.178098	0.039301
33.658554	0.098708	0.011792	-0.010333	3.233397	0.257394	0.212560	0.227824	0.202595	0.217187	0.203097	0.210061	0.193983	0.210356	0.208793	0.208017	0.201777	0.201028	0.194388	0.203921	0.203846	0.196337	0.225739	0.304420	0.336239	0.080058	0.178097	0.039295
33.672981	0.098708	0.011958	-0.010417	3.233865	0.257097	0.212826	0.227728	0.202583	0.217203	0.203081	0.210081	0.193983	0.210357	0.208799	0.208018	0.201787	0.201027	0.194392	0.203923	0.203850	0.196333	0.225728	0.304396	0.336194	0.080058	0.178097	0.039291
33.688805	0.098667	0.011875	-0.010333	3.235158	0.256806	0.213078	0.227655	0.202593	0.217176	0.203068	0.210087	0.193989	0.210359	0.208806	0.208019	0.201793	0.201024	0.194396	0.203925	0.203856	0.196334	0.225728	0.304396	0.336168	0.080059	0.178097	0.039287
33.705444	0.098500	0.011667	-0.010417	3.235861	0.256611	0.213054	0.227638	0.202563	0.217134	0.203059	0.210083	0.193994	0.210360	0.208810	0.208019	0.201795	0.201020	0.194398	0.203926	0.203857	0.196337	0.225732	0.304399	0.336167	0.080063	0.178098	0.039282
33.720398	0.098750	0.011708	-0.010417	3.235920	0.256553	0.212992	0.227629	0.202527	0.217099	0.203061	0.210077	0.193993	0.210360	0.208810	0.208016	0.201793	0.201016	0.194397	0.203927	0.203856	0.196340	0.225733	0.304385	0.336163	0.080067	0.178098	0.039279
33.734764	0.098708	0.012000	-0.010333	3.235689	0.256516	0.213016	0.227638	0.202507	0.217078	0.203077	0.210073	0.193989	0.210364	0.208808	0.208013	0.201789	0.201014	0.194394	0.203928	0.203856	0.196341	0.225730	0.304369	0.336155	0.080070	0.178097	0.039277
33.750298	0.098708	0.011875	-0.010333	3.235051	0.256515	0.213070	0.227765	0.202519	0.217061	0.203091	0.210072	0.193988	0.210375	0.208808	0.208012	0.201788	0.201014	0.194394	0.203932	0.203856	0.196346	0.225732	0.304420	0.336169	0.080072	0.178097	0.039277
33.765636	0.098667	0.011917	-0.010333	3.234483	0.256615	0.213142	0.228008	0.202585	0.217063	0.203099	0.210076	0.193993	0.210387	0.208807	0.208013	0.201789	0.201018	0.194395	0.203939	0.203857	0.196360	0.225742	0.304497	0.336221	0.080070	0.178098	0.039278
33.780426	0.098667	0.012000	-0.010333	3.234673	0.257021	0.213439	0.228337	0.202722	0.217116	0.203108	0.210085	0.194001	0.210402	0.208803	0.208014	0.201791	0.201025	0.194397	0.203945	0.203860	0.196382	0.225755	0.304559	0.336272	0.080068	0.178099	0.039279
33.794983	0.098667	0.011833	-0.010500	3.235503	0.257632	0.213531	0.228442	0.202804	0.217161	0.203120	0.210098	0.194006	0.210414	0.208805	0.208015	0.201793	0.201030	0.194399	0.203950	0.203865	0.196392	0.225768	0.304575	0.336288	0.080067	0.178101	0.039280
33.809181	0.098667	0.011875	-0.010333	3.236222	0.258078	0.213533	0.228466	0.202832	0.217179	0.203135	0.210109	0.194007	0.210426	0.208807	0.208016	0.201795	0.201037	0.194399	0.203955	0.203866	0.196397	0.225774	0.304575	0.336281	0.080066	0.178103	0.039279
33.825859	0.098792	0.011750	-0.010417	3.236127	0.257869	0.213311	0.228355	0.202784	0.217172	0.203148	0.210124	0.194009	0.210429	0.208810	0.208019	0.201795	0.201045	0.194399	0.203959	0.203863	0.196395	0.225774	0.304569	0.336277	0.080066	0.178104	0.039275
33.840420	0.098667	0.011875	-0.010333	3.235411	0.257555	0.213086	0.228200	0.202746	0.217184	0.203145	0.210128	0.194013	0.210427	0.208814	0.208019	0.201795	0.201051	0.194400	0.203959	0.203863	0.196391	0.225775	0.304565	0.336269	0.080067	0.178104	0.039267
33.854912	0.098667	0.011667	-0.010500	3.234299	0.257161	0.212770	0.228001	0.202712	0.217178	0.203134	0.210121	0.194015	0.210426	0.208817	0.208016	0.201795	0.201049	0.194402	0.203955	0.203866	0.196390	0.225772	0.304547	0.336235	0.080067	0.178103	0.039257
33.870605	0.098583	0.011708	-0.010333	3.232896	0.256712	0.212543	0.227830	0.202720	0.217172	0.203129	0.210113	0.194016	0.210426	0.208817	0.208013	0.201795	0.201045	0.194404	0.203952	0.203871	0.196390	0.225764	0.304498	0.336157	0.080068	0.178102	0.039244
33.885887	0.098708	0.011708	-0.010417	3.232262	0.256341	0.212612	0.227810	0.202758	0.217189	0.203123	0.210112	0.194016	0.210421	0.208815	0.208012	0.201795	0.201042	0.194405	0.203953	0.203874	0.196391	0.225763	0.304464	0.336115	0.080070	0.178102	0.039231
33.900383	0.098583	0.011875	-0.010417	3.231759	0.256195	0.212823	0.227970	0.202802	0.217209	0.203126	0.210117	0.194020	0.210420	0.208815	0.208012	0.201793	0.201042	0.194403	0.203951	0.203876	0.196389	0.225771	0.304449	0.336133	0.080072	0.178104	0.039218
33.915070	0.098667	0.012000	-0.010250	3.231261	0.256660	0.213390	0.228451	0.202827	0.217219	0.203153	0.210130	0.194025	0.210427	0.208817	0.208014	0.201790	0.201045	0.194400	0.203947	0.203880	0.196388	0.225784	0.304434	0.336223	0.080073	0.178107	0.039208
33.931099	0.098792	0.011750	-0.010417	3.230492	0.256915	0.213730	0.228724	0.202806	0.217211	0.203177	0.210135	0.194025	0.210425	0.208815	0.208015	0.201788	0.201043	0.194398	0.203944	0.203881	0.196389	0.225791	0.304426	0.336296	0.080074	0.178110	0.039200
33.947701	0.098667	0.011792	-0.010417	3.229851	0.256891	0.213705	0.228595	0.202740	0.217169	0.203182	0.210133	0.194018	0.210412	0.208810	0.208014	0.201787	0.201039	0.194398	0.203944	0.203875	0.196389	0.225791	0.304440	0.336330	0.080074	0.178113	0.039192
33.963203	0.098583	0.011875	-0.010333	3.229333	0.256678	0.213427	0.228372	0.202657	0.217119	0.203168	0.210131	0.194013	0.210405	0.208805	0.208015	0.201787	0.201035	0.194397	0.203943	0.203868	0.196388	0.225784	0.304446	0.336286	0.080073	0.178114	0.039184
33.978508	0.098708	0.012000	-0.010583	3.229102	0.256563	0.213200	0.228153	0.202589	0.217105	0.203163	0.210140	0.194017	0.210409	0.208807	0.208018	0.201788	0.201035	0.194398	0.203943	0.203865	0.196386	0.225779	0.304431	0.336224	0.080072	0.178115	0.039178
33.993423	0.098667	0.011917	-0.010417	3.228763	0.256559	0.213080	0.228039	0.202529	0.217121	0.203153	0.210149	0.194027	0.210416	0.208810	0.208022	0.201789	0.201035	0.194397	0.203942	0.203864	0.196381	0.225772	0.304414	0.336174	0.080071	0.178114	0.039172
34.007923	0.098667	0.011917	-0.010333	3.228401	0.256756	0.213026	0.228075	0.202485	0.217244	0.203139	0.210148	0.194035	0.210416	0.208808	0.208030	0.201787	0.201036	0.194396	0.203942	0.203863	0.196373	0.225769	0.304395	0.336136	0.080071	0.178115	0.039170
34.023296	0.098583	0.011917	-0.010333	3.228229	0.256828	0.212929	0.228164	0.202452	0.217427	0.203126	0.210142	0.194043	0.210413	0.208805	0.208037	0.201785	0.201038	0.194397	0.203941	0.203864	0.196365	0.225763	0.304384	0.336114	0.080073	0.178117	0.039168
34.040585	0.098708	0.011917	-0.010333	3.228873	0.256667	0.212881	0.228380	0.202467	0.217625	0.203130	0.210153	0.194052	0.210413	0.208810	0.208040	0.201788	0.201042	0.194401	0.203942	0.203871	0.196360	0.225771	0.304410	0.336100	0.080075	0.178120	0.039167
34.055340	0.098583	0.011875	-0.010500	3.229661	0.256452	0.213125	0.228598	0.202502	0.217697	0.203137	0.210151	0.194052	0.210413	0.208818	0.208038	0.201789	0.201040	0.194401	0.203941	0.203878	0.196356	0.225776	0.304437	0.336103	0.080076	0.178124	0.039167
34.073250	0.098708	0.011792	-0.010417	3.230373	0.256399	0.213594	0.228814	0.202544	0.217741	0.203144	0.210142	0.194043	0.210414	0.208822	0.208037	0.201786	0.201037	0.194397	0.203938	0.203876	0.196352	0.225776	0.304454	0.336114	0.080076	0.178129	0.039168
34.087936	0.098750	0.011917	-0.010500	3.230258	0.256964	0.214164	0.229060	0.202646	0.217759	0.203156	0.210148	0.194033	0.210414	0.208819	0.208041	0.201786	0.201041	0.194395	0.203937	0.203871	0.196355	0.225777	0.304475	0.336131	0.080075	0.178132	0.039168
34.102631	0.098667	0.011750	-0.010667	3.229996	0.257933	0.214908	0.229439	0.202714	0.217756	0.203174	0.210159	0.194028	0.210420	0.208820	0.208044	0.201788	0.201048	0.194394	0.203938	0.203864	0.196376	0.225785	0.304522	0.336219	0.080075	0.178134	0.039169
34.116730	0.098583	0.011750	-0.010333	3.230397	0.259066	0.215696	0.229842	0.202734	0.217679	0.203213	0.210179	0.194028	0.210428	0.208826	0.208045	0.201794	0.201052	0.194394	0.203945	0.203860	0.196414	0.225803	0.304611	0.336371	0.080073	0.178135	0.039170
34.133369	0.098708	0.011833	-0.010333	3.231371	0.260200	0.216163	0.230213	0.202727	0.217603	0.203255	0.210197	0.194029	0.210425	0.208836	0.208041	0.201803	0.201050	0.194395	0.203950	0.203859	0.196431	0.225821	0.304678	0.336474	0.080071	0.178135	0.039172
34.147964	0.098750	0.012000	-0.010333	3.231712	0.260282	0.215900	0.230055	0.202759	0.217558	0.203252	0.210195	0.194027	0.210418	0.208836	0.208035	0.201806	0.201046	0.194395	0.203951	0.203858	0.196428	0.225817	0.304696	0.336449	0.080070	0.178135	0.039173
34.162460	0.098583	0.012000	-0.010417	3.231566	0.260126	0.215582	0.229849	0.202788	0.217510	0.203240	0.210187	0.194025	0.210414	0.208834	0.208032	0.201805	0.201044	0.194393	0.203951	0.203857	0.196423	0.225815	0.304668	0.336410	0.080068	0.178136	0.039175
34.178123	0.098708	0.011958	-0.010333	3.231686	0.259964	0.215325	0.229719	0.202819	0.217482	0.203233	0.210181	0.194026	0.210413	0.208836	0.208031	0.201805	0.201043	0.194390	0.203952	0.203860	0.196421	0.225820	0.304630	0.336419	0.080068	0.178139	0.039176
34.193535	0.098625	0.011875	-0.010333	3.232340	0.259579	0.215262	0.229555	0.202888	0.217476	0.203231	0.210177	0.194028	0.210412	0.208836	0.208035	0.201805	0.201046	0.194391	0.203954	0.203864	0.196424	0.225826	0.304619	0.336423	0.080068	0.178142	0.039179
34.210205	0.098708	0.011792	-0.010417	3.233000	0.258849	0.214963	0.229238	0.202929	0.217459	0.203213	0.210167	0.194025	0.210412	0.208827	0.208040	0.201807	0.201045	0.194392	0.203953	0.203867	0.196425	0.225821	0.304630	0.336392	0.080069	0.178145	0.039181
34.241272	0.098667	0.012000	-0.010333	3.232893	0.258469	0.214627	0.229092	0.202879	0.217426	0.203193	0.210153	0.194020	0.210415	0.208819	0.208048	0.201810	0.201042	0.194393	0.203952	0.203871	0.196431	0.225818	0.304679	0.336391	0.080066	0.178143	0.039185
34.257069	0.098708	0.011833	-0.010333	3.232836	0.258356	0.214680	0.229302	0.202860	0.217399	0.203182	0.210143	0.194019	0.210427	0.208818	0.208053	0.201814	0.201037	0.194391	0.203954	0.203875	0.196429	0.225821	0.304660	0.336393	0.080064	0.178140	0.039186
34.271923	0.098708	0.011958	-0.010417	3.232312	0.257892	0.214669	0.229272	0.202857	0.217367	0.203167	0.210135	0.194018	0.210430	0.208819	0.208052	0.201813	0.201033	0.194390	0.203954	0.203873	0.196422	0.225813	0.304630	0.336339	0.080062	0.178138	0.039188
34.286125	0.098708	0.011792	-0.010583	3.231444	0.257408	0.214481	0.229094	0.202804	0.217356	0.203160	0.210133	0.194015	0.210430	0.208821	0.208051	0.201811	0.201031	0.194388	0.203953	0.203868	0.196411	0.225800	0.304584	0.336268	0.080060	0.178140	0.039191
34.300880	0.098667	0.011958	-0.010333	3.230604	0.257210	0.214283	0.228930	0.202751	0.217356	0.203156	0.210139	0.194015	0.210434	0.208827	0.208052	0.201811	0.201030	0.194385	0.203954	0.203865	0.196404	0.225788	0.304545	0.336228	0.080059	0.178143	0.039196
34.315506	0.098667	0.011792	-0.010583	3.229897	0.257054	0.213969	0.228759	0.202688	0.217328	0.203149	0.210144	0.194013	0.210438	0.208830	0.208049	0.201810	0.201031	0.194382	0.203954	0.203862	0.196395	0.225774	0.304498	0.336192	0.080057	0.178146	0.039202
34.329739	0.098667	0.011875	-0.010583	3.230044	0.257005	0.213957	0.228786	0.202671	0.217308	0.203140	0.210144	0.194013	0.210439	0.208831	0.208045	0.201806	0.201034	0.194381	0.203954	0.203861	0.196392	0.225769	0.304481	0.336178	0.080054	0.178147	0.039206
34.344688	0.098750	0.011750	-0.010667	3.230157	0.257046	0.214050	0.228873	0.202643	0.217313	0.203129	0.210148	0.194016	0.210439	0.208831	0.208042	0.201802	0.201036	0.194380	0.203954	0.203860	0.196390	0.225769	0.304474	0.336179	0.080052	0.178145	0.039211
34.359573	0.098667	0.011750	-0.010667	3.230272	0.257079	0.214309	0.228996	0.202683	0.217356	0.203117	0.210161	0.194026	0.210434	0.208827	0.208037	0.201797	0.201036	0.194377	0.203957	0.203861	0.196393	0.225772	0.304485	0.336204	0.080051	0.178142	0.039216
34.375366	0.098625	0.011750	-0.010500	3.230419	0.257069	0.214560	0.229089	0.202775	0.217400	0.203119	0.210164	0.194036	0.210424	0.208818	0.208033	0.201792	0.201035	0.194376	0.203959	0.203862	0.196398	0.225770	0.304535	0.336224	0.080051	0.178139	0.039226
34.390121	0.098750	0.011958	-0.010417	3.230966	0.257126	0.214671	0.229168	0.202907	0.217434	0.203133	0.210167	0.194036	0.210417	0.208813	0.208032	0.201790	0.201033	0.194377	0.203961	0.203861	0.196403	0.225770	0.304554	0.336225	0.080052	0.178136	0.039256
34.404427	0.098667	0.011833	-0.010417	3.231541	0.257387	0.214493	0.229230	0.203001	0.217433	0.203154	0.210174	0.194034	0.210412	0.208810	0.208030	0.201790	0.201031	0.194381	0.203961	0.203861	0.196412	0.225779	0.304570	0.336205	0.080053	0.178132	0.039303
