[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
29.438843	0.100458	0.015000	0.051958	3.614153	0.257357	0.220778	0.227745	0.203957	0.217291	0.203396	0.210274	0.194235	0.210549	0.208885	0.208096	0.201833	0.201092	0.194464	0.204032	0.203947	0.196626	0.226125	0.310314	0.315588	0.083421	0.187547	0.032578
29.453949	0.100375	0.015125	0.052333	3.613696	0.257569	0.220688	0.227746	0.203934	0.217284	0.203384	0.210278	0.194228	0.210543	0.208889	0.208098	0.201831	0.201090	0.194465	0.204032	0.203947	0.196622	0.226142	0.310279	0.315619	0.083421	0.187498	0.032574
29.468252	0.100500	0.015042	0.055542	3.611630	0.257562	0.220384	0.227508	0.203906	0.217247	0.203363	0.210277	0.194219	0.210539	0.208886	0.208094	0.201829	0.201086	0.194466	0.204028	0.203947	0.196619	0.226152	0.310246	0.315603	0.083421	0.187408	0.032570
29.484440	0.100500	0.014917	0.058250	3.609552	0.257160	0.220146	0.227194	0.203927	0.217206	0.203341	0.210272	0.194210	0.210536	0.208879	0.208090	0.201830	0.201083	0.194470	0.204022	0.203947	0.196624	0.226166	0.310231	0.315624	0.083422	0.187288	0.032564
29.499386	0.100458	0.015208	0.055167	3.608219	0.256283	0.219591	0.226867	0.203870	0.217152	0.203319	0.210260	0.194201	0.210531	0.208871	0.208087	0.201830	0.201081	0.194469	0.204017	0.203948	0.196627	0.226174	0.310190	0.315644	0.083422	0.187164	0.032559
29.513622	0.100458	0.015000	0.051250	3.609249	0.256162	0.219081	0.226818	0.203845	0.217121	0.203312	0.210253	0.194204	0.210525	0.208866	0.208086	0.201829	0.201079	0.194469	0.204018	0.203953	0.196631	0.226167	0.310148	0.315692	0.083423	0.187043	0.032555
29.528347	0.100500	0.014917	0.050083	3.610547	0.256311	0.218934	0.226966	0.203828	0.217101	0.203307	0.210261	0.194202	0.210520	0.208867	0.208085	0.201827	0.201076	0.194467	0.204019	0.203960	0.196631	0.226162	0.310155	0.315744	0.083423	0.186931	0.032552
29.543911	0.100500	0.015000	0.051333	3.611776	0.256591	0.219253	0.227439	0.203850	0.217153	0.203313	0.210289	0.194199	0.210515	0.208868	0.208083	0.201823	0.201072	0.194465	0.204021	0.203962	0.196635	0.226169	0.310217	0.315811	0.083424	0.186848	0.032550
29.559219	0.100500	0.014958	0.052167	3.611567	0.257393	0.219272	0.227833	0.203866	0.217201	0.203314	0.210307	0.194195	0.210507	0.208867	0.208081	0.201819	0.201072	0.194461	0.204020	0.203958	0.196640	0.226190	0.310245	0.315807	0.083424	0.186828	0.032548
29.573906	0.100583	0.015042	0.052583	3.610346	0.257994	0.219040	0.227864	0.203816	0.217189	0.203301	0.210301	0.194186	0.210495	0.208861	0.208076	0.201815	0.201072	0.194454	0.204014	0.203951	0.196634	0.226199	0.310204	0.315727	0.083424	0.186829	0.032546
29.588730	0.100667	0.015042	0.051708	3.608769	0.257881	0.218752	0.227695	0.203750	0.217126	0.203288	0.210280	0.194176	0.210484	0.208859	0.208071	0.201813	0.201075	0.194451	0.204008	0.203944	0.196622	0.226194	0.310154	0.315609	0.083424	0.186810	0.032544
29.604527	0.100625	0.015083	0.051792	3.608553	0.257333	0.218490	0.227524	0.203701	0.217084	0.203274	0.210260	0.194167	0.210477	0.208861	0.208068	0.201814	0.201079	0.194450	0.204004	0.203941	0.196605	0.226189	0.310113	0.315491	0.083424	0.186770	0.032542
29.619411	0.100583	0.015167	0.052667	3.612644	0.257123	0.218676	0.227339	0.203701	0.217038	0.203266	0.210250	0.194162	0.210476	0.208867	0.208069	0.201818	0.201087	0.194452	0.204006	0.203943	0.196592	0.226187	0.310087	0.315399	0.083424	0.186734	0.032539
29.634422	0.100417	0.014958	0.051417	3.618602	0.257878	0.220094	0.227395	0.203829	0.217021	0.203268	0.210247	0.194159	0.210485	0.208876	0.208072	0.201823	0.201094	0.194454	0.204013	0.203948	0.196589	0.226201	0.310106	0.315382	0.083423	0.186731	0.032539
29.650188	0.100417	0.015083	0.051917	3.624128	0.258839	0.222139	0.227738	0.204110	0.217025	0.203280	0.210270	0.194171	0.210505	0.208885	0.208076	0.201827	0.201098	0.194460	0.204019	0.203953	0.196601	0.226207	0.310167	0.315446	0.083423	0.186764	0.032542
29.666470	0.100375	0.015083	0.052250	3.624948	0.259883	0.223255	0.227980	0.204359	0.217073	0.203280	0.210308	0.194185	0.210534	0.208883	0.208087	0.201835	0.201102	0.194467	0.204025	0.203956	0.196618	0.226194	0.310205	0.315496	0.083423	0.186797	0.032567
29.681160	0.100417	0.015083	0.052000	3.622818	0.259488	0.222611	0.227960	0.204488	0.217097	0.203276	0.210335	0.194201	0.210560	0.208879	0.208100	0.201843	0.201107	0.194471	0.204033	0.203958	0.196627	0.226170	0.310200	0.315437	0.083423	0.186818	0.032608
29.697441	0.100500	0.015083	0.050792	3.620319	0.258473	0.221721	0.227849	0.204486	0.217107	0.203288	0.210347	0.194209	0.210576	0.208875	0.208113	0.201846	0.201108	0.194474	0.204038	0.203965	0.196639	0.226153	0.310184	0.315330	0.083423	0.186855	0.032659
29.712362	0.100500	0.014958	0.050875	3.617287	0.257428	0.220858	0.227786	0.204409	0.217105	0.203320	0.210353	0.194207	0.210579	0.208874	0.208118	0.201845	0.201108	0.194474	0.204038	0.203972	0.196647	0.226149	0.310142	0.315297	0.083423	0.186962	0.032702
29.726528	0.100417	0.015000	0.051500	3.616060	0.256890	0.220233	0.227601	0.204353	0.217085	0.203364	0.210354	0.194202	0.210580	0.208869	0.208125	0.201843	0.201109	0.194474	0.204038	0.203973	0.196653	0.226149	0.310103	0.315338	0.083423	0.187132	0.032732
29.741352	0.100375	0.015083	0.051083	3.616482	0.256944	0.219856	0.227635	0.204332	0.217073	0.203410	0.210356	0.194203	0.210588	0.208865	0.208138	0.201843	0.201109	0.194480	0.204043	0.203972	0.196664	0.226157	0.310113	0.315467	0.083422	0.187321	0.032757
29.756817	0.100458	0.015167	0.050917	3.614148	0.256382	0.219638	0.227716	0.204153	0.217036	0.203406	0.210346	0.194198	0.210592	0.208862	0.208142	0.201840	0.201105	0.194484	0.204043	0.203969	0.196659	0.226162	0.310091	0.315479	0.083422	0.187404	0.032772
29.772160	0.100375	0.015000	0.051083	3.611168	0.256062	0.219762	0.227999	0.204022	0.217052	0.203394	0.210338	0.194194	0.210587	0.208859	0.208139	0.201838	0.201102	0.194484	0.204041	0.203966	0.196648	0.226157	0.310043	0.315406	0.083425	0.187358	0.032776
29.788216	0.100583	0.015000	0.051583	3.612154	0.256388	0.219915	0.228199	0.204106	0.217190	0.203400	0.210333	0.194190	0.210578	0.208855	0.208133	0.201838	0.201103	0.194483	0.204038	0.203964	0.196644	0.226151	0.310034	0.315379	0.083427	0.187275	0.032771
29.803295	0.100417	0.014917	0.051208	3.615166	0.257382	0.219906	0.228280	0.204155	0.217286	0.203410	0.210328	0.194187	0.210576	0.208855	0.208125	0.201840	0.201106	0.194484	0.204041	0.203966	0.196650	0.226163	0.310044	0.315501	0.083428	0.187216	0.032758
29.817497	0.100417	0.015000	0.052125	3.615766	0.257931	0.219759	0.228118	0.204052	0.217293	0.203413	0.210318	0.194184	0.210575	0.208853	0.208117	0.201842	0.201105	0.194482	0.204040	0.203968	0.196645	0.226176	0.310019	0.315546	0.083428	0.187202	0.032742
29.833195	0.100500	0.014958	0.053917	3.616813	0.258180	0.219945	0.227868	0.204009	0.217253	0.203429	0.210308	0.194182	0.210570	0.208852	0.208110	0.201845	0.201104	0.194479	0.204038	0.203968	0.196642	0.226184	0.310035	0.315526	0.083428	0.187225	0.032723
29.849384	0.100458	0.014958	0.056708	3.618100	0.258094	0.220447	0.227714	0.204090	0.217207	0.203439	0.210312	0.194181	0.210560	0.208854	0.208105	0.201848	0.201104	0.194477	0.204037	0.203966	0.196647	0.226191	0.310098	0.315494	0.083428	0.187290	0.032701
29.864820	0.100458	0.015000	0.056667	3.619498	0.257922	0.220722	0.227674	0.204147	0.217215	0.203432	0.210309	0.194179	0.210550	0.208861	0.208102	0.201850	0.201101	0.194476	0.204034	0.203964	0.196655	0.226192	0.310132	0.315465	0.083428	0.187382	0.032679
29.879868	0.100333	0.015083	0.055458	3.622011	0.257518	0.220843	0.227646	0.204182	0.217221	0.203420	0.210298	0.194177	0.210543	0.208868	0.208099	0.201848	0.201097	0.194476	0.204030	0.203962	0.196651	0.226184	0.310095	0.315380	0.083428	0.187499	0.032658
29.894135	0.100542	0.015042	0.054625	3.624232	0.256908	0.220873	0.227550	0.204089	0.217200	0.203406	0.210282	0.194173	0.210535	0.208868	0.208093	0.201845	0.201093	0.194473	0.204025	0.203961	0.196637	0.226169	0.310053	0.315280	0.083428	0.187647	0.032637
29.910355	0.100458	0.015000	0.053458	3.624846	0.256494	0.221026	0.227633	0.204006	0.217173	0.203398	0.210275	0.194177	0.210530	0.208870	0.208088	0.201842	0.201091	0.194471	0.204021	0.203960	0.196628	0.226164	0.310027	0.315203	0.083426	0.187809	0.032614
29.925335	0.100583	0.015000	0.052958	3.624741	0.256434	0.220791	0.227851	0.203944	0.217153	0.203393	0.210270	0.194184	0.210524	0.208871	0.208082	0.201840	0.201088	0.194468	0.204017	0.203958	0.196620	0.226171	0.310017	0.315165	0.083426	0.187902	0.032595
29.939472	0.100625	0.014917	0.052167	3.623634	0.257185	0.220446	0.227993	0.203967	0.217183	0.203383	0.210267	0.194183	0.210520	0.208869	0.208079	0.201836	0.201086	0.194467	0.204013	0.203959	0.196619	0.226194	0.310022	0.315209	0.083426	0.187961	0.032579
29.954193	0.100542	0.015042	0.051750	3.622580	0.258102	0.220145	0.228248	0.203960	0.217280	0.203370	0.210258	0.194175	0.210524	0.208864	0.208078	0.201835	0.201085	0.194465	0.204012	0.203962	0.196617	0.226226	0.310036	0.315260	0.083426	0.188009	0.032565
29.969795	0.100458	0.015042	0.052000	3.621016	0.258480	0.220238	0.228528	0.203897	0.217380	0.203355	0.210243	0.194166	0.210533	0.208858	0.208080	0.201835	0.201084	0.194462	0.204010	0.203966	0.196610	0.226256	0.310054	0.315255	0.083427	0.187993	0.032552
29.985138	0.100458	0.015000	0.052083	3.619645	0.258086	0.220174	0.228681	0.203779	0.217446	0.203346	0.210230	0.194158	0.210538	0.208855	0.208084	0.201835	0.201085	0.194460	0.204007	0.203966	0.196602	0.226267	0.310047	0.315229	0.083428	0.187878	0.032540
29.999825	0.100500	0.014958	0.052125	3.619431	0.257923	0.219983	0.228704	0.203740	0.217478	0.203354	0.210242	0.194159	0.210546	0.208853	0.208090	0.201834	0.201087	0.194462	0.204007	0.203967	0.196602	0.226264	0.310054	0.315258	0.083430	0.187707	0.032530
30.014580	0.100500	0.015042	0.051375	3.620878	0.258413	0.220292	0.228978	0.203960	0.217530	0.203383	0.210290	0.194184	0.210567	0.208860	0.208097	0.201838	0.201097	0.194472	0.204010	0.203972	0.196615	0.226265	0.310093	0.315381	0.083432	0.187542	0.032523
30.030344	0.100458	0.015042	0.051375	3.622739	0.259511	0.221099	0.229370	0.204358	0.217575	0.203409	0.210345	0.194225	0.210601	0.208872	0.208105	0.201846	0.201114	0.194482	0.204016	0.203980	0.196639	0.226276	0.310136	0.315505	0.083435	0.187382	0.032517
30.045359	0.100542	0.015083	0.051458	3.623098	0.260767	0.221638	0.229669	0.204504	0.217577	0.203412	0.210383	0.194245	0.210620	0.208881	0.208109	0.201853	0.201127	0.194487	0.204026	0.203983	0.196667	0.226283	0.310155	0.315602	0.083437	0.187240	0.032512
30.059788	0.100417	0.015125	0.054000	3.623475	0.261732	0.221471	0.229554	0.204396	0.217544	0.203404	0.210390	0.194246	0.210620	0.208880	0.208109	0.201855	0.201131	0.194491	0.204036	0.203987	0.196681	0.226284	0.310177	0.315681	0.083437	0.187124	0.032507
30.074154	0.100458	0.015000	0.054167	3.624993	0.262018	0.221165	0.229180	0.204341	0.217526	0.203396	0.210384	0.194241	0.210614	0.208879	0.208109	0.201854	0.201130	0.194493	0.204043	0.203994	0.196688	0.226275	0.310225	0.315735	0.083436	0.187054	0.032504
30.090239	0.100458	0.015042	0.051625	3.627445	0.262066	0.221099	0.228802	0.204371	0.217521	0.203397	0.210381	0.194235	0.210615	0.208886	0.208110	0.201856	0.201130	0.194495	0.204048	0.204001	0.196694	0.226258	0.310287	0.315724	0.083436	0.187050	0.032499
30.105192	0.100500	0.015208	0.049875	3.627574	0.261829	0.220703	0.228613	0.204368	0.217511	0.203397	0.210390	0.194233	0.210617	0.208885	0.208108	0.201858	0.201127	0.194491	0.204044	0.204000	0.196703	0.226240	0.310269	0.315653	0.083436	0.187070	0.032494
30.119881	0.100458	0.015042	0.050750	3.626678	0.261619	0.219932	0.228443	0.204278	0.217495	0.203391	0.210412	0.194232	0.210612	0.208880	0.208103	0.201858	0.201120	0.194488	0.204039	0.203996	0.196709	0.226245	0.310242	0.315635	0.083435	0.187108	0.032488
30.136814	0.100333	0.015083	0.051000	3.625364	0.261597	0.219072	0.228353	0.204181	0.217440	0.203367	0.210420	0.194217	0.210600	0.208871	0.208097	0.201852	0.201108	0.194484	0.204031	0.203993	0.196707	0.226280	0.310242	0.315683	0.083433	0.187224	0.032483
30.152508	0.100458	0.015125	0.052000	3.625095	0.262370	0.219190	0.228741	0.204199	0.217420	0.203357	0.210415	0.194211	0.210601	0.208873	0.208094	0.201849	0.201105	0.194487	0.204030	0.203994	0.196706	0.226331	0.310275	0.315723	0.083431	0.187297	0.032479
30.167137	0.100333	0.015042	0.052833	3.625037	0.262753	0.220056	0.229402	0.204261	0.217458	0.203350	0.210402	0.194210	0.210592	0.208874	0.208094	0.201846	0.201103	0.194491	0.204030	0.203995	0.196699	0.226351	0.310270	0.315685	0.083431	0.187261	0.032476
30.182732	0.100458	0.015083	0.052875	3.625458	0.262163	0.220660	0.230186	0.204347	0.217569	0.203342	0.210386	0.194210	0.210581	0.208874	0.208099	0.201842	0.201102	0.194492	0.204034	0.203998	0.196694	0.226341	0.310262	0.315646	0.083431	0.187164	0.032473
30.198009	0.100542	0.014958	0.052083	3.625132	0.261488	0.220315	0.230826	0.204390	0.217664	0.203318	0.210368	0.194206	0.210574	0.208875	0.208101	0.201840	0.201099	0.194488	0.204039	0.204000	0.196683	0.226328	0.310258	0.315630	0.083431	0.187042	0.032470
30.212671	0.100333	0.014958	0.051542	3.623879	0.260763	0.219517	0.230664	0.204338	0.217606	0.203296	0.210356	0.194202	0.210569	0.208878	0.208100	0.201839	0.201097	0.194484	0.204039	0.203999	0.196671	0.226311	0.310262	0.315599	0.083432	0.186874	0.032466
30.227520	0.100500	0.015042	0.053958	3.623621	0.260292	0.219012	0.230135	0.204207	0.217529	0.203306	0.210343	0.194203	0.210569	0.208877	0.208103	0.201838	0.201098	0.194483	0.204039	0.203995	0.196665	0.226294	0.310276	0.315560	0.083432	0.186700	0.032462
30.243412	0.100625	0.015083	0.054833	3.624263	0.259692	0.218994	0.229573	0.204022	0.217459	0.203363	0.210333	0.194203	0.210570	0.208875	0.208107	0.201837	0.201099	0.194482	0.204038	0.203992	0.196661	0.226274	0.310252	0.315535	0.083431	0.186547	0.032457
30.258266	0.100583	0.014917	0.053708	3.624164	0.258847	0.219563	0.229228	0.203877	0.217395	0.203414	0.210326	0.194197	0.210574	0.208876	0.208108	0.201835	0.201095	0.194479	0.204036	0.203988	0.196653	0.226251	0.310188	0.315465	0.083431	0.186469	0.032453
30.272760	0.100458	0.015000	0.053042	3.622990	0.257882	0.219121	0.228853	0.203747	0.217311	0.203398	0.210313	0.194186	0.210571	0.208876	0.208105	0.201831	0.201088	0.194475	0.204031	0.203979	0.196641	0.226224	0.310109	0.315355	0.083431	0.186432	0.032450
30.288618	0.100500	0.015042	0.052583	3.621801	0.256998	0.218564	0.228519	0.203638	0.217254	0.203367	0.210298	0.194175	0.210568	0.208873	0.208103	0.201827	0.201083	0.194470	0.204028	0.203970	0.196636	0.226201	0.310067	0.315250	0.083431	0.186402	0.032450
30.305294	0.100417	0.015000	0.051292	3.622362	0.257095	0.218150	0.228241	0.203585	0.217233	0.203344	0.210295	0.194170	0.210562	0.208871	0.208103	0.201827	0.201087	0.194469	0.204030	0.203965	0.196643	0.226187	0.310061	0.315245	0.083432	0.186447	0.032453
30.320080	0.100375	0.015083	0.051500	3.625066	0.257790	0.218538	0.228198	0.203620	0.217202	0.203334	0.210299	0.194173	0.210558	0.208871	0.208099	0.201828	0.201091	0.194470	0.204033	0.203965	0.196651	0.226194	0.310072	0.315306	0.083432	0.186615	0.032465
30.336170	0.100458	0.015125	0.054542	3.626420	0.259392	0.219767	0.228153	0.203678	0.217177	0.203323	0.210295	0.194174	0.210553	0.208873	0.208093	0.201831	0.201088	0.194472	0.204035	0.203968	0.196662	0.226227	0.310105	0.315486	0.083432	0.186856	0.032502
30.351118	0.100375	0.015042	0.055208	3.625944	0.259425	0.220497	0.228099	0.203668	0.217166	0.203315	0.210281	0.194173	0.210548	0.208870	0.208087	0.201835	0.201086	0.194473	0.204036	0.203970	0.196669	0.226248	0.310116	0.315582	0.083432	0.187004	0.032568
30.365416	0.100417	0.015042	0.054750	3.625041	0.259313	0.220735	0.228279	0.203674	0.217246	0.203321	0.210277	0.194175	0.210547	0.208868	0.208087	0.201837	0.201087	0.194478	0.204036	0.203976	0.196668	0.226258	0.310128	0.315645	0.083433	0.187034	0.032630
30.380041	0.100417	0.015000	0.053125	3.624011	0.258987	0.220635	0.228601	0.203697	0.217312	0.203343	0.210280	0.194181	0.210551	0.208867	0.208092	0.201834	0.201089	0.194481	0.204036	0.203979	0.196657	0.226264	0.310149	0.315640	0.083433	0.186985	0.032690
30.408287	0.100417	0.014917	0.056333	3.623441	0.259099	0.219998	0.228763	0.203870	0.217398	0.203379	0.210295	0.194185	0.210584	0.208868	0.208104	0.201831	0.201094	0.194478	0.204039	0.203977	0.196641	0.226271	0.310170	0.315628	0.083431	0.186795	0.032763
30.431004	0.100500	0.015083	0.055833	3.622506	0.258851	0.220051	0.228727	0.204095	0.217534	0.203393	0.210318	0.194189	0.210610	0.208877	0.208113	0.201833	0.201098	0.194480	0.204045	0.203980	0.196644	0.226279	0.310210	0.315721	0.083431	0.186662	0.032797
30.446667	0.100417	0.015000	0.054875	3.621125	0.258011	0.220156	0.228393	0.204152	0.217500	0.203400	0.210351	0.194200	0.210605	0.208882	0.208111	0.201833	0.201099	0.194485	0.204046	0.203980	0.196642	0.226270	0.310193	0.315759	0.083429	0.186576	0.032797
30.462040	0.100417	0.014875	0.054875	3.620760	0.257497	0.220124	0.228095	0.204190	0.217433	0.203404	0.210367	0.194204	0.210596	0.208882	0.208106	0.201831	0.201095	0.194485	0.204042	0.203976	0.196625	0.226266	0.310138	0.315780	0.083427	0.186489	0.032789
30.476501	0.100500	0.015042	0.055500	3.619153	0.257370	0.220332	0.227958	0.204377	0.217387	0.203400	0.210375	0.194204	0.210605	0.208879	0.208105	0.201830	0.201092	0.194484	0.204039	0.203970	0.196614	0.226282	0.310110	0.315818	0.083425	0.186421	0.032776
30.491550	0.100500	0.015000	0.054083	3.617219	0.258058	0.220890	0.228233	0.204511	0.217383	0.203391	0.210392	0.194202	0.210623	0.208873	0.208103	0.201829	0.201091	0.194482	0.204036	0.203974	0.196617	0.226308	0.310120	0.315827	0.083423	0.186400	0.032758
30.507769	0.100458	0.015042	0.051875	3.615934	0.258619	0.220823	0.228623	0.204561	0.217422	0.203373	0.210395	0.194205	0.210623	0.208867	0.208098	0.201828	0.201090	0.194478	0.204035	0.203984	0.196627	0.226301	0.310144	0.315720	0.083422	0.186468	0.032733
30.523788	0.100458	0.015042	0.051792	3.615371	0.258503	0.220510	0.228713	0.204565	0.217438	0.203351	0.210372	0.194209	0.210608	0.208862	0.208090	0.201828	0.201090	0.194474	0.204037	0.203993	0.196640	0.226293	0.310212	0.315651	0.083421	0.186620	0.032705
30.538479	0.100417	0.015000	0.052500	3.615365	0.258194	0.220367	0.228638	0.204549	0.217457	0.203340	0.210354	0.194219	0.210600	0.208859	0.208086	0.201829	0.201091	0.194472	0.204039	0.203994	0.196665	0.226303	0.310315	0.315723	0.083420	0.186776	0.032680
30.552944	0.100542	0.015000	0.052250	3.615899	0.258267	0.220183	0.228542	0.204554	0.217448	0.203325	0.210335	0.194222	0.210594	0.208857	0.208080	0.201828	0.201088	0.194468	0.204039	0.203989	0.196681	0.226312	0.310353	0.315792	0.083419	0.186856	0.032656
30.568996	0.100542	0.015042	0.052750	3.617331	0.259300	0.219653	0.228541	0.204617	0.217463	0.203316	0.210314	0.194225	0.210586	0.208857	0.208078	0.201826	0.201085	0.194466	0.204038	0.203982	0.196687	0.226295	0.310317	0.315750	0.083419	0.186813	0.032629
30.584011	0.100417	0.015083	0.053125	3.618999	0.260439	0.219155	0.228757	0.204713	0.217502	0.203329	0.210301	0.194235	0.210585	0.208865	0.208085	0.201827	0.201088	0.194467	0.204038	0.203975	0.196694	0.226284	0.310259	0.315638	0.083419	0.186679	0.032606
30.598246	0.100500	0.015167	0.053167	3.620358	0.261066	0.219116	0.229009	0.204724	0.217537	0.203369	0.210301	0.194246	0.210584	0.208875	0.208095	0.201829	0.201091	0.194470	0.204042	0.203970	0.196702	0.226275	0.310193	0.315534	0.083419	0.186535	0.032585
30.613979	0.100333	0.014958	0.053792	3.620685	0.261139	0.219349	0.229249	0.204646	0.217575	0.203388	0.210309	0.194258	0.210581	0.208883	0.208105	0.201831	0.201094	0.194468	0.204048	0.203965	0.196707	0.226270	0.310135	0.315462	0.083419	0.186386	0.032567
30.632765	0.100542	0.014958	0.054708	3.620113	0.261167	0.219394	0.229170	0.204483	0.217486	0.203384	0.210303	0.194242	0.210568	0.208877	0.208102	0.201828	0.201091	0.194466	0.204044	0.203960	0.196701	0.226261	0.310095	0.315431	0.083419	0.186255	0.032549
30.665686	0.100625	0.015000	0.053667	3.622505	0.261253	0.219393	0.229432	0.204249	0.217362	0.203397	0.210318	0.194213	0.210550	0.208881	0.208099	0.201832	0.201090	0.194476	0.204038	0.203961	0.196704	0.226255	0.310084	0.315430	0.083419	0.186109	0.032521
30.683363	0.100542	0.014917	0.052625	3.624205	0.261226	0.219936	0.230062	0.204218	0.217367	0.203415	0.210337	0.194213	0.210547	0.208882	0.208101	0.201839	0.201095	0.194479	0.204041	0.203966	0.196703	0.226278	0.310123	0.315398	0.083420	0.186117	0.032508
30.698641	0.100542	0.015083	0.052750	3.624616	0.260977	0.220179	0.230380	0.204336	0.217360	0.203416	0.210321	0.194215	0.210544	0.208877	0.208100	0.201839	0.201095	0.194477	0.204038	0.203966	0.196697	0.226288	0.310183	0.315356	0.083420	0.186209	0.032495
30.714401	0.100458	0.015000	0.054250	3.625590	0.260827	0.220036	0.230185	0.204363	0.217372	0.203425	0.210302	0.194227	0.210550	0.208880	0.208099	0.201841	0.201095	0.194482	0.204035	0.203964	0.196693	0.226287	0.310231	0.315307	0.083420	0.186399	0.032484
30.731171	0.100458	0.014958	0.054375	3.628895	0.261179	0.219817	0.229926	0.204344	0.217428	0.203445	0.210296	0.194237	0.210571	0.208884	0.208098	0.201844	0.201098	0.194488	0.204036	0.203969	0.196692	0.226284	0.310301	0.315304	0.083420	0.186640	0.032474
30.745993	0.100500	0.015000	0.052375	3.629397	0.261528	0.219929	0.229765	0.204252	0.217415	0.203450	0.210295	0.194239	0.210573	0.208880	0.208097	0.201845	0.201100	0.194490	0.204034	0.203972	0.196693	0.226273	0.310310	0.315340	0.083422	0.186808	0.032468
30.760355	0.100625	0.015000	0.052458	3.627823	0.261288	0.220008	0.229666	0.204182	0.217339	0.203440	0.210285	0.194231	0.210567	0.208872	0.208091	0.201845	0.201099	0.194488	0.204031	0.203969	0.196694	0.226267	0.310276	0.315390	0.083424	0.186904	0.032462
30.777939	0.100667	0.015000	0.051708	3.625566	0.260820	0.219572	0.229547	0.204120	0.217259	0.203414	0.210266	0.194220	0.210555	0.208862	0.208082	0.201843	0.201097	0.194483	0.204027	0.203964	0.196692	0.226291	0.310241	0.315495	0.083424	0.186948	0.032454
30.793282	0.100417	0.014833	0.051042	3.623235	0.260111	0.218876	0.229387	0.204052	0.217235	0.203380	0.210254	0.194208	0.210543	0.208855	0.208076	0.201838	0.201094	0.194478	0.204023	0.203962	0.196680	0.226321	0.310201	0.315566	0.083423	0.186934	0.032449
30.809010	0.100375	0.015000	0.051708	3.620661	0.259252	0.218200	0.229321	0.203979	0.217246	0.203354	0.210252	0.194196	0.210531	0.208852	0.208071	0.201833	0.201091	0.194474	0.204022	0.203962	0.196666	0.226325	0.310155	0.315589	0.083424	0.186891	0.032445
30.825714	0.100500	0.015000	0.052250	3.618667	0.258643	0.218014	0.229127	0.203928	0.217255	0.203349	0.210255	0.194191	0.210520	0.208850	0.208068	0.201829	0.201091	0.194472	0.204022	0.203960	0.196652	0.226305	0.310108	0.315547	0.083424	0.186846	0.032441
30.840631	0.100500	0.015167	0.052208	3.617769	0.258216	0.218186	0.228761	0.203861	0.217217	0.203339	0.210251	0.194191	0.210513	0.208848	0.208065	0.201824	0.201087	0.194470	0.204022	0.203959	0.196644	0.226289	0.310095	0.315495	0.083423	0.186824	0.032438
30.854967	0.100417	0.015167	0.052375	3.617279	0.258124	0.218360	0.228471	0.203803	0.217177	0.203319	0.210242	0.194187	0.210505	0.208846	0.208063	0.201820	0.201085	0.194468	0.204020	0.203959	0.196646	0.226282	0.310108	0.315472	0.083424	0.186831	0.032438
30.870531	0.100375	0.015083	0.053625	3.615688	0.257606	0.218005	0.228156	0.203738	0.217131	0.203295	0.210235	0.194180	0.210499	0.208843	0.208063	0.201816	0.201083	0.194464	0.204015	0.203957	0.196643	0.226274	0.310086	0.315438	0.083424	0.186879	0.032439
30.891365	0.100583	0.014958	0.053375	3.613948	0.256825	0.217208	0.227643	0.203640	0.217091	0.203282	0.210231	0.194176	0.210495	0.208842	0.208064	0.201816	0.201080	0.194459	0.204013	0.203956	0.196635	0.226265	0.310021	0.315359	0.083426	0.187021	0.032442
30.923380	0.100458	0.015042	0.050792	3.613781	0.256470	0.216451	0.227061	0.203616	0.217102	0.203304	0.210220	0.194193	0.210493	0.208850	0.208063	0.201823	0.201076	0.194458	0.204020	0.203965	0.196642	0.226266	0.310021	0.315279	0.083430	0.187301	0.032446
30.939857	0.100500	0.015000	0.050208	3.614212	0.256457	0.216575	0.226958	0.203683	0.217113	0.203328	0.210223	0.194192	0.210501	0.208849	0.208067	0.201822	0.201077	0.194455	0.204022	0.203963	0.196641	0.226262	0.310003	0.315250	0.083431	0.187450	0.032448
30.955158	0.100500	0.015000	0.051292	3.612960	0.256281	0.216610	0.226858	0.203615	0.217065	0.203332	0.210236	0.194183	0.210509	0.208846	0.208070	0.201819	0.201076	0.194451	0.204023	0.203959	0.196634	0.226253	0.309935	0.315240	0.083430	0.187527	0.032453
30.969852	0.100417	0.014958	0.055083	3.611519	0.256110	0.216545	0.226830	0.203526	0.216999	0.203322	0.210250	0.194172	0.210515	0.208849	0.208072	0.201818	0.201076	0.194450	0.204023	0.203955	0.196629	0.226241	0.309890	0.315258	0.083430	0.187500	0.032459
30.984701	0.100375	0.015083	0.056333	3.611936	0.256296	0.216716	0.227059	0.203518	0.216976	0.203316	0.210264	0.194165	0.210517	0.208853	0.208075	0.201821	0.201075	0.194453	0.204026	0.203956	0.196638	0.226240	0.309899	0.315294	0.083431	0.187423	0.032470
31.000433	0.100375	0.015083	0.053417	3.613225	0.257065	0.216999	0.227554	0.203578	0.216990	0.203321	0.210284	0.194166	0.210523	0.208858	0.208080	0.201827	0.201077	0.194458	0.204030	0.203959	0.196646	0.226242	0.309951	0.315342	0.083432	0.187323	0.032497
