[Method]
[General]
Identifier: 	Carrier1mMNaCl pH7 08122013
37.356178	0.100917	0.015208	0.061500	3.679069	0.261612	0.219943	0.228518	0.204355	0.218105	0.203550	0.210418	0.194259	0.210622	0.208907	0.208142	0.201868	0.201146	0.194508	0.204095	0.204059	0.196724	0.224083	0.301752	0.321441	0.083593	0.197486	0.031992
37.371094	0.101000	0.015125	0.062667	3.677171	0.261576	0.219450	0.228482	0.204340	0.218112	0.203535	0.210396	0.194262	0.210613	0.208911	0.208133	0.201869	0.201144	0.194511	0.204096	0.204056	0.196709	0.224088	0.301717	0.321460	0.083591	0.197587	0.031932
37.385529	0.100792	0.015292	0.060708	3.676329	0.261286	0.219001	0.228365	0.204338	0.218056	0.203505	0.210381	0.194257	0.210606	0.208916	0.208125	0.201870	0.201143	0.194513	0.204092	0.204049	0.196700	0.224080	0.301655	0.321444	0.083589	0.197690	0.031879
37.399990	0.101208	0.015125	0.061625	3.675583	0.260915	0.218916	0.228149	0.204329	0.217975	0.203484	0.210372	0.194253	0.210601	0.208918	0.208119	0.201870	0.201142	0.194515	0.204087	0.204047	0.196699	0.224080	0.301631	0.321436	0.083586	0.197778	0.031825
37.414680	0.100833	0.015250	0.060958	3.674391	0.260874	0.218963	0.228039	0.204306	0.217918	0.203474	0.210359	0.194252	0.210598	0.208916	0.208121	0.201868	0.201144	0.194513	0.204084	0.204052	0.196701	0.224082	0.301629	0.321442	0.083584	0.197848	0.031769
37.429138	0.101000	0.015208	0.059500	3.673247	0.261007	0.219173	0.228007	0.204299	0.217851	0.203467	0.210345	0.194252	0.210592	0.208911	0.208124	0.201864	0.201142	0.194511	0.204081	0.204059	0.196698	0.224094	0.301642	0.321470	0.083582	0.197926	0.031711
37.443832	0.101167	0.015250	0.059333	3.672208	0.261311	0.219139	0.227992	0.204337	0.217776	0.203452	0.210339	0.194249	0.210586	0.208905	0.208122	0.201861	0.201137	0.194508	0.204078	0.204062	0.196693	0.224108	0.301651	0.321482	0.083581	0.198033	0.031650
37.458199	0.101000	0.015333	0.061208	3.672273	0.261145	0.218926	0.228058	0.204317	0.217728	0.203444	0.210341	0.194248	0.210581	0.208901	0.208118	0.201860	0.201133	0.194507	0.204075	0.204060	0.196690	0.224131	0.301667	0.321530	0.083580	0.198139	0.031589
37.473503	0.101042	0.015125	0.061167	3.673073	0.261149	0.218967	0.228508	0.204290	0.217730	0.203446	0.210355	0.194257	0.210581	0.208901	0.208118	0.201860	0.201130	0.194506	0.204074	0.204060	0.196703	0.224148	0.301708	0.321616	0.083579	0.198193	0.031525
37.491081	0.100833	0.015000	0.058792	3.674373	0.261182	0.219359	0.229337	0.204275	0.217881	0.203455	0.210379	0.194275	0.210605	0.208901	0.208135	0.201865	0.201127	0.194512	0.204081	0.204061	0.196737	0.224169	0.301724	0.321672	0.083577	0.198166	0.031445
37.505615	0.100917	0.015333	0.058958	3.675653	0.261132	0.220217	0.229419	0.204249	0.218003	0.203470	0.210391	0.194276	0.210633	0.208901	0.208146	0.201864	0.201129	0.194516	0.204090	0.204062	0.196764	0.224196	0.301700	0.321668	0.083575	0.198124	0.031378
37.520073	0.100750	0.015042	0.059625	3.677392	0.260474	0.220885	0.229060	0.204246	0.218020	0.203478	0.210384	0.194266	0.210642	0.208900	0.208141	0.201859	0.201128	0.194512	0.204092	0.204064	0.196776	0.224206	0.301672	0.321615	0.083573	0.198094	0.031314
37.534927	0.101042	0.015208	0.059000	3.678335	0.259757	0.221477	0.228798	0.204220	0.217956	0.203474	0.210372	0.194259	0.210639	0.208901	0.208136	0.201853	0.201123	0.194509	0.204096	0.204064	0.196774	0.224202	0.301648	0.321603	0.083571	0.198086	0.031246
37.549194	0.101000	0.015125	0.058875	3.679709	0.259823	0.222430	0.228808	0.204200	0.217895	0.203471	0.210364	0.194259	0.210639	0.208896	0.208137	0.201850	0.201122	0.194507	0.204100	0.204059	0.196766	0.224194	0.301659	0.321675	0.083569	0.198061	0.031181
37.563953	0.101000	0.015083	0.058583	3.682247	0.260331	0.223899	0.228962	0.204194	0.217849	0.203468	0.210361	0.194260	0.210642	0.208889	0.208142	0.201849	0.201120	0.194507	0.204100	0.204054	0.196756	0.224180	0.301685	0.321840	0.083566	0.197998	0.031112
37.579453	0.100917	0.015083	0.058625	3.685517	0.260678	0.224580	0.229009	0.204212	0.217816	0.203448	0.210368	0.194268	0.210645	0.208882	0.208142	0.201850	0.201119	0.194509	0.204098	0.204053	0.196750	0.224153	0.301740	0.321930	0.083563	0.197922	0.031033
37.604607	0.101083	0.015167	0.062417	3.687068	0.260214	0.223752	0.228960	0.204320	0.217799	0.203432	0.210377	0.194272	0.210632	0.208886	0.208138	0.201853	0.201122	0.194514	0.204096	0.204062	0.196754	0.224129	0.301723	0.321988	0.083559	0.197843	0.030910
37.630478	0.101000	0.015125	0.065625	3.688757	0.260027	0.222647	0.228963	0.204476	0.217767	0.203452	0.210373	0.194278	0.210615	0.208896	0.208133	0.201852	0.201125	0.194514	0.204097	0.204073	0.196763	0.224108	0.301734	0.322058	0.083554	0.197835	0.030777
37.645786	0.100833	0.015125	0.062208	3.691804	0.260088	0.222307	0.228949	0.204491	0.217753	0.203464	0.210372	0.194274	0.210609	0.208900	0.208131	0.201851	0.201131	0.194512	0.204102	0.204081	0.196761	0.224096	0.301794	0.322030	0.083552	0.197865	0.030701
37.660282	0.101167	0.015167	0.059917	3.694003	0.260914	0.222337	0.228991	0.204477	0.217771	0.203473	0.210385	0.194264	0.210606	0.208909	0.208131	0.201853	0.201135	0.194512	0.204106	0.204089	0.196760	0.224084	0.301831	0.321966	0.083549	0.197856	0.030629
37.675003	0.100917	0.015125	0.059500	3.694321	0.262932	0.222107	0.229197	0.204418	0.217779	0.203471	0.210398	0.194255	0.210604	0.208921	0.208130	0.201854	0.201136	0.194513	0.204104	0.204093	0.196760	0.224083	0.301809	0.321939	0.083547	0.197816	0.030555
37.689373	0.100750	0.015042	0.059958	3.693076	0.264530	0.221841	0.229548	0.204305	0.217798	0.203475	0.210408	0.194249	0.210604	0.208929	0.208130	0.201855	0.201137	0.194516	0.204101	0.204090	0.196762	0.224094	0.301777	0.321942	0.083544	0.197778	0.030478
37.705780	0.100917	0.015042	0.059625	3.691730	0.265305	0.221844	0.230035	0.204247	0.217797	0.203473	0.210408	0.194247	0.210599	0.208930	0.208130	0.201856	0.201140	0.194518	0.204103	0.204093	0.196759	0.224112	0.301750	0.321930	0.083541	0.197763	0.030391
37.720566	0.101000	0.015125	0.059875	3.691248	0.265817	0.222696	0.230219	0.204304	0.217770	0.203471	0.210415	0.194243	0.210592	0.208930	0.208130	0.201854	0.201143	0.194519	0.204102	0.204097	0.196759	0.224128	0.301746	0.321950	0.083540	0.197787	0.030307
37.734741	0.100833	0.015042	0.059542	3.692311	0.266623	0.223505	0.230457	0.204615	0.217762	0.203471	0.210422	0.194244	0.210592	0.208929	0.208130	0.201851	0.201144	0.194517	0.204100	0.204101	0.196769	0.224156	0.301762	0.321998	0.083539	0.197819	0.030233
37.750832	0.100958	0.015083	0.059583	3.692004	0.267352	0.223649	0.230670	0.204750	0.217763	0.203472	0.210425	0.194251	0.210595	0.208924	0.208129	0.201851	0.201145	0.194517	0.204100	0.204098	0.196791	0.224164	0.301824	0.322070	0.083537	0.197840	0.030147
37.765938	0.101000	0.015125	0.061583	3.691130	0.268469	0.223811	0.231116	0.204892	0.217807	0.203492	0.210420	0.194265	0.210602	0.208923	0.208132	0.201854	0.201147	0.194521	0.204105	0.204097	0.196826	0.224164	0.301893	0.322125	0.083534	0.197844	0.030067
37.780338	0.100917	0.015167	0.064083	3.690711	0.269460	0.224295	0.231289	0.205059	0.217819	0.203502	0.210420	0.194279	0.210602	0.208925	0.208135	0.201856	0.201148	0.194526	0.204111	0.204094	0.196839	0.224153	0.301966	0.322137	0.083531	0.197840	0.029987
37.795193	0.101083	0.015083	0.064792	3.690254	0.268994	0.224182	0.230766	0.205106	0.217763	0.203488	0.210420	0.194283	0.210594	0.208926	0.208131	0.201856	0.201146	0.194524	0.204110	0.204087	0.196826	0.224123	0.302028	0.321989	0.083527	0.197836	0.029907
37.809814	0.101208	0.015042	0.062333	3.689280	0.268593	0.223933	0.230351	0.205049	0.217724	0.203475	0.210424	0.194283	0.210594	0.208926	0.208127	0.201856	0.201147	0.194522	0.204109	0.204085	0.196817	0.224096	0.302063	0.321830	0.083524	0.197854	0.029832
37.825935	0.100667	0.015208	0.060542	3.689057	0.268884	0.223767	0.230266	0.204985	0.217757	0.203478	0.210437	0.194291	0.210596	0.208929	0.208125	0.201861	0.201149	0.194525	0.204109	0.204087	0.196813	0.224088	0.302076	0.321776	0.083521	0.197934	0.029746
37.840626	0.100917	0.015208	0.060250	3.687675	0.268935	0.223723	0.230240	0.204954	0.217822	0.203494	0.210446	0.194293	0.210596	0.208929	0.208122	0.201862	0.201148	0.194528	0.204107	0.204083	0.196813	0.224089	0.302073	0.321763	0.083519	0.198040	0.029663
37.855026	0.100917	0.015000	0.060250	3.685148	0.268616	0.223494	0.230120	0.204832	0.217867	0.203497	0.210443	0.194284	0.210591	0.208923	0.208118	0.201860	0.201143	0.194525	0.204104	0.204076	0.196809	0.224096	0.302048	0.321703	0.083516	0.198113	0.029586
37.869678	0.100875	0.014958	0.060375	3.682957	0.268326	0.222986	0.229873	0.204702	0.217920	0.203491	0.210437	0.194281	0.210591	0.208918	0.208117	0.201857	0.201140	0.194520	0.204100	0.204073	0.196804	0.224099	0.302000	0.321588	0.083513	0.198169	0.029511
37.884140	0.101250	0.015000	0.061125	3.681014	0.267933	0.222533	0.229564	0.204630	0.217897	0.203488	0.210428	0.194285	0.210591	0.208915	0.208118	0.201856	0.201140	0.194517	0.204098	0.204073	0.196793	0.224099	0.301928	0.321504	0.083509	0.198253	0.029436
37.898605	0.100750	0.015083	0.060458	3.680649	0.267351	0.222291	0.229199	0.204652	0.217792	0.203502	0.210414	0.194294	0.210586	0.208914	0.208116	0.201856	0.201140	0.194515	0.204096	0.204075	0.196784	0.224087	0.301883	0.321470	0.083505	0.198424	0.029363
37.914890	0.101000	0.015042	0.060417	3.680127	0.265985	0.222216	0.228956	0.204699	0.217705	0.203488	0.210391	0.194286	0.210579	0.208916	0.208115	0.201856	0.201139	0.194516	0.204093	0.204078	0.196771	0.224070	0.301881	0.321431	0.083502	0.198684	0.029280
37.930229	0.100833	0.014958	0.061875	3.677908	0.264448	0.221864	0.228942	0.204592	0.217665	0.203476	0.210373	0.194277	0.210567	0.208916	0.208109	0.201855	0.201136	0.194516	0.204086	0.204072	0.196759	0.224059	0.301887	0.321378	0.083499	0.198859	0.029206
37.945961	0.101000	0.015167	0.062958	3.676757	0.263391	0.221656	0.228952	0.204492	0.217663	0.203482	0.210375	0.194277	0.210556	0.208912	0.208105	0.201854	0.201134	0.194517	0.204082	0.204063	0.196755	0.224064	0.301876	0.321394	0.083496	0.198920	0.029131
37.961685	0.100833	0.015167	0.062750	3.677925	0.263141	0.222189	0.229204	0.204709	0.217713	0.203539	0.210403	0.194298	0.210553	0.208915	0.208106	0.201856	0.201133	0.194522	0.204083	0.204070	0.196776	0.224074	0.301864	0.321493	0.083494	0.198872	0.029057
37.977058	0.101000	0.015083	0.062917	3.680025	0.263738	0.223941	0.229974	0.205177	0.217849	0.203622	0.210443	0.194356	0.210567	0.208932	0.208114	0.201866	0.201132	0.194526	0.204087	0.204088	0.196803	0.224082	0.301846	0.321642	0.083491	0.198792	0.028981
37.991524	0.100917	0.015167	0.061708	3.680878	0.264222	0.225460	0.230527	0.205483	0.217978	0.203647	0.210460	0.194390	0.210581	0.208938	0.208116	0.201874	0.201130	0.194527	0.204088	0.204102	0.196808	0.224082	0.301813	0.321747	0.083488	0.198718	0.028909
38.006210	0.101000	0.015292	0.060542	3.681732	0.264951	0.226833	0.230733	0.205570	0.218058	0.203639	0.210465	0.194388	0.210581	0.208935	0.208116	0.201883	0.201125	0.194525	0.204091	0.204110	0.196804	0.224093	0.301797	0.321887	0.083485	0.198651	0.028835
38.020741	0.100750	0.015000	0.062000	3.681820	0.264627	0.226665	0.230559	0.205369	0.218011	0.203611	0.210453	0.194368	0.210567	0.208928	0.208114	0.201883	0.201123	0.194520	0.204092	0.204107	0.196797	0.224110	0.301760	0.321936	0.083484	0.198595	0.028761
38.037022	0.101083	0.015167	0.063500	3.678527	0.263805	0.225301	0.230173	0.205110	0.217928	0.203587	0.210432	0.194351	0.210557	0.208926	0.208116	0.201880	0.201128	0.194516	0.204093	0.204099	0.196792	0.224119	0.301722	0.321921	0.083481	0.198543	0.028669
38.051815	0.101083	0.014958	0.064417	3.675774	0.263027	0.224174	0.229907	0.204921	0.217868	0.203580	0.210420	0.194339	0.210561	0.208930	0.208128	0.201879	0.201143	0.194516	0.204093	0.204093	0.196784	0.224114	0.301689	0.321892	0.083478	0.198504	0.028587
38.066078	0.100917	0.015167	0.082167	3.676561	0.262645	0.223900	0.229982	0.204874	0.217876	0.203588	0.210423	0.194327	0.210575	0.208940	0.208139	0.201881	0.201158	0.194518	0.204094	0.204090	0.196779	0.224119	0.301670	0.321907	0.083475	0.198483	0.028512
38.080833	0.100833	0.015083	0.084708	3.678771	0.262239	0.223765	0.230148	0.204854	0.217924	0.203601	0.210434	0.194316	0.210586	0.208946	0.208144	0.201881	0.201158	0.194519	0.204096	0.204090	0.196779	0.224130	0.301650	0.321979	0.083471	0.198475	0.028434
38.095329	0.100833	0.014917	0.072375	3.680119	0.261842	0.223432	0.230114	0.204805	0.217921	0.203604	0.210429	0.194307	0.210581	0.208949	0.208144	0.201879	0.201152	0.194516	0.204099	0.204086	0.196780	0.224136	0.301632	0.322037	0.083467	0.198443	0.028358
38.109795	0.100833	0.015000	0.065750	3.680510	0.261702	0.223237	0.230057	0.204698	0.217887	0.203606	0.210434	0.194310	0.210578	0.208948	0.208145	0.201878	0.201149	0.194513	0.204103	0.204083	0.196787	0.224141	0.301652	0.322016	0.083464	0.198386	0.028283
38.125713	0.100917	0.015000	0.062208	3.680287	0.261819	0.223106	0.230045	0.204628	0.217825	0.203604	0.210432	0.194320	0.210577	0.208944	0.208145	0.201876	0.201149	0.194511	0.204105	0.204087	0.196796	0.224153	0.301699	0.321961	0.083461	0.198325	0.028201
38.140762	0.100833	0.014958	0.060208	3.679022	0.262209	0.223165	0.230042	0.204714	0.217836	0.203604	0.210432	0.194325	0.210581	0.208943	0.208142	0.201876	0.201151	0.194509	0.204107	0.204094	0.196806	0.224153	0.301723	0.321915	0.083458	0.198284	0.028129
38.155388	0.100917	0.015000	0.060458	3.678349	0.263089	0.223256	0.229941	0.204897	0.217856	0.203602	0.210434	0.194314	0.210584	0.208943	0.208141	0.201873	0.201156	0.194508	0.204116	0.204096	0.196819	0.224150	0.301735	0.321862	0.083454	0.198265	0.028058
38.170506	0.100667	0.015042	0.061042	3.679949	0.263162	0.223591	0.229799	0.204911	0.217882	0.203599	0.210440	0.194298	0.210579	0.208941	0.208145	0.201872	0.201156	0.194507	0.204120	0.204093	0.196827	0.224152	0.301738	0.321803	0.083450	0.198265	0.027990
38.186264	0.100750	0.015000	0.061500	3.682676	0.263192	0.224290	0.229726	0.204948	0.217892	0.203589	0.210432	0.194285	0.210573	0.208937	0.208148	0.201872	0.201152	0.194506	0.204115	0.204092	0.196833	0.224149	0.301745	0.321764	0.083446	0.198275	0.027919
38.200920	0.101083	0.015125	0.061125	3.684849	0.263489	0.224729	0.229684	0.205047	0.217941	0.203570	0.210424	0.194279	0.210577	0.208934	0.208149	0.201876	0.201149	0.194508	0.204107	0.204095	0.196837	0.224148	0.301773	0.321773	0.083441	0.198269	0.027853
38.215351	0.101167	0.014917	0.061167	3.687370	0.263944	0.224382	0.229650	0.204979	0.217923	0.203551	0.210420	0.194272	0.210584	0.208929	0.208148	0.201881	0.201145	0.194511	0.204102	0.204101	0.196835	0.224154	0.301828	0.321868	0.083438	0.198242	0.027789
38.229946	0.100917	0.014875	0.062208	3.688320	0.263915	0.223634	0.229502	0.204861	0.217834	0.203524	0.210411	0.194263	0.210583	0.208924	0.208149	0.201882	0.201141	0.194511	0.204100	0.204098	0.196830	0.224147	0.301860	0.321951	0.083435	0.198218	0.027722
38.246063	0.101042	0.014958	0.065833	3.688356	0.263655	0.223028	0.229378	0.204743	0.217781	0.203494	0.210404	0.194262	0.210587	0.208920	0.208151	0.201879	0.201140	0.194513	0.204099	0.204091	0.196818	0.224126	0.301797	0.321963	0.083432	0.198241	0.027649
38.261013	0.100917	0.014958	0.067083	3.687767	0.263051	0.222778	0.229244	0.204659	0.217793	0.203480	0.210399	0.194264	0.210591	0.208918	0.208149	0.201875	0.201141	0.194517	0.204098	0.204088	0.196806	0.224124	0.301749	0.321922	0.083432	0.198332	0.027586
38.275410	0.100833	0.015000	0.063833	3.687605	0.262809	0.222864	0.229065	0.204651	0.217766	0.203462	0.210393	0.194258	0.210583	0.208912	0.208140	0.201870	0.201142	0.194520	0.204098	0.204083	0.196801	0.224145	0.301757	0.321929	0.083431	0.198447	0.027525
38.290882	0.101083	0.015000	0.062125	3.688402	0.262776	0.222970	0.228877	0.204640	0.217704	0.203445	0.210385	0.194249	0.210574	0.208907	0.208133	0.201865	0.201141	0.194520	0.204098	0.204074	0.196792	0.224164	0.301789	0.321937	0.083428	0.198551	0.027458
38.306320	0.101083	0.015000	0.061000	3.689984	0.263113	0.223156	0.228791	0.204574	0.217621	0.203443	0.210382	0.194251	0.210572	0.208903	0.208129	0.201865	0.201137	0.194520	0.204099	0.204069	0.196779	0.224171	0.301752	0.321902	0.083424	0.198633	0.027397
38.331116	0.101000	0.014875	0.060042	3.687310	0.263456	0.222459	0.228730	0.204473	0.217544	0.203434	0.210384	0.194258	0.210584	0.208904	0.208131	0.201869	0.201131	0.194519	0.204096	0.204067	0.196753	0.224143	0.301689	0.321824	0.083420	0.198661	0.027300
38.356079	0.100917	0.015000	0.060292	3.685621	0.263840	0.222031	0.228729	0.204515	0.217517	0.203425	0.210393	0.194260	0.210593	0.208914	0.208142	0.201866	0.201134	0.194519	0.204093	0.204063	0.196728	0.224125	0.301689	0.321780	0.083416	0.198625	0.027207
38.371971	0.100833	0.015083	0.060583	3.686113	0.263549	0.222962	0.228589	0.204563	0.217544	0.203419	0.210392	0.194257	0.210601	0.208921	0.208149	0.201861	0.201136	0.194518	0.204090	0.204056	0.196717	0.224114	0.301712	0.321689	0.083412	0.198591	0.027151
38.386658	0.101000	0.014917	0.060750	3.687250	0.262766	0.224064	0.228474	0.204612	0.217572	0.203418	0.210384	0.194253	0.210589	0.208921	0.208147	0.201856	0.201131	0.194514	0.204086	0.204046	0.196708	0.224104	0.301715	0.321584	0.083407	0.198583	0.027091
38.400894	0.100917	0.015000	0.061208	3.685869	0.262432	0.225097	0.228465	0.204611	0.217533	0.203415	0.210369	0.194253	0.210576	0.208924	0.208147	0.201856	0.201130	0.194511	0.204082	0.204039	0.196701	0.224101	0.301715	0.321527	0.083403	0.198617	0.027042
38.417339	0.100917	0.015000	0.061250	3.682755	0.261848	0.224946	0.228399	0.204482	0.217490	0.203409	0.210350	0.194259	0.210570	0.208926	0.208143	0.201858	0.201131	0.194509	0.204081	0.204033	0.196699	0.224105	0.301685	0.321540	0.083400	0.198705	0.026986
38.432091	0.100833	0.014792	0.060875	3.681600	0.261119	0.224495	0.228371	0.204388	0.217481	0.203402	0.210338	0.194264	0.210567	0.208921	0.208135	0.201858	0.201131	0.194508	0.204081	0.204034	0.196698	0.224101	0.301643	0.321573	0.083397	0.198807	0.026936
38.446655	0.100917	0.014958	0.061833	3.679997	0.260246	0.223847	0.228372	0.204338	0.217477	0.203383	0.210324	0.194268	0.210557	0.208916	0.208128	0.201853	0.201128	0.194505	0.204079	0.204037	0.196691	0.224091	0.301581	0.321552	0.083394	0.198898	0.026889
38.462933	0.100833	0.015000	0.061250	3.678044	0.259873	0.223151	0.228420	0.204349	0.217478	0.203363	0.210313	0.194273	0.210547	0.208915	0.208125	0.201849	0.201125	0.194503	0.204078	0.204044	0.196683	0.224083	0.301533	0.321554	0.083389	0.198972	0.026839
38.477562	0.100833	0.014917	0.060625	3.675647	0.259668	0.222583	0.228590	0.204412	0.217493	0.203351	0.210304	0.194274	0.210545	0.208921	0.208126	0.201846	0.201122	0.194503	0.204077	0.204045	0.196681	0.224089	0.301525	0.321650	0.083384	0.199021	0.026795
38.491798	0.100917	0.014875	0.059667	3.674875	0.259215	0.221961	0.228853	0.204475	0.217510	0.203341	0.210294	0.194272	0.210550	0.208924	0.208125	0.201843	0.201119	0.194502	0.204076	0.204045	0.196686	0.224084	0.301507	0.321755	0.083380	0.199052	0.026757
38.508080	0.101000	0.015000	0.060000	3.672820	0.258726	0.221085	0.228694	0.204399	0.217484	0.203322	0.210282	0.194259	0.210545	0.208916	0.208120	0.201838	0.201113	0.194496	0.204071	0.204041	0.196682	0.224074	0.301464	0.321674	0.083376	0.199054	0.026712
38.522995	0.101000	0.014875	0.060167	3.672526	0.258518	0.220903	0.228542	0.204298	0.217474	0.203312	0.210282	0.194252	0.210538	0.208909	0.208117	0.201836	0.201109	0.194491	0.204068	0.204040	0.196682	0.224066	0.301437	0.321598	0.083373	0.199019	0.026673
38.537491	0.101083	0.015000	0.062625	3.673349	0.258935	0.221305	0.228629	0.204287	0.217505	0.203318	0.210292	0.194254	0.210536	0.208907	0.208116	0.201838	0.201108	0.194491	0.204069	0.204040	0.196690	0.224072	0.301453	0.321578	0.083370	0.198961	0.026634
38.552341	0.100917	0.015000	0.063125	3.676813	0.260468	0.221926	0.228743	0.204301	0.217587	0.203341	0.210312	0.194260	0.210543	0.208908	0.208116	0.201842	0.201113	0.194496	0.204074	0.204046	0.196710	0.224081	0.301547	0.321596	0.083366	0.198881	0.026596
38.566574	0.100833	0.015000	0.063083	3.680027	0.262685	0.222836	0.228681	0.204453	0.217720	0.203386	0.210343	0.194272	0.210561	0.208913	0.208119	0.201850	0.201124	0.194502	0.204086	0.204051	0.196734	0.224113	0.301707	0.321609	0.083363	0.198808	0.026561
38.581367	0.100833	0.015000	0.061625	3.684495	0.264394	0.224089	0.228460	0.204664	0.217908	0.203430	0.210388	0.194287	0.210592	0.208926	0.208129	0.201859	0.201145	0.194510	0.204110	0.204054	0.196761	0.224156	0.301841	0.321558	0.083360	0.198745	0.026525
38.596348	0.100917	0.014917	0.061000	3.685469	0.265003	0.223970	0.228455	0.204793	0.217937	0.203473	0.210403	0.194298	0.210616	0.208926	0.208133	0.201863	0.201151	0.194513	0.204122	0.204057	0.196771	0.224194	0.301848	0.321558	0.083357	0.198724	0.026492
38.612175	0.101125	0.014958	0.060083	3.683242	0.264485	0.223693	0.228462	0.204816	0.217809	0.203510	0.210396	0.194293	0.210608	0.208921	0.208125	0.201864	0.201146	0.194510	0.204111	0.204060	0.196767	0.224198	0.301819	0.321546	0.083354	0.198784	0.026457
38.626835	0.101083	0.015000	0.061833	3.681297	0.263591	0.223376	0.228461	0.204763	0.217710	0.203525	0.210389	0.194275	0.210592	0.208917	0.208119	0.201863	0.201142	0.194505	0.204098	0.204061	0.196761	0.224183	0.301783	0.321512	0.083350	0.198887	0.026424
38.641201	0.100750	0.014875	0.064500	3.681201	0.262726	0.222745	0.228450	0.204586	0.217716	0.203538	0.210381	0.194264	0.210584	0.208917	0.208118	0.201864	0.201140	0.194503	0.204094	0.204060	0.196755	0.224170	0.301743	0.321498	0.083346	0.198953	0.026392
38.655823	0.101083	0.014833	0.064042	3.682497	0.261890	0.222092	0.228465	0.204444	0.217801	0.203567	0.210376	0.194261	0.210585	0.208918	0.208119	0.201865	0.201139	0.194505	0.204100	0.204059	0.196749	0.224167	0.301690	0.321469	0.083341	0.198950	0.026361
38.672005	0.101000	0.014750	0.061208	3.686719	0.261079	0.221867	0.228592	0.204467	0.217846	0.203622	0.210378	0.194258	0.210595	0.208927	0.208122	0.201871	0.201142	0.194512	0.204109	0.204060	0.196755	0.224171	0.301660	0.321417	0.083336	0.198874	0.026329
38.686928	0.101083	0.014875	0.060333	3.690889	0.260742	0.222017	0.228667	0.204709	0.217837	0.203662	0.210376	0.194257	0.210609	0.208936	0.208128	0.201876	0.201149	0.194519	0.204119	0.204063	0.196772	0.224184	0.301670	0.321403	0.083331	0.198784	0.026300
38.701324	0.100917	0.014917	0.060292	3.691736	0.260354	0.222249	0.228574	0.204812	0.217815	0.203666	0.210373	0.194256	0.210611	0.208936	0.208133	0.201876	0.201153	0.194518	0.204118	0.204063	0.196772	0.224188	0.301723	0.321415	0.083327	0.198710	0.026270
38.716797	0.100833	0.014917	0.060000	3.689321	0.259718	0.222211	0.228259	0.204727	0.217772	0.203652	0.210374	0.194252	0.210602	0.208929	0.208133	0.201873	0.201150	0.194515	0.204112	0.204059	0.196757	0.224178	0.301781	0.321442	0.083322	0.198657	0.026237
38.732201	0.101000	0.014917	0.060292	3.686305	0.259315	0.221410	0.227936	0.204619	0.217692	0.203628	0.210374	0.194241	0.210592	0.208918	0.208132	0.201869	0.201145	0.194511	0.204104	0.204052	0.196737	0.224154	0.301780	0.321451	0.083319	0.198642	0.026207
38.746986	0.100833	0.014917	0.062458	3.684242	0.258914	0.220692	0.227717	0.204540	0.217615	0.203610	0.210367	0.194226	0.210582	0.208908	0.208131	0.201865	0.201139	0.194508	0.204099	0.204046	0.196722	0.224130	0.301727	0.321417	0.083315	0.198651	0.026178
38.761551	0.100750	0.014750	0.061250	3.683641	0.258634	0.220531	0.227722	0.204461	0.217566	0.203589	0.210359	0.194214	0.210575	0.208901	0.208128	0.201861	0.201138	0.194506	0.204095	0.204042	0.196715	0.224114	0.301704	0.321408	0.083310	0.198692	0.026150
38.777824	0.100833	0.014875	0.061208	3.684028	0.258552	0.220965	0.227973	0.204460	0.217579	0.203587	0.210361	0.194214	0.210575	0.208906	0.208127	0.201858	0.201141	0.194505	0.204096	0.204042	0.196719	0.224110	0.301708	0.321464	0.083306	0.198760	0.026120
38.794144	0.101208	0.014792	0.060625	3.684653	0.259070	0.222115	0.228473	0.204412	0.217593	0.203587	0.210359	0.194220	0.210582	0.208914	0.208127	0.201857	0.201142	0.194505	0.204099	0.204046	0.196726	0.224101	0.301725	0.321588	0.083303	0.198771	0.026091
38.808868	0.100833	0.014875	0.060500	3.684952	0.259203	0.223002	0.228931	0.204367	0.217615	0.203610	0.210359	0.194231	0.210594	0.208916	0.208130	0.201860	0.201142	0.194505	0.204099	0.204053	0.196734	0.224088	0.301735	0.321706	0.083301	0.198686	0.026066
38.823135	0.100750	0.014875	0.061083	3.684999	0.258747	0.223107	0.229233	0.204326	0.217648	0.203622	0.210362	0.194238	0.210598	0.208912	0.208131	0.201861	0.201144	0.194503	0.204097	0.204059	0.196744	0.224093	0.301765	0.321788	0.083298	0.198586	0.026043
38.839256	0.100917	0.014917	0.061000	3.683323	0.258380	0.223157	0.229151	0.204226	0.217788	0.203595	0.210382	0.194234	0.210591	0.208904	0.208126	0.201862	0.201142	0.194501	0.204094	0.204062	0.196754	0.224099	0.301782	0.321713	0.083295	0.198508	0.026018
38.854267	0.101083	0.014750	0.060250	3.679899	0.258588	0.222866	0.228894	0.204079	0.217904	0.203558	0.210398	0.194230	0.210586	0.208903	0.208122	0.201862	0.201136	0.194500	0.204090	0.204058	0.196749	0.224087	0.301743	0.321628	0.083291	0.198528	0.025997
38.868698	0.100917	0.014792	0.059667	3.677508	0.259315	0.222409	0.228740	0.204000	0.217927	0.203542	0.210409	0.194232	0.210582	0.208908	0.208118	0.201865	0.201132	0.194504	0.204088	0.204055	0.196747	0.224084	0.301721	0.321621	0.083288	0.198566	0.025976
